Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
542,Bryant Johnson,DET,WR,16,0,0,0,0,0,35,417,3,0,0,0,0,3.7,59.7
544,Charles Godfrey,CAR,SS,12,0,0,0,0,0,0,0,0,0,1,4,0,5,59.5
544,D'Qwell Jackson,CLE,ILB,6,0,0,0,0,0,0,0,0,0,0,1,0,9.9,59.5
546,Andre Caldwell,CIN,WR,16,0,0,0,22,0,51,432,3,0,0,0,0,3.7,59.4
546,Mike Patterson,PHI,DT,16,0,0,0,0,0,0,0,0,1.5,0,0,0,3.7,59.4
548,Ahmad Brooks,SF,OLB,14,0,0,0,0,0,0,0,0,6,0,5,0,4.2,58.8
549,Shaun Hill,SF,QB,6,943,5,2,70,0,0,0,0,0,0,0,0,9.8,58.72
550,Chris Carr,BAL,CB,16,0,0,0,0,0,0,0,0,1.5,2,2,0,3.6,58.4
551,Joshua Cribbs,CLE,WR,16,18,0,1,381,1,20,135,1,0,0,0,0,3.6,58.32
552,Nate Jones,MIA,FS,16,0,0,0,0,0,0,0,0,1,2,2,0,3.6,58.3
553,Connor Barth,TB,K,9,0,0,0,0,0,0,0,0,0,0,0,0,6.4,58
553,Marcus Trufant,SEA,CB,10,0,0,0,0,0,0,0,0,0,2,0,0,5.8,58
553,Mike Tolbert,LAC,FB,16,0,0,0,148,1,17,192,3,0,0,1,0,3.6,58
556,Mike Thomas,JAX,WR,14,0,0,0,86,0,48,453,1,0,0,0,0,4.1,57.9
557,Danny Clark,NYG,LB,16,0,0,0,0,0,0,0,0,2,0,0,0,3.6,57.8
558,Tim Dobbins,LAC,ILB,14,0,0,0,0,0,0,0,0,1,1,1,0,4.1,57.7
558,Joselio Hanson,PHI,CB,12,0,0,0,0,0,0,0,0,0.5,2,0,1,4.8,57.7
560,Brian Westbrook,PHI,RB,8,0,0,0,274,1,25,181,1,0,0,0,0,7.2,57.5
561,Daniel Muir,IND,NT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,3.6,57
561,Darius Butler,NE,FS,14,0,0,0,0,0,0,0,0,0,3,0,0,4.1,57
561,Rashean Mathis,JAX,CB,10,0,0,0,0,0,0,0,0,0,3,2,1,5.7,57
561,Jacksonville Jaguars,JAX,DST,16,0,0,0,0,0,0,0,0,14,15,15,10,3.6,57
565,Brandon Stokley,DEN,WR,16,0,0,0,0,0,19,327,4,0,0,0,0,3.5,56.7
566,Kevin Ellison,LAC,SS,13,0,0,0,0,0,0,0,0,1,0,0,0,4.3,56.5
567,Spencer Johnson,BUF,DT,16,0,0,0,0,0,0,0,0,2,0,0,1,3.5,56.3
567,Justin Gage,TEN,WR,12,0,0,0,0,0,28,383,3,0,0,0,0,4.7,56.3
569,Ted Ginn Jr.,MIA,WR,16,0,0,0,48,0,38,454,1,0,0,0,0,3.5,56.2
569,Brandon Johnson,CIN,LB,16,0,0,0,0,0,0,0,0,1.5,0,0,1,3.5,56.2
571,Chris Houston,ATL,CB,12,0,0,0,0,0,0,0,0,0,1,0,0,4.7,56
572,Kendall Langford,MIA,DE,16,0,0,0,0,0,0,0,0,2.5,0,1,0,3.5,55.8
572,Haloti Ngata,BAL,DT,14,0,0,0,0,0,0,0,0,1.5,0,1,1,4,55.8
574,Jacob Ford,TEN,DE,15,0,0,0,0,0,0,0,0,5.5,0,1,0,3.7,55.6
575,Shawne Merriman,LAC,DE,14,0,0,0,0,0,0,0,0,4,0,0,1,4,55.5
575,Keith Ellison,BUF,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,6.9,55.5
577,Terrance Knighton,JAX,DT,16,0,0,0,0,0,0,0,0,1.5,0,1,0,3.5,55.4
578,Matt Shaughnessy,LV,DE,16,0,0,0,0,0,0,0,0,4,0,0,1,3.5,55.3
579,Kelley Washington,BAL,WR,15,0,0,0,1,0,34,431,2,0,0,0,0,3.7,55.2
579,Greg Camarillo,MIA,WR,16,0,0,0,0,0,50,552,0,0,0,1,0,3.4,55.2
581,Kaluka Maiava,CLE,ILB,16,0,0,0,0,0,0,0,0,2.5,0,2,0,3.4,55
581,Kelvin Hayden,IND,CB,9,0,0,0,0,0,0,0,0,0,1,0,0,6.1,55
581,Phillip Buchanon,DET,DB,13,0,0,0,0,0,0,0,0,1,0,2,0,4.2,55
581,Philip Wheeler,IND,OLB,16,0,0,0,0,0,0,0,0,1,0,1,0,3.4,55
581,Terrence McGee,BUF,CB,11,0,0,0,0,0,0,0,0,0,1,0,0,5,55
586,Deion Branch,SEA,WR,14,0,0,0,-8,0,45,437,2,0,0,0,0,3.9,54.9
587,Paul Oliver,LAC,SS,16,0,0,0,0,0,0,0,0,1,1,0,1,3.4,54.3
588,Stephen Hauschka,ATL,K,9,0,0,0,0,0,0,0,0,0,0,0,0,6,54
588,Eric Barton,CLE,LB,8,0,0,0,0,0,0,0,0,0,0,0,1,6.8,54
590,Devin Aromashodu,CHI,WR,10,0,0,0,0,0,24,298,4,0,0,0,0,5.4,53.8
591,Raheem Brock,IND,DE,16,0,0,0,0,0,0,0,0,3.5,0,0,2,3.4,53.6
591,Tony Scheffler,DEN,TE,15,0,0,0,0,0,31,416,2,0,1,0,0,3.6,53.6
593,Adalius Thomas,NE,LB,14,0,0,0,0,0,0,0,0,3,0,0,0,3.8,53.5
593,Carlos Rogers,WAS,CB,16,0,0,0,0,0,0,0,0,0,0,0,1,3.3,53.5
595,Jonathan Wilhite,NE,DB,14,0,0,0,0,0,0,0,0,0,2,0,1,3.8,53
595,Benny Sapp,MIN,CB,16,0,0,0,0,0,0,0,0,0,0,2,0,3.3,53
595,Rock Cartwright,WAS,RB,16,0,0,0,228,0,27,242,1,0,0,0,0,3.3,53
598,Clifton Ryan,LAR,DT,16,0,0,0,0,0,0,0,0,1,0,0,0,3.3,52.9
599,Tommie Harris,CHI,DT,15,0,0,0,0,0,0,0,0,2.5,1,0,1,3.5,52.3
599,Al Harris,GB,CB,10,0,0,0,0,0,0,0,0,1,2,0,1,5.2,52.3
601,Damione Lewis,CAR,DT,16,0,0,0,0,0,0,0,0,0.5,0,0,1,3.3,52.2
602,Anthony Henry,DET,CB,14,0,0,0,0,0,0,0,0,0,2,0,0,3.7,52
603,Matt Roth,CLE,DE,10,0,0,0,0,0,0,0,0,4,0,0,1,5.2,51.9
604,Arian Foster,HOU,RB,6,0,0,0,257,3,8,93,0,0,0,0,0,8.5,51
604,Antonio Cromartie,LAC,CB,16,0,0,0,0,0,0,0,0,0,3,0,0,3.2,51
606,Lardarius Webb,BAL,FS,14,0,0,0,0,0,0,0,0,1,0,0,0,3.6,50.9
606,Ladell Betts,WAS,RB,10,0,0,0,210,2,17,179,0,0,0,0,0,5.1,50.9
606,Aubrayo Franklin,SF,NT,16,0,0,0,0,0,0,0,0,2,1,0,0,3.2,50.9
609,Amobi Okoye,HOU,DT,16,0,0,0,0,0,0,0,0,1.5,0,0,0,3.2,50.8
610,Fred Taylor,NE,RB,6,0,0,0,269,4,2,17,0,0,0,0,0,8.4,50.6
610,Phillip Merling,MIA,DE,16,0,0,0,0,0,0,0,0,2.5,0,0,1,3.2,50.6
612,Nate Clements,SF,SS,7,0,0,0,0,0,0,0,0,0,1,0,0,7.2,50.5
612,Sean Smith,MIA,CB,16,0,0,0,0,0,0,0,0,0,0,0,1,3.2,50.5
614,Shaun Rogers,CLE,DT,11,0,0,0,0,0,0,0,0,2,0,0,0,4.6,50.4
614,Ty Warren,NE,DT,13,0,0,0,0,0,0,0,0,1,0,0,0,3.9,50.4
616,Devin Thomas,WAS,WR,14,0,0,0,-2,0,25,325,3,0,0,1,0,3.6,50.3
617,Brad Jones,GB,ILB,14,0,0,0,0,0,0,0,0,4,0,0,0,3.6,50
618,Brodrick Bunkley,PHI,NT,16,0,0,0,0,0,0,0,0,1,0,0,1,3.1,49.9
619,Bobby Wade,KC,WR,12,0,0,0,11,0,36,367,2,0,0,0,0,4.2,49.8
619,Brandon Jackson,GB,RB,12,0,0,0,111,2,21,187,1,0,0,0,0,4.2,49.8
619,Leroy Hill,SEA,LB,11,0,0,0,0,0,0,0,0,1,0,0,0,4.5,49.8
622,Willie Parker,PIT,RB,14,0,0,0,389,0,6,64,1,0,0,0,0,3.5,49.3
623,Randall Gay,NO,CB,14,0,0,0,0,0,0,0,0,1,1,0,0,3.5,49.2
624,Ken Hamlin,DAL,DB,12,0,0,0,0,0,0,0,0,0,0,0,0,4.1,49
624,Antwaan Randle El,WAS,WR,16,0,0,0,0,0,50,530,0,0,0,0,0,3.1,49
626,Charles Johnson,CAR,DE,13,0,0,0,0,0,0,0,0,4,0,2,0,3.8,48.9
627,Fred Robbins,NYG,DT,16,0,0,0,0,0,0,0,0,2,0,0,1,3,48.7
628,Chaz Schilens,LV,WR,8,0,0,0,0,0,29,365,2,0,0,0,0,6.1,48.5
629,Larry English,LAC,DE,16,0,0,0,0,0,0,0,0,2,0,1,1,3,48.3
629,Casey Hampton,PIT,NT,16,0,0,0,0,0,0,0,0,2.5,0,0,0,3,48.3
631,Chris Brown,HOU,RB,14,0,0,1,267,3,16,74,0,0,0,0,0,3.4,48.1
632,Bo Scaife,TEN,TE,14,0,0,0,0,0,45,440,1,0,0,0,0,3.4,48
632,Paris Lenon,LAR,ILB,15,0,0,0,0,0,0,0,0,0,0,3,0,3.2,48
632,Quinton Ganther,WAS,RB,8,0,0,0,201,3,9,99,0,0,0,0,0,6,48
635,Mark Anderson,CHI,OLB,16,0,0,0,0,0,0,0,0,3.5,0,0,0,3,47.9
635,Brandon Chillar,GB,LB,12,0,0,0,0,0,0,0,0,2,0,0,1,4,47.9
637,Jerious Norwood,ATL,RB,10,0,0,0,252,0,19,186,1,0,0,0,0,4.8,47.8
638,Eric Smith,NYJ,FS,16,0,0,0,0,0,1,27,0,0,1,0,0,3,47.7
639,Chase Blackburn,NYG,OLB,16,0,0,0,0,0,0,0,0,0.5,1,0,0,3,47.6
639,Will Heller,DET,TE,16,0,0,0,0,0,29,296,3,0,0,0,0,3,47.6
641,Kevin Payne,CHI,DB,13,0,0,0,0,0,0,0,0,0,0,0,0,3.7,47.5
641,Bobby Carpenter,DAL,LB,16,0,0,0,0,0,0,0,0,2,0,0,0,3,47.5
643,Darrell Reid,DEN,DE,16,0,0,0,0,0,0,0,0,4,0,2,2,3,47.3
644,Mark Bradley,TB,WR,13,26,0,0,20,0,24,320,2,0,0,0,0,3.6,47.04
645,Everette Brown,CAR,ILB,15,0,0,0,0,0,0,0,0,2.5,0,2,0,3.1,47
645,Vince Wilfork,NE,NT,13,0,0,0,0,0,0,0,0,0,0,1,0,3.6,47
647,Daunte Culpepper,DET,QB,8,945,3,6,91,0,0,0,0,0,0,0,0,5.9,46.9
648,Chris Draft,BUF,LB,11,0,0,0,0,0,0,0,0,1,1,0,0,4.2,46.6
648,Brandon Pettigrew,DET,TE,11,0,0,0,0,0,30,346,2,0,0,0,0,4.2,46.6
650,Ernie Sims,DET,OLB,11,0,0,0,0,0,0,0,0,0,0,0,1,4.2,46.5
650,David Vobora,LAR,LB,12,0,0,0,0,0,0,0,0,0,0,1,0,3.9,46.5
650,Will Herring,SEA,ILB,16,0,0,0,0,0,0,0,0,0,0,1,1,2.9,46.5
653,Kedric Golston,WAS,NT,16,0,0,0,0,0,0,0,0,2,0,1,0,2.9,46.1
654,Nnamdi Asomugha,LV,CB,16,0,0,0,0,0,0,0,0,0,1,0,0,2.9,46
654,Captain Munnerlyn,CAR,CB,15,0,0,0,0,0,0,0,0,0,0,1,1,3.1,46
656,Chris Gocong,PHI,LB,15,0,0,0,0,0,0,0,0,1,0,1,0,3.1,45.8
657,Connor Barwin,HOU,OLB,16,0,0,0,0,0,0,0,0,4.5,0,0,1,2.8,45.3
658,Chris Cooley,WAS,TE,7,0,0,0,0,0,29,332,2,0,0,0,0,6.5,45.2
659,Gerard Warren,LV,DT,16,0,0,0,0,0,0,0,0,2,0,0,0,2.8,44.8
660,Sam Aiken,NE,WR,14,0,0,0,0,0,20,326,2,0,0,1,0,3.2,44.6
661,Marvin White,DET,DB,13,0,0,0,0,0,0,0,0,0,0,0,0,3.4,44.5
661,Colin Cole,SEA,DT,16,0,0,0,0,0,0,0,0,0,0,0,1,2.8,44.5
663,Chansi Stuckey,CLE,WR,15,0,0,0,6,0,30,318,2,0,0,0,0,3,44.4
664,Kenyon Coleman,CLE,DE,13,0,0,0,0,0,0,0,0,1.5,0,0,0,3.4,44.3
665,Leon Washington,NYJ,RB,7,0,0,0,331,0,15,131,0,0,0,0,0,6.3,44.2
665,Cornelius Griffin,WAS,DT,14,0,0,0,0,0,0,0,0,2,0,1,0,3.2,44.2
667,LeRon McClain,BAL,RB,16,0,0,0,180,2,21,141,0,0,0,0,0,2.8,44.1
667,Igor Olshansky,DAL,DT,16,0,0,0,0,0,0,0,0,1.5,0,0,0,2.8,44.1
669,Fabian Washington,BAL,DB,10,0,0,0,0,0,0,0,0,0,0,0,0,4.4,44
669,Dwight Lowery,NYJ,FS,13,0,0,0,0,0,0,0,0,0,3,0,1,3.4,44
669,Sione Pouha,NYJ,NT,16,0,0,0,0,0,0,0,0,0,0,0,0,2.8,44
672,Ryan Sims,TB,DT,16,0,0,0,0,0,0,0,0,1,0,0,1,2.7,43.7
673,Kevin Kolb,PHI,QB,5,741,4,3,-1,1,0,0,0,0,0,0,0,8.7,43.54
674,Bertrand Berry,ARI,LB,15,0,0,0,0,0,0,0,0,6,0,0,2,2.9,43.5
674,Shawn Springs,NE,CB,12,0,0,0,0,0,0,0,0,0,1,0,0,3.6,43.5
676,Mewelde Moore,PIT,RB,16,6,1,0,118,0,21,153,2,0,0,0,0,2.7,43.34
677,Daniel Fells,LAR,TE,14,0,0,0,0,0,21,273,3,0,0,0,0,3.1,43.3
677,Dante Rosario,CAR,TE,14,0,0,0,0,0,26,313,2,0,0,0,0,3.1,43.3
679,Wallace Gilberry,KC,DE,16,0,0,0,0,0,0,0,0,4.5,0,0,0,2.7,43.2
680,Cory Redding,SEA,DE,15,0,0,0,0,0,0,0,0,2,0,0,2,2.9,43
680,Tarell Brown,SF,CB,16,0,0,0,0,0,0,0,0,0,2,0,0,2.7,43
680,Anthony Smith,JAX,DB,10,0,0,0,0,0,0,0,0,0,2,0,1,4.3,43
680,Dannell Ellerbe,BAL,ILB,13,0,0,0,0,0,0,0,0,0,1,0,1,3.3,43
684,Roy Miller,TB,NT,15,0,0,0,0,0,0,0,0,2,0,0,0,2.9,42.8
685,Lex Hilliard,MIA,RB,16,0,0,0,89,1,20,158,2,0,0,0,0,2.7,42.7
686,Maurice Stovall,TB,WR,15,0,0,0,0,0,24,366,1,0,0,0,0,2.8,42.6
687,Sedrick Ellis,NO,DT,10,0,0,0,0,0,0,0,0,2,0,0,1,4.2,42.5
687,James Sanders,NE,DB,14,0,0,0,0,0,0,0,0,0,0,0,1,3,42.5
689,Julian Edelman,NE,WR,11,0,0,0,5,0,37,359,1,0,0,0,0,3.9,42.4
690,Kenny Peterson,DEN,DE,16,0,0,0,0,0,0,0,0,1,0,1,0,2.6,42.3
691,Wesley Woodyard,DEN,ILB,16,0,0,0,0,0,0,0,0,0,1,1,0,2.6,42
691,Jordy Nelson,GB,WR,13,0,0,0,0,0,22,320,2,0,0,0,0,3.2,42
691,Jamar Williams,CHI,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,2.6,42
694,Anthony Fasano,MIA,TE,14,0,0,0,0,0,31,339,2,0,0,0,0,3,41.9
694,Barry Cofield,NYG,NT,16,0,0,0,0,0,0,0,0,1,0,0,0,2.6,41.9
696,Chris Redman,ATL,QB,6,781,4,3,4,0,0,0,0,0,0,0,0,6.9,41.64
697,David Thomas,NO,TE,15,0,0,0,0,0,35,356,1,0,0,0,0,2.8,41.6
698,Na'il Diggs,CAR,LB,14,0,0,0,0,0,0,0,0,0,0,1,0,3,41.5
699,Reggie Torbor,MIA,DE,16,0,0,0,0,0,0,0,0,1,1,0,0,2.6,41.3
700,Seneca Wallace,SEA,QB,13,700,3,2,2,1,2,29,0,0,0,0,0,3.2,41.1
701,Tavares Gooden,BAL,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,3.4,41
702,Phillip Daniels,WAS,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,2.5,40.6
702,Jeff Zgonina,HOU,DT,16,0,0,0,0,0,0,0,0,2.5,0,0,1,2.5,40.6
704,Omar Gaither,PHI,ILB,5,0,0,0,0,0,0,0,0,1.5,0,0,1,8.1,40.5
704,Chris Horton,WAS,DB,8,0,0,0,0,0,0,0,0,0,0,1,1,5.1,40.5
704,Hollis Thomas,CAR,DT,16,0,0,0,0,0,0,0,0,0,0,0,1,2.5,40.5
704,Sean Considine,JAX,DB,11,0,0,0,0,0,0,0,0,0,1,0,1,3.7,40.5
704,Macho Harris,PHI,FS,15,0,0,0,0,0,0,0,0,0,0,0,0,2.7,40.5
704,Justin King,LAR,CB,15,0,0,0,0,0,0,0,0,0,0,0,1,2.7,40.5
710,Chevis Jackson,ATL,DB,15,0,0,0,0,0,0,0,0,1,0,1,1,2.7,40.4
711,Josh Johnson,TB,QB,6,685,4,8,148,0,0,0,0,0,0,0,0,6.7,40.2
712,Dominique Barber,HOU,DB,13,0,0,0,0,1,0,0,0,0,1,0,1,3.1,40
712,Jovan Belcher,KC,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.5,40
712,Hank Poteat,CLE,FS,16,0,0,0,0,0,0,0,0,1,0,0,0,2.5,40
715,Jason Jones,TEN,DE,7,0,0,0,0,0,0,0,0,4,0,0,0,5.7,39.9
716,Stanford Routt,LV,CB,16,0,0,0,0,0,0,0,0,1,0,0,0,2.5,39.8
717,Pat Sims,CIN,NT,16,0,0,0,0,0,0,0,0,0.5,0,0,1,2.5,39.7
717,Dennis Northcutt,DET,WR,16,0,0,0,0,0,35,357,1,0,0,0,0,2.5,39.7
719,Kyle Boller,LAR,QB,7,899,3,6,76,0,0,0,0,0,0,0,0,5.7,39.56
720,Antoine Cason,LAC,CB,16,0,0,0,0,0,0,0,0,0,2,0,0,2.5,39.5
721,Sammie Stroughter,TB,WR,13,0,0,0,0,0,31,334,1,0,0,0,0,3,39.4
722,Randy McMichael,LAR,TE,16,0,0,0,0,0,34,332,1,0,0,0,0,2.4,39.2
723,Remi Ayodele,NO,NT,15,0,0,0,0,0,0,0,0,1.5,0,0,1,2.6,39.1
724,Troy Polamalu,PIT,SS,5,0,0,0,0,0,0,0,0,0,3,0,0,7.8,39
724,Lito Sheppard,NYJ,CB,11,0,0,0,0,0,0,0,0,0,1,0,0,3.5,39
724,Ko Simpson,DET,SS,8,0,0,0,0,0,0,0,0,0,1,0,1,4.9,39
724,Ryan Denney,BUF,DE,16,0,0,0,0,0,1,25,1,2,0,1,0,2.4,39
724,Marcus Spears,DAL,DE,16,0,0,0,0,0,0,0,0,2.5,0,0,0,2.4,39
729,Bernard Scott,CIN,RB,13,0,0,0,321,0,5,67,0,0,0,0,0,3,38.8
729,Brandon Gibson,LAR,WR,10,0,0,0,0,0,34,348,1,0,0,0,0,3.9,38.8
731,Ron Edwards,KC,DT,16,0,0,0,0,0,0,0,0,0,0,0,1,2.4,38.5
731,Brian Robison,MIN,DE,16,0,0,0,0,0,0,0,0,4.5,0,1,0,2.4,38.5
731,Hiram Eugene,LV,DB,14,0,0,0,0,0,0,0,0,0,1,0,1,2.8,38.5
731,Quentin Groves,JAX,OLB,16,0,0,0,0,0,0,0,0,0,1,1,0,2.4,38.5
735,Jarvis Green,NE,DE,13,0,0,0,0,0,0,0,0,1,0,0,0,2.9,38.3
736,Eugene Wilson,HOU,FS,8,0,0,0,0,0,0,0,0,0,2,1,0,4.8,38
736,Jeff King,CAR,TE,16,0,0,0,0,0,25,200,3,0,0,0,0,2.4,38
736,Joel Dreessen,HOU,TE,16,0,0,0,0,0,26,320,1,0,0,0,0,2.4,38
736,Adam Vinatieri,IND,K,6,0,0,0,0,0,0,0,0,0,0,0,0,6.3,38
740,Legedu Naanee,LAC,WR,15,21,0,0,7,0,24,242,2,0,0,0,0,2.5,37.74
741,Donald Strickland,NYJ,DB,9,0,0,0,0,0,0,0,0,2,0,1,0,4.2,37.6
742,Elbert Mack,TB,CB,15,0,0,0,0,0,0,0,0,0,3,0,0,2.5,37.5
742,Tyron Brackenridge,JAX,CB,16,0,0,0,0,0,0,0,0,0,0,2,0,2.3,37.5
744,Victor Abiamiri,PHI,DE,13,0,0,0,0,0,0,0,0,2,0,1,1,2.9,37.2
745,David Anderson,HOU,WR,16,0,0,0,0,0,38,370,0,0,0,0,0,2.3,37
745,Garrett Hartley,NO,K,5,0,0,0,0,0,0,0,0,0,0,0,0,7.4,37
745,Marquand Manuel,DET,SS,9,0,0,0,0,0,0,0,0,0,0,1,0,4.1,37
748,Ray McDonald,SF,DT,16,0,0,0,0,0,0,0,0,3,0,0,2,2.3,36.9
749,Robert Ayers Jr,DEN,DE,15,0,0,0,0,0,0,0,0,0,0,0,2,2.4,36.5
749,Tyson Jackson,KC,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,2.3,36.5
749,Gerald McRath,TEN,LB,16,0,0,0,0,0,0,0,0,0,1,0,0,2.3,36.5
752,Danny Amendola,LAR,WR,14,0,0,0,-2,0,43,326,1,0,0,0,0,2.6,36.4
752,Cameron Wake,MIA,OLB,12,0,0,0,0,0,0,0,0,4.5,0,1,0,3,36.4
754,Rashad Jennings,JAX,RB,15,0,0,0,202,1,16,101,0,0,0,0,0,2.4,36.3
755,Glen Coffee,SF,RB,14,0,0,0,226,1,11,76,0,0,0,0,0,2.6,36.2
756,Stephen Bowen,DAL,DE,16,0,0,0,0,0,0,0,0,3,0,1,0,2.3,36.1
757,JP Foschi,CIN,TE,15,0,0,0,0,0,27,260,2,0,0,0,0,2.4,36
757,Justin Bannan,BAL,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,2.2,36
757,Freddy Keiaho,IND,LB,16,0,0,0,0,0,0,0,0,1,0,0,2,2.2,36
757,Keyaron Fox,PIT,LB,16,0,0,0,0,0,0,0,0,0,1,0,1,2.2,36
761,Jimmy Kennedy,MIN,DT,13,0,0,0,0,0,0,0,0,3,0,0,0,2.8,35.8
762,Chris Hovan,TB,DT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,2.2,35.7
763,Chris Henry,CIN,WR,8,0,0,0,0,0,12,236,2,0,0,0,0,4.4,35.6
764,Ryan Pickett,GB,NT,13,0,0,0,0,0,0,0,0,0,0,0,0,2.7,35.5
764,Jacques Reeves,HOU,CB,12,0,0,0,0,0,0,0,0,0,1,0,0,3,35.5
764,Lofa Tatupu,SEA,LB,5,0,0,0,0,0,0,0,0,1,0,0,0,7.1,35.5
767,Jay Richardson,LV,DE,16,0,0,0,0,0,0,0,0,3,0,0,0,2.2,35.3
768,Spencer Havner,GB,TE,16,0,0,0,0,0,7,112,4,0,0,0,0,2.2,35.2
769,Ken Lucas,SEA,CB,16,0,0,0,0,0,0,0,0,0,1,0,0,2.2,35
769,Mike DeVito,NYJ,DE,15,0,0,0,0,0,0,0,0,0,0,0,3,2.3,35
769,Kevin Vickerson,TEN,DE,13,0,0,0,0,0,0,0,0,0,0,0,0,2.7,35
772,Daniel Graham,DEN,TE,16,0,0,0,0,0,28,289,1,0,0,0,0,2.2,34.9
773,Antonio Johnson,IND,NT,15,0,0,0,0,0,0,0,0,1,0,0,0,2.3,34.8
774,Malcolm Kelly,WAS,WR,16,0,0,0,0,0,25,347,0,0,0,0,0,2.2,34.7
775,Thomas Johnson,ATL,DT,13,0,0,0,0,0,0,0,0,2,0,1,0,2.7,34.6
775,Eddie Royal,DEN,WR,14,0,0,0,1,0,37,345,0,0,0,0,0,2.5,34.6
777,Deshea Townsend,PIT,DB,16,0,0,0,0,0,0,0,0,0,1,0,0,2.2,34.5
777,Ahtyba Rubin,CLE,DT,16,0,0,0,0,0,0,0,0,0,0,1,0,2.2,34.5
777,Russell Allen,JAX,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.2,34.5
780,Jamaal Anderson,ATL,DE,13,0,0,0,0,0,0,0,0,0.5,0,0,0,2.6,34.4
781,Byron Leftwich,TB,QB,3,594,4,3,6,0,0,0,0,0,0,0,0,11.5,34.36
782,Derek Anderson,CLE,QB,8,888,3,10,8,2,0,0,0,0,0,0,0,4.3,34.32
783,Bryan Robinson,ARI,NT,16,0,0,0,0,0,0,0,0,1,0,0,1,2.1,34.2
783,Tank Johnson,CIN,DT,14,0,0,0,0,0,0,0,0,2,0,0,0,2.4,34.2
785,Brad Smith,NYJ,WR,13,27,0,0,207,1,7,63,0,0,0,0,0,2.6,34.08
786,Desmond Bryant,LV,DT,16,0,0,0,0,0,0,0,0,0,0,1,1,2.1,34
787,JaMarcus Russell,LV,QB,12,1287,3,11,44,0,0,0,0,0,0,0,0,2.8,33.88
788,Chris Jennings,CLE,RB,9,0,0,0,220,1,9,56,0,0,0,0,0,3.7,33.6
788,LenDale White,TEN,RB,13,0,0,0,222,2,3,14,0,0,0,0,0,2.6,33.6
788,Lorenzo Alexander,WAS,OLB,16,0,0,0,0,0,0,0,0,2,0,1,1,2.1,33.6
791,Andy Studebaker,KC,ILB,16,0,0,0,0,0,0,0,0,0,2,0,1,2.1,33.5
791,Asher Allen,MIN,CB,10,0,0,0,0,0,0,0,0,1,1,1,0,3.4,33.5
791,Michael Adams,ARI,DB,16,0,0,0,0,0,0,0,0,0,1,0,0,2.1,33.5
791,Zach Miller,JAX,TE,14,0,0,0,3,0,21,212,2,0,0,0,0,2.4,33.5
795,Josh Reed,BUF,WR,14,0,0,0,0,0,27,291,1,0,0,0,0,2.4,33.1
796,Matt Bryant,ATL,K,5,0,0,0,0,0,0,0,0,0,0,0,0,6.6,33
797,Gaines Adams,CHI,DE,15,0,0,0,0,0,0,0,0,1,0,1,1,2.2,32.9
798,Patrick Chung,NE,FS,16,0,0,0,0,0,0,0,0,2,1,0,0,2,32.8
799,Morgan Trent,CIN,DB,16,0,0,0,0,0,0,0,0,1,0,0,0,2,32.7
800,Chris Owens,ATL,CB,16,0,0,0,0,0,0,0,0,0,2,0,0,2,32.5
800,Turk McBride,DET,DE,11,0,0,0,0,0,0,0,0,1.5,0,1,0,3,32.5
802,Justin Tryon,WAS,DB,15,0,0,0,0,0,0,0,0,1,1,0,0,2.2,32.4
803,Donald Lee,GB,TE,16,0,0,0,0,0,37,260,1,0,0,0,0,2,32
803,Grady Jackson,DET,DT,15,0,0,0,0,0,0,0,0,0,0,1,0,2.1,32
803,Will Allen,MIA,DB,6,0,0,0,0,0,0,0,0,0,2,0,0,5.3,32
806,Isaac Sopoaga,SF,NT,16,0,0,0,0,0,0,0,0,1,0,0,0,2,31.8
807,Chauncey Davis,ATL,DE,16,0,0,0,0,0,0,0,0,1,0,1,0,2,31.6
808,Kelly Jennings,SEA,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,2,31.5
808,Ricky Brown,LV,LB,5,0,0,0,0,0,0,0,0,0,0,1,0,6.3,31.5
810,BJ Raji,GB,NT,14,0,0,0,0,0,0,0,0,1,0,0,0,2.2,31.1
810,Michael Johnson,CIN,DE,16,0,0,0,0,0,0,0,0,3,0,0,0,1.9,31.1
812,Kevin Hobbs,DET,DB,14,0,0,0,0,0,0,0,0,0,0,1,0,2.2,31
812,Roderick Hood,TEN,CB,6,0,0,0,0,0,0,0,0,0,3,0,0,5.2,31
812,Fred Smoot,WAS,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,2.1,31
812,Michael Clayton,TB,WR,13,0,0,0,0,0,16,230,1,0,0,1,0,2.4,31
