Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
842,J Fargas,LV,RB,10,0,0,0,203,0,2,2,0,0,0,0,0,1.8,18.5
843,K Heinrich,CLE,TE,7,0,0,0,0,0,8,64,2,0,0,0,0,2.6,18.4
843,J Hodgins,ARI,RB,16,0,0,0,6,0,14,58,2,0,0,0,0,1.2,18.4
845,R Konrad,MIA,TE,14,0,0,0,17,0,16,166,0,0,0,0,0,1.3,18.3
846,Ike Taylor,PIT,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.1,18
846,Drayton Florence,LAC,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.1,18
846,Terrence Johnson,NE,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,2.2,18
846,Jared DeVries,DET,DE,13,0,0,0,0,0,0,0,0,1,0,1,0,1.4,18
846,B Conway,CLE,K,3,0,0,0,0,0,0,0,0,0,0,0,0,6,18
851,Jameel Cook,TB,RB,14,0,0,0,-1,0,20,120,1,0,0,0,0,1.3,17.9
852,V Shiancoe,NYG,WR,16,0,0,0,0,0,10,56,2,0,0,0,0,1.1,17.6
852,A Walker,SF,TE,16,0,0,0,0,0,8,116,1,0,0,0,0,1.1,17.6
854,J Burns,BUF,RB,16,0,0,0,113,0,7,62,0,0,0,0,0,1.1,17.5
854,J Williams,SF,FS,15,0,0,0,0,0,0,0,0,0,1,1,1,1.2,17.5
854,C Rhinehart,ARI,CB,13,0,0,0,0,0,0,0,0,0,1,0,0,1.3,17.5
857,R Heard,SF,S,12,0,0,0,0,0,0,0,0,0.5,1,0,1,1.4,17.4
857,P Zellner,WAS,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,1.1,17.4
859,K McCadam,ATL,SS,12,0,0,0,0,0,0,0,0,1,0,0,0,1.4,17.3
860,R Holman,SF,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,1.2,17
860,D Lee,MIA,TE,16,0,0,0,0,0,7,110,1,0,0,0,0,1.1,17
860,F Sanders,BAL,WR,13,0,0,0,0,0,14,170,0,0,0,0,0,1.3,17
860,L Smith,GB,DT,10,0,0,0,0,0,0,0,0,1.5,0,0,0,1.7,17
864,J Lewis,JAX,WR,2,0,0,0,6,0,4,100,1,0,0,0,0,8.3,16.6
864,C Hankton,JAX,WR,16,0,0,0,0,0,17,166,0,0,0,0,0,1,16.6
864,D Ward,NE,WR,4,0,0,0,0,0,7,106,1,0,0,0,0,4.2,16.6
867,J Allen,NO,LB,15,0,0,0,0,0,0,0,0,0,0,1,0,1.1,16.5
867,J Gooch,DET,LB,16,0,0,0,0,0,0,0,0,0,0,0,1,1,16.5
869,C Wire,BUF,SS,16,0,0,0,0,0,0,0,0,1,0,0,0,1,16.4
870,L Bromell,LV,DE,6,0,0,0,0,0,0,0,0,2,0,0,0,2.7,16.3
871,L Neal,LAC,FB,16,0,0,0,40,1,16,62,0,0,0,0,0,1,16.2
872,Danny Kanell,DEN,QB,5,442,2,5,5,0,0,0,0,0,0,0,0,3.2,16.18
873,M Boerigter,KC,WR,15,0,0,0,0,0,11,158,0,0,0,0,2,1.1,15.8
874,S Rogers,ATL,LB,2,0,0,0,0,0,0,0,0,1,0,2,1,7.8,15.5
874,Chris Kelsay,BUF,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,1,15.5
874,M Rivers,NYG,WR,12,0,0,0,0,0,17,155,0,0,0,0,0,1.3,15.5
874,G McBurrows,ATL,SS,13,0,0,0,0,0,0,0,0,0,0,1,0,1.2,15.5
874,J Trapp,JAX,S,5,0,0,0,0,0,0,0,0,0,1,0,0,3.1,15.5
879,D Grant,LV,DE,13,0,0,0,0,0,0,0,0,1,0,0,0,1.2,15.3
879,S Orr,HOU,LB,6,0,0,0,0,0,0,0,0,2,0,0,1,2.6,15.3
879,J Carter,NYJ,WR,9,0,0,0,0,0,4,93,1,0,0,0,0,1.7,15.3
882,Neal O'Donnell,TEN,QB,1,232,2,1,-1,0,0,0,0,0,0,0,0,15.2,15.18
883,M Smith,BAL,RB,11,0,0,0,31,2,0,0,0,0,0,0,0,1.4,15.1
884,N Rogers,MIN,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.9,15
884,B Gramatica,ARI,K,4,0,0,0,0,0,0,0,0,0,0,0,0,3.8,15
884,Leigh Bodden,CLE,DB,13,0,0,0,0,0,0,0,0,0,1,0,0,1.2,15
884,D Abraham,NYJ,CB,8,0,0,0,0,0,0,0,0,0,1,0,0,1.9,15
888,Steve Beuerlein,DEN,QB,4,389,2,5,13,0,0,0,0,0,0,0,0,3.7,14.86
889,L Johnson,KC,RB,6,0,0,0,85,1,1,2,0,0,0,0,0,2.4,14.7
890,A Floyd,IND,FS,6,0,0,0,0,0,0,0,0,0,0,0,1,2.4,14.5
890,W Williams,SEA,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,1,14.5
890,J Webster,SF,CB,5,0,0,0,0,0,0,0,0,0,1,0,0,2.9,14.5
893,D Patten,NE,WR,6,0,0,0,4,0,9,140,0,0,0,0,0,2.4,14.4
894,S Rayburn,PHI,DT,10,0,0,0,0,0,0,0,0,2,0,0,0,1.4,14.3
894,K Carter,NO,RB,8,0,0,0,72,1,1,11,0,0,0,0,0,1.8,14.3
896,A Freeman,GB,WR,15,0,0,0,0,0,14,141,0,0,0,0,0,0.9,14.1
896,Reggie Kelly,CIN,TE,12,0,0,0,0,0,13,81,1,0,0,0,0,1.2,14.1
898,J Wiggins,CAR,TE,16,0,0,0,0,0,8,80,1,0,0,0,0,0.9,14
898,R Hood,PHI,CB,14,0,0,0,0,0,0,0,0,0,1,0,1,1,14
898,C Cleeland,LAR,WR,16,0,0,0,-5,0,10,145,0,0,0,0,0,0.9,14
901,S Meier,TEN,TE,15,0,0,0,0,0,13,159,0,0,0,0,0,0.9,13.9
901,A Pinner,DET,RB,3,0,0,0,99,0,5,40,0,0,0,0,0,4.6,13.9
901,A Murrell,DAL,RB,3,0,0,0,107,0,4,32,0,0,0,0,0,4.6,13.9
904,Chris Baker,NYJ,TE,16,0,0,0,0,0,14,137,0,0,0,0,0,0.9,13.7
905,K Williams,TB,WR,13,0,0,0,2,0,7,114,0,0,0,0,0,1,13.6
905,J Robertson,SF,RB,9,0,0,0,136,0,0,0,0,0,0,0,0,1.5,13.6
905,Tony Richardson,KC,FB,16,0,0,0,60,0,12,76,0,0,0,0,0,0.8,13.6
908,D Sanders,CLE,WR,16,0,0,0,0,0,15,95,1,0,0,0,0,0.8,13.5
908,D Armstrong,HOU,WR,8,0,0,0,0,0,7,75,1,0,0,0,0,1.7,13.5
908,R Williams,CLE,DB,7,0,0,0,0,0,0,0,0,0,0,0,0,1.9,13.5
911,Steve Heiden,CLE,TE,9,0,0,0,0,0,18,134,0,0,0,0,0,1.5,13.4
911,R Bailey,PIT,DE,16,0,0,0,0,0,0,0,0,2,0,0,0,0.8,13.4
913,Brad Hoover,CAR,FB,16,0,0,0,21,0,12,72,1,0,0,0,0,0.8,13.3
914,J Norman,LAC,TE,7,0,0,0,0,0,6,72,1,0,0,0,0,1.9,13.2
914,T Rogers,CLE,DL,8,0,0,0,0,0,0,0,0,1,0,0,0,1.6,13.2
916,M Coleman,PHI,DE,13,0,0,0,0,0,0,0,0,0.5,0,0,0,1,13.1
916,Stephen Cooper,LAC,LB,16,0,0,0,0,0,0,0,0,1,1,0,0,0.8,13.1
916,S Bush,ARI,WR,16,0,0,0,0,0,11,71,1,0,0,0,0,0.8,13.1
916,Bobby Wade,CHI,WR,12,0,0,0,14,0,12,137,0,0,0,0,0,1.1,13.1
920,J Spencer,DEN,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13
920,A Goodman,DET,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,4.3,13
920,J Wyrick,DET,LB,7,0,0,0,0,0,0,0,0,0,0,0,1,1.9,13
923,K Kittner,ATL,QB,7,391,2,6,13,0,0,0,0,0,0,0,0,1.8,12.94
924,K Richard,SEA,CB,15,0,0,0,0,0,0,0,0,1,0,0,0,0.9,12.8
924,J Robinson,DAL,TE,16,0,0,0,0,0,2,8,2,0,0,0,0,0.8,12.8
924,D Allen,JAX,RB,14,0,0,0,8,0,6,60,1,0,0,0,0,0.9,12.8
927,Ma'ake Kemoeatu,BAL,NT,15,0,0,0,0,0,0,0,0,1,0,0,0,0.8,12.7
928,Q McCord,ATL,WR,9,0,0,0,2,0,9,121,0,0,0,0,0,1.4,12.3
929,A Bannister,SEA,WR,16,0,0,0,0,0,3,61,1,0,0,0,0,0.8,12.1
930,J Henderson,NYJ,DB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.9,12
930,G Brown,GB,NT,14,0,0,0,0,0,0,0,0,0,0,0,1,0.9,12
930,Justin Bannan,BUF,DT,14,0,0,0,0,0,0,0,0,0,0,0,0,0.9,12
930,D Groce,LAR,CB,16,0,0,0,0,0,0,0,0,0,1,0,0,0.8,12
930,J McDougle,PHI,DE,8,0,0,0,0,0,0,0,0,0,0,1,0,1.5,12
935,R Caldwell,LAC,WR,9,0,0,0,39,0,8,80,0,0,0,0,0,1.3,11.9
935,Roosevelt Colvin,NE,LB,2,0,0,0,0,0,0,0,0,2,0,0,1,6,11.9
937,William Joseph,NYG,DT,14,0,0,0,0,0,0,0,0,1,0,1,0,0.8,11.6
937,E Bickerstaff,DAL,RB,4,0,0,0,56,1,0,0,0,0,0,0,0,2.9,11.6
937,J Stokes,JAX,WR,5,0,0,0,0,0,13,116,0,0,0,0,0,2.3,11.6
940,J Finn,NYG,TE,15,0,0,0,0,0,14,115,0,0,0,0,0,0.8,11.5
940,I Charlton,NYG,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,1.6,11.5
942,D Carswell,DEN,TE,16,0,0,0,0,0,6,53,1,0,0,0,0,0.7,11.3
942,J Tuman,PIT,WR,16,0,0,0,0,0,12,113,0,0,0,0,0,0.7,11.3
944,M Williams,NO,DT,14,0,0,0,0,0,0,0,0,0,0,0,1,0.8,11
944,T Robinson,ATL,SS,5,0,0,0,0,0,0,0,0,0,0,0,0,2.2,11
944,M Manuel,CIN,SS,13,0,0,0,0,0,0,0,0,0,0,0,0,0.8,11
944,Bart Scott,BAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.7,11
944,E Johnson,LV,WR,16,0,0,0,0,0,0,0,0,0,1,0,0,0.7,11
944,J Keith,SF,SS,8,0,0,0,0,0,0,0,0,0,0,0,0,1.4,11
950,C Wiley,MIN,DE,7,0,0,0,0,0,0,0,0,1,0,0,1,1.5,10.7
951,Kurt Warner,LAR,QB,2,365,1,1,0,0,0,0,0,0,0,0,0,5.3,10.6
952,D Davis,DEN,DT,14,0,0,0,0,0,0,0,0,0,0,0,0,0.8,10.5
953,D Anderson,ARI,RB,16,0,0,0,68,0,6,36,0,0,0,0,0,0.6,10.4
954,R Dudley,TB,TE,7,0,0,0,0,0,7,42,1,0,0,0,0,1.5,10.2
955,A Moorehead,IND,WR,7,0,0,0,0,0,7,101,0,0,0,0,0,1.4,10.1
956,D Gibson,TB,S,9,0,0,0,0,0,0,0,0,0,0,0,0,1.1,10
956,M Beisel,KC,LB,12,0,0,0,0,0,0,0,0,1,0,0,0,0.8,10
956,Larry Izzo,NE,LB,16,0,0,0,0,0,0,0,0,0,1,0,0,0.6,10
956,R Whitaker,TB,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,2.5,10
956,K Moorehead,CAR,DT,14,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10
961,K Rasmussen,CAR,DE,13,0,0,0,0,0,0,0,0,1,0,1,0,0.8,9.8
961,B Mitchell,NYG,RB,16,0,0,0,20,1,4,38,0,0,0,0,0,0.6,9.8
963,Trey Jacobs,WAS,DE,8,0,0,0,0,0,3,37,1,0,0,0,0,1.2,9.7
964,D Gilliam,LAC,WR,5,0,0,0,0,0,6,95,0,0,0,0,0,1.9,9.5
964,W Rainer,DET,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9.5
964,R Walker,GB,NT,7,0,0,0,0,0,0,0,0,0,0,0,0,1.4,9.5
964,G Lewis,PHI,WR,11,0,0,0,0,0,6,95,0,0,0,0,0,0.9,9.5
964,J Johnson,BAL,DE,15,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9.5
969,R Abdullah,CHI,RB,15,0,0,0,37,0,8,55,0,0,0,0,0,0.6,9.2
969,S King,TB,QB,3,130,1,1,20,0,0,0,0,0,0,0,0,3.1,9.2
971,Marques Tuiasosopo,LV,QB,4,324,0,3,22,0,0,0,0,0,0,0,0,2.3,9.16
972,K Riley,ATL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9
972,D Rudd,TB,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9
974,K Swayne,NYJ,WR,15,0,0,0,0,0,2,29,1,0,0,0,0,0.6,8.9
975,A King,CLE,WR,15,0,0,0,0,0,9,88,0,0,0,0,0,0.6,8.8
976,T Hollings,HOU,RB,14,0,0,0,102,0,2,25,0,0,0,0,0,0.6,8.7
977,S Gash,BUF,FB,16,0,0,0,3,0,11,83,0,0,0,0,0,0.5,8.6
978,E Downing,KC,NT,14,0,0,0,0,0,0,0,0,0,0,0,0,0.6,8.5
978,D Harper,NO,S,14,0,0,0,0,0,0,0,0,0,0,1,1,0.6,8.5
978,S Rasheed,SF,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.5,8.5
978,A Harris,NE,SS,13,0,0,0,0,0,0,0,0,0,0,0,0,0.7,8.5
978,D Vaughn,HOU,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.5
978,D Russell,WAS,DT,8,0,0,0,0,0,0,0,0,0,0,1,0,1.1,8.5
984,J Holloway,HOU,WR,15,0,0,0,0,0,8,84,0,0,0,0,0,0.6,8.4
984,J Avery,MIN,RB,6,0,0,0,0,0,2,24,1,0,0,0,0,1.4,8.4
986,W Dantzler,ATL,S,9,0,0,0,21,1,0,0,0,0,0,0,0,0.9,8.1
987,D Lyman,CHI,TE,9,0,0,0,0,0,11,80,0,0,0,0,0,0.9,8
987,V Haynes,PIT,RB,12,0,0,0,63,0,7,57,0,0,0,0,0,0.7,8
987,M Walters,NYJ,DE,11,0,0,0,0,0,0,0,0,0,0,0,1,0.7,8
987,J Davis,DET,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,1,8
991,A Gbaja-Biamila,LV,DE,13,0,0,0,0,0,0,0,0,1,0,0,0,0.6,7.7
992,K Lockett,NYJ,WR,3,0,0,0,0,0,5,76,0,0,0,0,0,2.5,7.6
992,B Johnson,WAS,TE,16,0,0,0,5,0,9,71,0,0,0,0,0,0.5,7.6
994,L Sanders,CLE,SS,9,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7.5
994,D Levels,CIN,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7.5
994,Cory Redding,DET,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7.5
994,K Peterson,GB,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7.5
994,J Wilkerson,KC,DE,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7.5
994,Adrian Peterson,CHI,RB,6,0,0,0,70,0,1,5,0,0,0,0,0,1.2,7.5
994,Will Heller,TB,TE,9,0,0,0,0,0,2,15,1,0,0,0,0,0.8,7.5
1001,David Garrard,JAX,QB,2,86,1,0,0,0,0,0,0,0,0,0,0,3.7,7.44
1002,Todd Bouman,NO,QB,4,81,1,0,1,0,0,0,0,0,0,0,0,1.8,7.34
1003,A Pleasant,NE,DT,7,0,0,0,0,0,0,0,0,1,0,0,1,1,7.2
1003,Jerramy Stevens,SEA,TE,16,0,0,0,0,0,6,72,0,0,0,0,0,0.4,7.2
1003,M Bruener,PIT,TE,14,0,0,0,0,0,2,12,1,0,0,0,0,0.5,7.2
1006,J Chatman,LAC,RB,16,0,0,0,17,0,5,54,0,0,0,0,1,0.4,7.1
1006,P Grasmanis,PHI,DT,2,0,0,0,0,0,0,0,0,1,0,0,0,3.6,7.1
1006,R Swinton,DET,WR,11,0,0,0,11,0,9,100,0,0,0,0,0,0.6,7.1
1009,C Kriewaldt,PIT,LB,15,0,0,0,0,0,0,0,0,0,0,1,1,0.5,7
1009,C Akins,NE,S,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7
1009,L Thompson,TEN,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,7
1009,K Serwanga,NYG,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7
1009,K House,LAC,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7
1009,M Wilkins,GB,LB,7,0,0,0,0,0,0,0,0,0,0,0,1,1,7
1009,S Shabazz,ATL,S,7,0,0,0,0,0,0,0,0,0,0,1,1,1,7
1009,W Offord,MIN,SS,16,0,0,0,0,0,0,0,0,0,0,1,0,0.4,7
1009,E Berlin,TEN,WR,14,0,0,0,0,0,1,50,1,0,0,0,0,0.5,7
1018,Z Flemister,WAS,TE,12,0,0,0,0,0,9,89,0,0,0,0,1,0.6,6.9
1018,O Santiago,LV,TE,12,0,0,0,0,0,5,69,0,0,0,0,1,0.6,6.9
1018,C Coleman,BUF,WR,14,0,0,0,0,0,8,69,0,0,0,0,0,0.5,6.9
1021,David Bowens,MIA,LB,4,0,0,0,0,0,0,0,0,1,0,0,0,1.7,6.8
1022,M Sharpe,KC,DT,5,0,0,0,0,0,0,0,0,1,0,0,0,1.3,6.7
1022,R Barlow,TB,WR,11,0,0,0,0,0,3,27,1,0,0,0,0,0.6,6.7
1022,B Kozlowski,ATL,WR,16,0,0,0,0,0,10,87,0,0,0,0,0,0.4,6.7
1022,J Redmond,JAX,WR,12,0,0,0,0,0,3,67,0,0,0,0,0,0.6,6.7
1022,J Cherry,NE,SS,11,0,0,0,0,0,0,0,0,1,0,0,0,0.6,6.7
1027,W Middlebrooks,DEN,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.5
1027,C Crosby,IND,DB,14,0,0,0,0,0,0,0,0,0,0,1,0,0.5,6.5
1027,R Parker,BAL,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,1.1,6.5
1027,J Fletcher,MIA,DB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6.5
1031,L Smith,NO,RB,4,0,0,0,61,0,1,2,0,0,0,0,0,1.6,6.3
1032,R Bowers,CLE,RB,1,0,0,0,0,0,1,2,1,0,0,0,0,6.2,6.2
1033,C Pinkney,TB,DT,4,0,0,0,0,0,0,0,0,1,0,0,0,1.5,6.1
1034,K Mitchell,JAX,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6
1034,J Doering,IND,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6
1034,Paris Lenon,GB,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6
1034,J Bell,HOU,SS,13,0,0,0,0,0,0,0,0,0,0,1,0,0.5,6
1034,D Ragone,HOU,QB,2,135,0,1,51,0,1,-5,0,0,0,0,0,3,6
1034,Antonio Pierce,WAS,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6
1034,K Clancy,PIT,NT,10,0,0,0,0,0,0,0,0,0,0,0,1,0.6,6
1034,J Howell,TB,SS,8,0,0,0,0,0,0,0,0,0,0,0,1,0.8,6
1034,Bradie James,DAL,LB,14,0,0,0,0,0,0,0,0,0,0,1,0,0.4,6
1034,J Johnson,GB,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1034,R Green,NYJ,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,6
1034,Q Harris,ARI,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6
1046,Sage Rosenfels,MIA,QB,2,50,1,0,-1,0,0,0,0,0,0,0,0,3,5.9
1047,Heath Evans,SEA,FB,14,0,0,0,24,0,2,34,0,0,0,0,0,0.4,5.8
1048,A Cobourne,DET,RB,7,0,0,0,27,0,4,30,0,0,0,0,0,0.8,5.7
1049,A Jimoh,WAS,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.5
1049,R Green,NYG,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,2.8,5.5
1049,M Jameson,CLE,DB,15,0,0,0,0,0,0,0,0,0,0,1,0,0.4,5.5
1049,W Rasby,NO,TE,16,0,0,0,0,0,6,55,0,0,0,0,0,0.3,5.5
1049,J Tafoya,CHI,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.5
1049,S Gilbert,LV,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,0.9,5.5
1049,R Neufeld,BUF,WR,16,0,0,0,14,0,3,41,0,0,0,0,0,0.3,5.5
1049,C Polk,LAC,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.5
1049,M Echols,TEN,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.1,5.5
1058,J McAddley,ARI,WR,2,0,0,0,0,0,4,53,0,0,0,0,0,2.6,5.3
1058,D Kircus,DET,WR,5,0,0,0,0,0,3,53,0,0,0,0,0,1.1,5.3
1060,O Ayanbadejo,MIA,RB,16,0,0,0,-2,0,12,53,0,0,0,0,0,0.3,5.1
1061,P Smith,DET,RB,7,0,0,0,5,0,5,45,0,0,0,0,0,0.7,5
1061,A Lott,WAS,FS,11,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5
1061,W Richey,BAL,K,15,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5
1061,C Bird,IND,SS,12,0,0,0,0,0,0,0,0,0,0,1,0,0.4,5
1061,A Merritt,CHI,WR,15,0,0,0,0,0,3,50,0,0,0,3,0,0.3,5
1061,Q Mikell,PHI,S,16,0,0,0,0,0,0,0,0,0,0,1,0,0.3,5
1061,W Overstreet,ATL,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5
1061,R Johnson,CIN,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5
1061,E Kelly,MIN,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5
1061,K Craver,NO,CB,12,0,0,0,0,0,0,0,0,0,0,1,0,0.4,5
1061,D Ross,ATL,CB,2,0,0,0,0,0,0,0,0,0,0,1,0,2.5,5
1061,A Ulmer,ATL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5
1061,J Rhinehart,ARI,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5
1061,M Caldwell,CAR,LB,9,0,0,0,0,0,0,0,0,0,0,0,1,0.6,5
1075,T Brown,BUF,QB,2,160,0,1,5,0,0,0,0,0,0,0,0,2.4,4.9
1075,S Jefferson,DET,WR,7,0,0,0,3,0,6,46,0,0,0,0,0,0.7,4.9
1077,R Royal,WAS,TE,6,0,0,0,0,0,5,48,0,0,0,0,0,0.8,4.8
1077,O Gadsden,MIA,WR,6,0,0,0,0,0,4,48,0,0,0,0,0,0.8,4.8
1077,P Pass,NE,RB,13,0,0,0,27,0,4,21,0,0,0,0,0,0.4,4.8
1080,Z Smith,DAL,WR,9,0,0,0,0,0,3,46,0,0,0,0,0,0.5,4.6
1080,H Goodwin,MIN,TE,16,0,0,0,0,0,4,26,0,0,0,0,0,0.3,4.6
1082,Josh Stamer,BUF,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5
1082,K McKenzie,BUF,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.5
1082,Dewayne White,TB,DE,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.5
1082,D Ross,DAL,CB,8,0,0,0,0,0,0,0,0,0,1,0,0,0.6,4.5
1082,C Fuller,GB,SS,9,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4.5
1082,T Martin,HOU,NT,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.5
1082,B Lyon,MIN,DT,13,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5
1089,C Cole,DEN,WR,11,0,0,0,8,0,3,36,0,0,0,0,0,0.4,4.4
1090,Tully Banta-Cain,NE,LB,9,0,0,0,0,0,0,0,0,1,0,0,0,0.5,4.2
1091,D Chapman,MIN,RB,4,0,0,0,33,0,1,8,0,0,0,0,0,1,4.1
1092,I Kacyvenski,SEA,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4
1092,Chaun Thompson,CLE,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4
1092,R Smart,CAR,RB,16,0,0,0,49,0,3,11,0,0,0,0,0,0.2,4
1092,T Robinson,TB,DB,4,0,0,0,0,0,0,0,0,0,1,0,0,1,4
1092,T McMillon,CHI,DB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4
1092,J Flanigan,PHI,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,0.7,4
1092,D Curry,DET,LB,11,0,0,0,0,0,0,0,0,0,0,0,1,0.4,4
1092,R Myles,CIN,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4
1092,A Morris,NE,S,4,0,0,0,0,0,0,0,0,0,1,0,0,1,4
1092,R Wells,TEN,LB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.2,4
1092,L Scott,DAL,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4
1092,S Wooden,MIA,S,15,0,0,0,0,0,0,0,0,0,0,0,1,0.3,4
1092,Moran Norris,HOU,RB,16,0,0,0,0,0,7,40,0,0,0,0,0,0.2,4
1092,John Rabe,BAL,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1092,Allen Rossum,ATL,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4
1107,J Fenderson,NO,RB,9,0,0,0,14,0,1,5,0,0,0,0,0,0.4,3.9
1108,J Stokes,NE,WR,2,0,0,0,0,0,2,38,0,0,0,0,0,1.9,3.8
1108,E Shepherd,TB,WR,2,0,0,0,0,0,4,38,0,0,0,0,0,1.9,3.8
1110,J Redmond,LV,RB,1,0,0,0,30,0,1,6,0,0,0,0,0,3.6,3.6
1111,M Seidman,CAR,TE,12,0,0,0,0,0,5,35,0,0,0,0,0,0.3,3.5
1111,Sam Aiken,BUF,WR,5,0,0,0,0,0,3,35,0,0,0,0,0,0.7,3.5
1111,F Jones,KC,LB,11,0,0,0,0,0,0,0,0,0,0,1,0,0.3,3.5
1111,W Ponder,NYG,WR,4,0,0,0,0,0,7,35,0,0,0,0,0,0.9,3.5
1111,D Robertson,NYJ,NT,16,0,0,0,0,0,0,0,0,1.5,0,0,0,0.2,3.5
1111,E Swiney,GB,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.5
1111,K Newson,MIA,WR,6,0,0,0,0,0,2,55,0,0,0,0,0,0.6,3.5
1111,K Adams,PHI,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.5
1111,J Reynolds,GB,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.5
1111,R Babers,DET,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.5
1111,J Brooks,DAL,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5
1122,J Putzier,DEN,WR,4,0,0,0,0,0,4,34,0,0,0,0,0,0.8,3.4
1122,L Marshall,WAS,LB,12,0,0,0,0,0,0,0,0,0.5,0,0,0,0.3,3.4
1124,Jonathan Wells,HOU,RB,13,0,0,0,14,0,2,17,0,0,0,0,0,0.2,3.1
1124,C Sapp,DEN,RB,1,0,0,0,31,0,0,0,0,0,0,0,0,3.1,3.1
