Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
839,D Wynn,PHI,CB,12,0,0,0,0,0,0,0,0,1,0,0,0,1.7,20.6
840,Rob Meier,JAX,DT,11,0,0,0,0,0,0,0,0,0.5,0,0,0,1.9,20.5
840,T Holt,DET,SS,16,0,0,0,0,0,0,0,0,0,0,1,0,1.3,20.5
842,J Gildon,JAX,DE,9,0,0,0,0,0,0,0,0,3,0,0,0,2.3,20.4
843,J Thrash,WAS,WR,16,0,0,0,0,0,17,203,0,0,0,0,0,1.3,20.3
844,J Riemersma,PIT,TE,11,0,0,0,0,0,7,82,2,0,0,0,0,1.8,20.2
844,Willie Parker,PIT,RB,8,0,0,0,186,0,3,16,0,0,0,0,0,2.5,20.2
844,Patrick Crayton,DAL,WR,8,0,0,1,0,0,12,162,1,0,0,0,0,2.5,20.2
847,C Hankton,JAX,WR,12,0,0,0,0,0,9,81,2,0,0,0,0,1.7,20.1
848,J Bolden,JAX,SS,13,0,0,0,0,0,0,0,0,0,0,0,0,1.5,20
848,J Ena,TEN,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.2,20
848,T Jackson,SF,FB,16,0,0,0,101,0,21,139,0,0,0,0,0,1.2,20
851,G Lewis,PHI,WR,16,0,0,0,16,0,17,183,0,0,0,0,0,1.2,19.9
852,R Truluck,GB,DE,14,0,0,0,0,0,0,0,0,2.5,0,0,0,1.4,19.8
853,S Parker,KC,WR,4,0,0,0,0,0,9,137,1,0,0,0,0,4.9,19.7
853,C Wire,BUF,SS,12,0,0,0,0,0,0,0,0,1,0,0,1,1.6,19.7
853,K Washington,NYG,DE,8,0,0,0,0,0,0,0,0,1,0,1,0,2.5,19.7
856,K Traylor,NE,NT,16,0,0,0,0,0,0,0,0,0,0,0,0,1.2,19.5
856,B Sapp,KC,CB,15,0,0,0,0,0,0,0,0,0,1,1,0,1.3,19.5
856,Mike Brown,CHI,SS,2,0,0,0,0,0,0,0,0,0,0,0,1,9.8,19.5
856,R Smith,MIN,LB,7,0,0,0,0,0,0,0,0,0,1,0,0,2.8,19.5
860,T Jacobs,WAS,WR,15,0,0,0,-6,0,16,178,0,0,0,0,0,1.3,19.2
860,R Lee,DAL,RB,14,0,0,0,128,1,1,4,0,0,0,0,0,1.4,19.2
862,T Faulk,LAR,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,1.5,19
862,Paris Lenon,GB,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.2,19
864,C Lee,TB,WR,7,0,0,0,0,0,15,207,0,0,0,0,0,2.7,18.7
865,J Thomas,GB,CB,14,0,0,0,0,0,0,0,0,0,0,1,0,1.3,18.5
866,J Peelle,LAC,WR,16,0,0,0,0,0,10,84,2,0,0,0,0,1.2,18.4
866,Tully Banta-Cain,NE,LB,16,0,0,0,0,0,0,0,0,1.5,1,0,1,1.2,18.4
868,J Quinn,CHI,QB,5,413,1,3,35,0,0,0,0,0,0,0,0,3.6,18.02
869,Andre Carter,SF,DE,7,0,0,0,0,0,0,0,0,2,0,1,0,2.6,18
869,D Jackson,TB,SS,6,0,0,0,0,0,0,0,0,0,0,1,0,3,18
869,L Arrington,WAS,LB,4,0,0,0,0,0,0,0,0,1,0,0,0,4.5,18
872,Maurice Morris,SEA,RB,15,0,0,0,126,0,9,53,0,0,0,0,0,1.2,17.9
873,B Moore,SF,SS,12,0,0,0,0,0,0,0,0,1,0,1,0,1.5,17.8
874,B Mitchell,SEA,DT,15,0,0,0,0,0,0,0,0,1,0,0,0,1.2,17.7
874,J Cooper,LV,SS,15,0,0,0,0,0,0,0,0,1,0,0,0,1.2,17.7
874,J Greer,BUF,CB,12,0,0,0,-6,0,0,0,0,1,0,0,0,1.5,17.7
877,M Jameson,CLE,DB,16,0,0,0,0,0,0,0,0,0,0,1,1,1.1,17.5
877,D Strickland,IND,SS,4,0,0,0,0,0,0,0,0,0,0,0,0,4.4,17.5
877,Jacques Reeves,DAL,CB,15,0,0,0,0,0,0,0,0,0,0,0,1,1.2,17.5
877,B Johnson,CHI,TE,12,0,0,0,0,0,14,55,2,0,0,0,0,1.5,17.5
877,R Beckett,CIN,SS,7,0,0,0,0,0,0,0,0,0,0,0,0,2.5,17.5
877,E Moreland,NE,CB,9,0,0,0,0,0,0,0,0,0,0,0,1,1.9,17.5
883,C Clemons,WAS,LB,6,0,0,0,0,0,0,0,0,3,0,1,0,2.9,17.4
883,Tony Richardson,KC,FB,16,0,0,0,56,0,19,118,0,0,0,0,0,1.1,17.4
885,C Garner,TB,RB,3,0,0,0,111,0,9,62,0,0,0,0,0,5.8,17.3
886,Jason McKie,CHI,RB,15,0,0,0,1,0,13,70,2,0,0,0,0,1.1,17.1
887,S King,ARI,QB,3,502,1,4,30,0,0,0,0,0,0,0,0,5.7,17.08
888,B Allen,CAR,LB,14,0,0,0,0,0,0,0,0,0,1,0,0,1.2,17
888,R Tate,ARI,CB,14,0,0,0,0,0,0,0,0,0,0,1,0,1.2,17
888,B Taylor,SEA,CB,10,0,0,0,0,0,0,0,0,0,0,1,0,1.7,17
888,B Ayanbadejo,MIA,LB,16,0,0,0,0,0,0,0,0,0,1,0,0,1.1,17
888,J Howell,TB,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,1.1,17
893,Alfonso Boone,CHI,DE,12,0,0,0,0,0,0,0,0,2.5,0,0,0,1.4,16.9
894,B Jones,JAX,WR,16,0,0,0,0,0,6,87,1,0,0,0,0,1,16.7
895,L Schulters,TEN,SS,3,0,0,0,0,0,0,0,0,1,0,0,0,5.5,16.6
896,L Woods,ARI,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,1.2,16.5
896,R Calmus,TEN,LB,4,0,0,0,0,0,0,0,0,0,0,0,1,4.1,16.5
896,Brandon Chillar,LAR,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1,16.5
896,M Tubbs,SEA,DT,11,0,0,0,0,0,0,0,0,1,0,1,0,1.5,16.5
896,Ike Taylor,PIT,CB,13,0,0,0,0,0,0,0,0,0,1,0,0,1.3,16.5
901,K Brady,JAX,TE,11,0,0,0,0,0,14,103,1,0,0,0,0,1.5,16.3
901,D Looker,LAR,WR,14,0,0,0,0,0,13,183,0,0,0,0,0,1.2,16.3
901,K Williams,ARI,WR,15,0,0,0,6,0,18,197,0,0,0,0,0,1.1,16.3
904,R Johnson,DEN,DE,14,0,0,0,0,0,0,0,0,1,0,1,0,1.2,16.2
904,E Conwell,NO,TE,16,0,0,0,0,0,10,102,1,0,0,0,0,1,16.2
906,Garrison Hearst,DEN,RB,7,0,0,0,81,1,2,20,0,0,0,0,0,2.3,16.1
907,W Offord,MIN,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,1,16
907,Seth Williams,NYG,DB,2,0,0,0,0,0,0,0,0,0,0,1,0,8,16
907,A Becht,NYJ,WR,16,0,0,0,0,0,13,100,1,0,0,0,0,1,16
907,M Bryant,MIA,K,3,0,0,0,0,0,0,0,0,0,0,0,0,5.3,16
907,K McCadam,ATL,S,16,0,0,0,0,0,0,0,0,0,0,0,1,1,16
907,Q Mikell,PHI,S,14,0,0,0,0,0,0,0,0,0,1,1,1,1.1,16
907,C Deloatch,NYG,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1,16
914,Will Heller,TB,TE,10,0,0,0,0,0,12,98,1,0,0,0,0,1.6,15.8
914,A Gbaja-Biamila,LV,LB,14,0,0,0,0,0,0,0,0,1,0,0,0,1.1,15.8
914,Israel Idonije,CHI,DE,15,0,0,0,0,0,0,0,0,1,0,0,0,1.1,15.8
917,J Urban,SEA,WR,7,0,0,0,0,0,6,117,1,0,0,0,0,2.2,15.7
917,T Yoder,JAX,TE,16,0,0,0,0,0,14,157,0,0,0,0,0,1,15.7
919,Justin Gage,CHI,WR,16,0,0,0,0,0,12,156,0,0,0,0,0,1,15.6
920,Vonnie Holliday,KC,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,1.7,15.5
921,D Dinkins,BAL,TE,10,0,0,0,0,0,9,94,1,0,0,0,0,1.5,15.4
922,Dan Kreider,PIT,FB,16,0,0,0,18,0,10,75,1,0,0,0,0,1,15.3
922,T Bryant,NO,DT,16,0,0,0,0,0,0,0,0,2,0,0,0,1,15.3
924,Josh Reed,BUF,WR,12,0,0,0,-1,0,16,153,0,0,0,0,0,1.3,15.2
924,F Jackson,CLE,WR,10,0,0,0,4,0,13,168,0,0,0,0,0,1.5,15.2
926,C Worrell,CHI,S,13,0,0,0,0,0,0,0,0,1,0,2,0,1.2,15
926,D Reid,NE,SS,13,0,0,0,0,0,0,0,0,0,0,1,1,1.2,15
926,J Odom,CHI,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,15
929,Chris Fuamatu-Maʻafala,JAX,RB,7,0,0,0,69,1,4,19,0,0,0,0,0,2.1,14.8
929,Arnaz Battle,SF,WR,14,0,0,0,5,0,8,143,0,0,0,0,0,1.1,14.8
929,Sam Aiken,BUF,WR,16,0,0,0,0,0,11,148,0,0,0,0,0,0.9,14.8
932,R Konrad,MIA,TE,10,0,0,0,18,0,8,69,1,0,0,0,0,1.5,14.7
933,Jim Sorgi,IND,QB,4,175,2,0,-5,0,0,0,0,0,0,0,0,3.6,14.5
933,M Brown,NYJ,LB,12,0,0,0,0,0,0,0,0,0,0,1,0,1.2,14.5
933,Rocky Boiman,TEN,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,2.1,14.5
933,B Schobel,TEN,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,2.9,14.5
933,Jimmy Kennedy,LAR,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,1.6,14.5
933,T Dwight,LAC,WR,12,0,0,0,54,0,2,31,1,0,0,0,0,1.2,14.5
939,T Copper,DAL,WR,10,0,0,0,-1,0,7,84,1,0,0,0,0,1.4,14.3
940,G Irons,LV,LB,8,0,0,0,0,0,0,0,0,1,0,0,0,1.8,14.2
941,P Warrick,CIN,WR,4,0,0,0,14,0,11,127,0,0,0,0,0,3.5,14.1
941,R Krause,LAC,TE,2,0,0,0,0,0,5,81,1,0,0,0,0,7,14.1
943,Chris Simms,TB,QB,5,467,1,3,14,0,0,0,0,0,0,0,0,2.8,14.08
944,Leigh Bodden,CLE,DB,8,0,0,0,0,0,0,0,0,0,0,1,0,1.8,14
944,D Davis,NE,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14
944,G Sapp,IND,SS,13,0,0,0,0,0,0,0,0,0,0,0,0,1.1,14
944,E Westmoreland,CLE,LB,16,0,0,0,0,0,0,0,0,0,0,1,1,0.9,14
948,L Gordon,MIA,RB,3,0,0,0,64,0,13,74,0,0,0,0,0,4.6,13.8
948,J Taylor,NYG,WR,8,0,0,0,-8,0,6,146,0,0,0,0,0,1.7,13.8
950,J Goodspeed,LAR,RB,16,0,0,0,6,1,11,71,0,0,0,0,0,0.9,13.7
950,L Mays,PIT,WR,16,0,0,0,0,0,9,137,0,0,0,0,1,0.9,13.7
952,Nick Ferguson,DEN,FS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13.5
952,M Wilkins,CIN,LB,16,0,0,0,0,0,0,0,0,0,0,2,2,0.8,13.5
952,T Hendricks,JAX,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13.5
955,L Henry,MIA,RB,6,0,0,0,141,0,3,12,0,0,0,0,0,2.2,13.3
955,D Lyman,CHI,TE,16,0,0,0,0,0,11,73,1,0,0,0,0,0.8,13.3
957,K Garrett,LAR,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13
957,M Lehan,CLE,DB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.3,13
957,J Reed,PHI,SS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13
957,D Lee,MIA,TE,16,0,0,0,0,0,13,110,1,0,0,0,0,0.8,13
957,D Carter,CLE,DB,11,0,0,0,0,0,0,0,0,0,0,1,1,1.2,13
962,G Wrighster,JAX,WR,4,0,0,0,0,0,10,69,1,0,0,0,0,3.2,12.9
962,D Barnes,DAL,RB,16,0,0,0,10,0,10,59,1,0,0,0,0,0.8,12.9
964,D Kircus,DET,WR,7,0,0,0,0,0,3,68,1,0,0,0,0,1.8,12.8
965,Trent Dilfer,SEA,QB,5,333,1,3,14,0,0,0,0,0,0,0,0,2.5,12.72
966,J Robertson,SF,RB,7,0,0,0,71,1,4,34,0,0,0,0,0,1.8,12.5
966,R Gardner,TEN,DB,15,0,0,0,0,0,0,0,0,0,1,0,0,0.8,12.5
966,M Nattiel,MIN,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12.5
969,Stephen Davis,CAR,RB,2,0,0,0,92,0,2,32,0,0,0,0,0,6.2,12.4
969,Kris Jenkins,CAR,NT,4,0,0,0,0,0,0,0,0,1,0,0,0,3.1,12.4
971,J Robinson,DAL,TE,16,0,0,0,0,0,2,2,2,0,0,0,0,0.8,12.2
971,R Holcombe,TEN,RB,16,0,0,0,62,0,11,60,0,0,0,0,0,0.8,12.2
973,Michael Jenkins,ATL,WR,16,0,0,0,2,0,7,119,0,0,0,0,0,0.8,12.1
974,R Walls,BAL,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12
974,W Bacon,IND,S,11,0,0,0,0,0,0,0,0,0,1,0,0,1.1,12
974,M Ware,PHI,CB,12,0,0,0,0,0,0,0,0,0,0,0,1,1,12
974,T Johnson,NYJ,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12
974,Clinton Hart,LAC,SS,14,0,0,0,0,0,0,0,0,0,1,0,0,0.9,12
974,Kyle Vanden Bosch,ARI,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12
974,P Hunter,DAL,DB,3,0,0,0,0,0,0,0,0,1,1,0,0,4,12
974,D Curry,DET,LB,12,0,0,0,0,0,0,0,0,0,0,1,1,1,12
982,J Finn,NYG,TE,16,0,0,0,7,0,15,112,0,0,0,0,0,0.7,11.9
983,Tank Johnson,CHI,DT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,0.7,11.8
983,Matt Schaub,ATL,QB,6,330,1,4,26,0,0,0,0,0,0,0,0,2,11.8
985,Mike Adams,SF,FS,8,0,0,0,0,0,0,0,0,0,1,0,1,1.4,11.5
985,W Allen,TB,S,16,0,0,0,0,0,0,0,0,0,1,1,0,0.7,11.5
985,J Thomas,TEN,DE,10,0,0,0,0,0,0,0,0,0,0,1,1,1.2,11.5
985,C Fuller,BAL,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.8,11.5
985,Casey Hampton,PIT,NT,6,0,0,0,0,0,0,0,0,0,0,0,0,1.9,11.5
985,A Walker,SF,TE,16,0,0,0,0,0,10,115,0,0,0,0,0,0.7,11.5
991,K Coleman,DAL,DE,12,0,0,0,0,0,0,0,0,1,0,0,0,1,11.4
991,J Siavii,KC,DT,12,0,0,0,0,0,0,0,0,1,0,0,0,1,11.4
991,D Shelton,BUF,FB,16,0,0,0,0,0,17,114,0,0,0,0,0,0.7,11.4
994,Travis Kirschke,PIT,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,0.7,11.2
995,A Williams,SF,DE,7,0,0,0,0,0,0,0,0,0,0,0,0,1.6,11
995,Josh Stamer,BUF,LB,16,0,0,0,0,0,0,0,0,0,1,0,0,0.7,11
995,R Hannam,SEA,TE,16,0,0,0,0,0,8,110,0,0,0,0,0,0.7,11
998,M Floyd,LAC,WR,4,0,0,0,0,0,3,49,1,0,0,0,0,2.7,10.9
999,Tony Stewart,CIN,TE,16,0,0,0,0,0,10,48,1,0,0,1,0,0.7,10.8
999,A Dingle,LAC,DT,10,0,0,0,0,0,0,0,0,1,1,0,0,1.1,10.8
1001,A Harris,LAR,RB,14,0,0,0,63,0,4,44,0,0,0,0,0,0.8,10.7
1001,M Lewis,NO,WR,14,0,0,0,0,0,8,127,0,0,0,0,0,0.8,10.7
1003,Tommy Maddox,PIT,QB,4,329,1,2,15,0,0,0,0,0,0,0,0,2.7,10.66
1004,E Patterson,JAX,DE,6,0,0,0,0,0,0,0,0,1,0,0,1,1.8,10.6
1005,K Thomas,JAX,FS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10.5
1005,T Roberts,CIN,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5
1005,C Anderson,HOU,LB,15,0,0,0,0,0,0,0,0,0,0,0,1,0.7,10.5
1005,T Franz,WAS,SS,16,0,0,0,0,0,0,0,0,0,1,0,1,0.7,10.5
1005,E Jackson,CAR,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5
1005,M Bartrum,PHI,TE,16,0,0,0,0,0,5,45,1,0,0,0,0,0.7,10.5
1011,Jameel Cook,TB,RB,12,0,0,0,0,0,7,44,1,0,0,0,0,0.9,10.4
1012,Casey Fitzsimmons,DET,TE,16,0,0,0,0,0,10,103,0,0,0,0,0,0.6,10.3
1013,P Grasmanis,PHI,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,2.5,10
1013,A Adams,SF,NT,14,0,0,0,0,0,0,0,0,0,0,1,0,0.7,10
1013,M Reese,CHI,LB,11,0,0,0,0,0,0,0,0,0,0,1,0,0.9,10
1013,M Labinjo,PHI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,3.3,10
1013,K Peterson,GB,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,1.1,10
1013,D Ross,MIN,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.1,10
1013,M Wilhelm,LAC,LB,7,0,0,0,0,0,0,0,0,0,1,0,0,1.4,10
1013,J Lee,GB,NT,9,0,0,0,0,0,0,0,0,1,0,0,0,1.1,10
1013,E Wyms,TB,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,1.7,10
1022,L Neal,LAC,FB,16,0,0,0,53,0,13,66,0,0,0,0,0,0.6,9.9
1023,J Johnson,CIN,FB,16,0,0,0,5,0,16,53,1,0,0,0,0,0.6,9.8
1023,R Kolodziej,ARI,NT,13,0,0,0,0,0,0,0,0,1,0,0,0,0.8,9.8
1025,Phillip Daniels,WAS,DE,5,0,0,0,0,0,0,0,0,1,0,0,1,1.9,9.6
1025,M Rivers,NYG,WR,16,0,0,0,0,0,5,36,1,0,0,0,0,0.6,9.6
1027,S Smith,CIN,DT,8,0,0,0,0,0,0,0,0,0,0,0,0,1.2,9.5
1027,B Whiting,SF,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,1.9,9.5
1027,O Leverette,SF,DE,5,0,0,0,0,0,0,0,0,1,0,0,0,1.9,9.5
1030,J Weaver,NE,TE,10,0,0,0,0,0,8,93,0,0,0,0,0,0.9,9.3
1030,T Hollings,HOU,RB,7,0,0,0,47,0,5,46,0,0,0,0,0,1.3,9.3
1030,T Williams,DAL,CB,3,0,0,0,0,0,0,0,0,1,0,0,0,3.1,9.3
1033,Michael Turner,LAC,RB,14,0,0,0,104,0,4,8,0,0,0,0,0,0.7,9.2
1034,B Gramatica,MIA,K,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9
1034,R Myles,CIN,S,16,0,0,0,0,0,0,0,0,0,0,2,1,0.6,9
1034,K Thornton,DAL,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.6,9
1034,M Mitchell,NO,S,15,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9
1034,K Wright,HOU,CB,16,0,0,0,0,0,0,0,0,1,0,0,0,0.6,9
1039,D Martin,GB,WR,9,0,0,0,0,0,5,88,0,0,0,1,0,1,8.8
1040,Chris Chandler,LAR,QB,5,463,2,8,2,0,0,0,0,0,0,0,0,1.7,8.72
1041,B Noble,WAS,NT,16,0,0,0,0,0,0,0,0,1,0,0,0,0.5,8.7
1042,Sage Rosenfels,MIA,QB,3,264,1,3,0,0,0,0,0,0,0,0,0,2.9,8.56
1043,Reggie Kelly,CIN,TE,16,0,0,0,0,0,15,85,0,0,0,0,0,0.5,8.5
1043,V Shiancoe,NYG,WR,16,0,0,0,0,0,5,25,1,0,0,0,0,0.5,8.5
1043,D Terrell,LV,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.5
1043,R Alexander,DEN,DB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.5,8.5
1043,A Lott,WAS,FS,4,0,0,0,0,0,0,0,0,0,0,0,0,2.1,8.5
1043,C Sears,HOU,DE,15,0,0,0,0,0,0,0,0,0,0,0,0,0.6,8.5
1043,M Manuel,SEA,SS,15,0,0,0,0,0,0,0,0,0,0,0,0,0.6,8.5
1043,K Lewis,SF,S,16,0,0,0,0,0,0,0,0,0,0,1,1,0.5,8.5
1043,Bart Scott,BAL,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.7,8.5
1052,J Jackson,CLE,RB,4,0,0,0,81,0,6,22,0,0,0,0,0,2.1,8.3
1052,J Maxwell,NYG,LB,14,0,0,0,0,0,0,0,0,1,0,0,0,0.6,8.3
1052,S Pritchett,ATL,FB,14,0,0,0,18,0,2,5,1,0,0,0,0,0.6,8.3
1055,R Abdullah,NE,RB,9,0,0,0,13,1,1,9,0,0,0,0,0,0.9,8.2
1056,L Barnes,JAX,DE,3,0,0,0,0,0,0,0,0,1,0,0,0,2.7,8.1
1057,J Stone,LV,WR,4,0,0,0,0,0,3,80,0,0,0,0,0,2,8
1057,J Burns,BUF,RB,16,0,0,0,73,0,1,7,0,0,0,0,0,0.5,8
1057,O Celestin,NYJ,S,8,0,0,0,0,0,0,0,0,0,0,1,0,1,8
1060,M Smith,BAL,RB,9,0,0,0,48,0,2,31,0,0,0,0,0,0.9,7.9
1061,S Berton,MIN,TE,14,0,0,0,0,0,9,78,0,0,0,0,0,0.6,7.8
1062,B Bennett,CAR,RB,8,0,0,0,17,1,0,0,0,0,0,0,0,1,7.7
1062,C Kriewaldt,PIT,LB,15,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,7.7
1064,J Martin,LAR,QB,1,188,0,0,0,0,0,0,0,0,0,0,0,7.5,7.52
1065,R Nece,TB,LB,16,0,0,0,0,0,0,0,0,0,1,0,1,0.5,7.5
1065,J Parry,PHI,FB,13,0,0,0,0,0,9,75,0,0,0,0,0,0.6,7.5
1065,K Clancy,PIT,NT,8,0,0,0,0,0,0,0,0,0,0,0,0,0.9,7.5
1065,A Ricard,BAL,RB,16,0,0,0,36,0,11,39,0,0,0,0,0,0.5,7.5
1069,D Ransom,JAX,DT,10,0,0,0,0,0,0,0,0,0.5,0,0,0,0.7,7.4
1070,N Jackson,DEN,WR,12,0,0,0,0,0,8,73,0,0,0,0,0,0.6,7.3
1070,E Graham,TB,RB,9,0,0,0,73,0,0,0,0,0,0,0,0,0.8,7.3
1072,L Croom,ARI,RB,6,0,0,0,76,0,2,16,0,0,0,0,0,1.2,7.2
1072,P Chukwurah,DEN,LB,14,0,0,0,0,0,0,0,0,1,0,0,0,0.5,7.2
1074,N Poole,ARI,WR,9,0,0,0,0,0,5,70,0,0,0,0,0,0.8,7
1074,R Reed,SF,DB,7,0,0,0,0,0,0,0,0,0,0,1,0,1,7
1074,R Knight,NO,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7
1074,Z Moreno,LAC,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7
1074,T Beckham,TEN,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.4,7
1074,J Bradley,TB,DT,6,0,0,0,0,0,0,0,0,1,0,0,0,1.2,7
1074,K Bell,PIT,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,2.3,7
1074,S Bush,SF,TE,5,0,0,0,0,0,2,10,1,0,0,0,0,1.4,7
1074,Wes Horton,GB,DE,14,0,0,0,0,0,0,0,0,0,0,1,0,0.5,7
1074,J Duncan,ATL,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.8,7
1074,T Pierce,DEN,LB,15,0,0,0,0,0,0,0,0,0,0,1,0,0.5,7
1085,E McCoo,PHI,RB,1,0,0,0,54,0,2,15,0,0,0,0,0,6.9,6.9
1085,R Owens,MIN,TE,7,0,0,0,0,0,8,69,0,0,0,0,0,1,6.9
1087,E Flowers,LAR,DE,9,0,0,0,0,0,0,0,0,1,0,0,0,0.8,6.8
1088,Kevin Walter,CIN,WR,16,0,0,0,0,0,8,67,0,0,0,0,0,0.4,6.7
1089,Jamel White,BAL,RB,6,0,0,0,62,0,2,4,0,0,0,0,0,1.1,6.6
1090,Colin Cole,GB,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,2.2,6.5
1090,K Lassiter,LAR,SS,4,0,0,0,0,0,0,0,0,0,0,0,0,1.6,6.5
1090,R Brown,MIN,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.5
1093,L Hall,NO,TE,16,0,0,0,0,0,1,4,1,0,0,0,0,0.4,6.4
1093,J Glymph,ATL,DE,3,0,0,0,0,0,0,0,0,1,0,0,0,2.1,6.4
1095,R Neufeld,BUF,WR,16,0,0,0,0,0,6,61,0,0,0,0,0,0.4,6.1
1096,Jerricho Cotchery,NYJ,WR,12,0,0,0,0,0,6,60,0,0,0,0,0,0.5,6
1096,K Davis,DAL,SS,15,0,0,0,0,0,0,0,0,0,0,2,0,0.4,6
1096,R Bryant,NYJ,CB,13,0,0,0,0,0,0,0,0,0,0,1,0,0.5,6
1096,A Gordon,CLE,DL,6,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1096,J Glenn,NYJ,LB,10,0,0,0,0,0,0,0,0,0,0,0,1,0.6,6
1096,Steve Smith,CAR,WR,1,0,0,0,0,0,6,60,0,0,0,0,0,6,6
1096,G Gardner,IND,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6
1096,A Jimoh,WAS,DB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6
1096,D Harper,NO,S,5,0,0,0,0,0,0,0,0,0,0,0,1,1.2,6
1105,F Beasley,SF,WR,14,0,0,0,15,0,10,44,0,0,0,0,0,0.4,5.9
1105,B Shaw,BUF,WR,4,0,0,0,0,0,5,59,0,0,0,0,0,1.5,5.9
1107,T Tapeh,PHI,FB,7,0,0,0,42,0,2,15,0,0,0,0,0,0.8,5.7
1108,Jeff Blake,PHI,QB,3,126,1,1,6,0,0,0,0,0,0,0,0,1.9,5.64
1109,T Slaughter,BAL,LB,14,0,0,0,0,0,0,0,0,0,0,1,0,0.4,5.5
1109,C Brown,BAL,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.5
1109,C Cleeland,LAR,WR,16,0,0,0,-2,0,7,57,0,0,0,0,0,0.3,5.5
1109,B Williams,LV,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,2.8,5.5
1113,Scott Matthews,BUF,QB,3,44,1,0,-3,0,0,0,0,0,0,0,0,1.8,5.46
1114,F McAfee,NO,RB,11,0,0,0,54,0,0,0,0,0,0,0,0,0.5,5.4
1115,B Forsey,MIA,RB,7,0,0,0,53,0,0,0,0,0,0,0,0,0.8,5.3
1115,J Harris,CAR,RB,4,0,0,0,53,0,0,0,0,0,0,0,0,1.3,5.3
1117,M Bruener,HOU,TE,16,0,0,0,0,0,4,52,0,0,0,0,0,0.3,5.2
1117,A Pinnock,LAC,RB,1,0,0,0,26,0,3,26,0,0,0,0,0,5.2,5.2
1117,W Rasby,WAS,TE,6,0,0,0,0,0,5,52,0,0,0,0,0,0.9,5.2
1120,E Edwards,ARI,WR,16,0,0,0,0,0,5,51,0,0,0,0,0,0.3,5.1
1120,S Vines,DET,WR,6,0,0,0,0,0,3,51,0,0,0,0,0,0.8,5.1
