Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
549,Korey Toomer,NYG,ILB,8,0,0,0,0,0,32,360,3,0,0,0,0,6.8,54
549,Chris Baker,NYJ,TE,16,0,0,0,0,0,31,300,4,0,0,0,0,3.4,54
549,Jordan Babineaux,SEA,SS,15,0,0,0,0,0,0,0,0,0,1,0,0,3.6,54
552,Nick Davenport,PIT,RB,13,0,0,0,221,1,15,193,1,0,0,0,0,4.1,53.4
553,T Copper,NO,WR,15,0,0,0,8,0,23,385,3,0,0,0,1,3.6,53.3
553,M Oliver,SF,LB,16,0,0,0,0,0,0,0,0,1,0,0,1,3.3,53.3
553,G Wrighster,JAX,WR,16,0,0,0,0,0,39,353,3,0,0,0,0,3.3,53.3
556,Jarrad Page,KC,SS,16,0,0,0,4,0,0,0,0,1,3,0,1,3.3,53.2
556,Omar Gaither,PHI,ILB,16,0,0,0,0,0,0,0,0,1,1,0,0,3.3,53.2
558,M Boulware,SEA,SS,16,0,0,0,0,0,0,0,0,0,2,1,1,3.3,53
558,Tommie Harris,CHI,DT,12,0,0,0,0,0,0,0,0,5,0,0,1,4.4,53
558,T Kiel,LAC,SS,15,0,0,0,0,0,0,0,0,0,0,1,1,3.5,53
561,Tony Scheffler,DEN,TE,13,0,0,0,3,0,18,286,4,0,0,0,0,4.1,52.9
562,Jacques Cesaire,LAC,DE,16,0,0,0,0,0,0,0,0,4,0,1,0,3.3,52.4
563,Leigh Bodden,CLE,DB,9,0,0,0,0,0,0,0,0,0,2,1,0,5.8,52
564,Pat Williams,MIN,DT,16,0,0,0,0,0,0,0,0,1,0,1,0,3.2,51.9
564,Michael Strahan,NYG,DE,9,0,0,0,0,0,0,0,0,3,0,0,0,5.8,51.9
566,Damian Williams,BAL,WR,16,0,0,0,0,0,22,396,2,0,0,0,0,3.2,51.6
567,Kris Jenkins,CAR,NT,16,0,0,0,0,0,0,0,0,3,0,0,0,3.2,51.1
568,Matt Roth,MIA,DE,16,0,0,0,0,0,0,0,0,3.5,0,3,0,3.2,50.9
569,Tony Brown,TEN,DT,13,0,0,0,0,0,0,0,0,1.5,0,0,2,3.9,50.6
570,David Barrett,NYJ,S,13,0,0,0,0,0,0,0,0,0,3,2,0,3.9,50.5
570,K Wright,WAS,DB,16,0,0,0,0,0,0,0,0,0,1,0,0,3.2,50.5
572,D Gabriel,NE,WR,12,0,0,0,0,0,25,344,3,0,0,0,0,4.2,50.4
573,Phillip Daniels,WAS,DE,16,0,0,0,0,0,0,0,0,3,1,1,0,3.1,50.3
574,S Fraser,CLE,DL,16,0,0,0,0,0,0,0,0,4.5,0,1,0,3.1,50.2
575,N Herron,GB,RB,16,0,0,0,150,1,29,211,2,0,0,0,0,3.1,50.1
576,Jeff Ulbrich,SF,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,3.1,50
577,Victor Adeyanju,LAR,DE,12,0,0,0,0,0,0,0,0,1,0,0,2,4.2,49.8
577,D Spragan,MIA,LB,16,0,0,0,0,0,0,0,0,1.5,0,1,1,3.1,49.8
577,K Bell,KC,LB,16,0,0,0,0,0,0,0,0,1,0,0,0,3.1,49.8
580,Chartric Darby,SEA,DT,16,0,0,0,0,0,0,0,0,3.5,0,0,0,3.1,49.7
580,Rob Meier,JAX,DT,16,0,0,0,0,0,0,0,0,5,0,0,1,3.1,49.7
582,K Fox,KC,LB,16,0,0,0,0,0,0,0,0,1,0,1,0,3.1,49.5
582,F Bryant,DET,CB,10,0,0,0,0,0,0,0,0,0,0,0,1,5,49.5
582,J Craft,NO,DB,16,0,0,0,0,0,0,0,0,0,1,0,0,3.1,49.5
582,D O'Neal,CIN,WR,12,0,0,0,0,0,0,0,0,0,1,0,1,4.1,49.5
586,Justin Griffith,ATL,RB,16,0,0,0,106,1,23,168,3,0,0,0,0,3.1,49.4
587,A Maddox,HOU,DT,12,0,0,0,0,0,0,0,0,2,0,1,1,4.1,49.2
588,A Lelie,ATL,WR,15,0,0,0,0,0,28,430,1,0,0,1,0,3.3,49
589,Sam Williams,LV,LB,15,0,0,0,0,0,0,0,0,1,0,0,1,3.3,48.9
590,K Coleman,DAL,DE,16,0,0,0,0,0,0,0,0,4,0,1,0,3,48.8
590,A Weaver,HOU,DT,15,0,0,0,0,0,0,0,0,1,1,0,1,3.3,48.8
592,B McMullen,MIN,WR,16,0,0,0,0,1,23,307,2,0,0,0,0,3,48.7
593,Roddy White,ATL,WR,16,0,0,0,0,0,30,506,0,0,0,0,0,3,48.6
594,T Washington,CLE,NT,16,0,0,0,0,0,0,0,0,0,0,0,0,3,48.5
594,S Springs,WAS,SS,9,0,0,0,0,0,0,0,0,0,1,0,0,5.4,48.5
594,Adam Archuleta,WAS,SS,16,0,0,0,0,0,0,0,0,1,0,0,0,3,48.5
597,Tank Johnson,CHI,DT,14,0,0,0,0,0,0,0,0,3.5,0,1,0,3.5,48.4
597,Barry Cofield,NYG,NT,16,0,0,0,0,0,0,0,0,1.5,0,0,0,3,48.4
599,Kedric Golston,WAS,NT,16,0,0,0,0,0,0,0,0,0.5,0,0,1,3,48
599,Kevin Dockery,NYG,CB,14,0,0,0,0,0,0,0,0,0,2,0,0,3.4,48
601,Darryl Tapp,SEA,DE,16,0,0,0,0,0,0,0,0,3,1,1,0,3,47.9
602,Gerald Sensabaugh,JAX,FS,16,0,0,0,0,0,0,0,0,0,2,1,1,3,47.5
602,A Goodman,MIA,CB,15,0,0,0,0,0,0,0,0,0,0,1,2,3.2,47.5
604,Daunte Culpepper,MIA,QB,4,929,2,3,20,1,0,0,0,0,0,0,0,11.8,47.16
605,Jerramy Stevens,SEA,TE,11,0,0,0,0,0,22,231,4,0,0,0,0,4.3,47.1
606,P Dendy,GB,DB,12,0,0,0,0,0,0,0,0,0,3,0,0,3.9,47
606,C Scott,NE,SS,14,0,0,0,0,0,0,0,0,0,2,0,0,3.4,47
606,K Thomas,BUF,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.9,47
609,John Abraham,ATL,OLB,8,0,0,0,0,0,0,0,0,4,0,4,0,5.9,46.9
609,M Harris,LAC,LB,15,0,0,0,0,0,0,0,0,3,0,1,2,3.1,46.9
611,Tyrone Carter,PIT,DB,16,0,0,0,0,0,0,0,0,2,0,1,0,2.9,46.8
611,T LaBoy,TEN,DE,13,0,0,0,0,0,0,0,0,3.5,0,1,0,3.6,46.8
613,Terdell Sands,LV,DT,16,0,0,0,0,0,0,0,0,1,1,0,0,2.9,46.6
613,Aaron Brooks,LV,QB,8,1105,3,8,124,0,0,0,0,0,0,0,0,5.8,46.6
615,Mike McKenzie,NO,DB,16,0,0,0,0,0,0,0,0,0,2,0,0,2.9,46.5
615,D Darius,JAX,SS,10,0,0,0,0,0,0,0,0,0,0,0,0,4.6,46.5
617,Mark Bradley,CHI,WR,10,0,0,0,0,0,14,282,3,0,0,0,0,4.6,46.2
618,Kyle Williams,BUF,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,2.9,46
618,Hunter Hillenmeyer,CHI,LB,15,0,0,0,0,0,0,0,0,0,0,0,1,3.1,46
620,P Carrington,ATL,DE,15,0,0,0,0,0,0,0,0,3,0,1,0,3.1,45.9
620,I Hilliard,TB,WR,16,0,0,0,0,0,34,339,2,0,0,0,0,2.9,45.9
620,Domata Peko Sr.,CIN,NT,16,0,0,0,0,0,0,0,0,2.5,0,1,0,2.9,45.9
623,Marcus Spears,DAL,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,2.9,45.8
624,Michael Clayton,TB,WR,12,0,0,0,41,0,33,356,1,0,0,0,0,3.8,45.7
625,Kelly Jennings,SEA,DB,16,0,0,0,0,0,0,0,0,0,1,1,0,2.8,45.5
625,T Williamson,MIN,WR,14,0,0,0,0,0,37,455,0,0,0,0,0,3.2,45.5
627,James Hall,DET,DE,7,0,0,0,0,0,0,0,0,5,0,1,0,6.4,45
627,Jimmy Kennedy,LAR,DT,16,0,0,0,0,0,0,0,0,1,0,0,2,2.8,45
629,G Lewis,PHI,WR,16,0,0,0,0,0,24,348,2,0,0,0,0,2.8,44.8
630,J Wiggins,MIN,WR,16,0,0,0,0,0,46,386,1,0,0,0,0,2.8,44.6
631,Clinton Hart,LAC,SS,16,0,0,0,0,0,0,0,0,0,3,1,1,2.8,44.5
631,Chauncey Davis,ATL,DE,16,0,0,0,0,0,0,0,0,1,1,0,1,2.8,44.5
633,Pisa Tinoisamoa,LAR,LB,11,0,0,0,0,0,0,0,0,2,0,0,1,4,44.4
634,Jay Ratliff,DAL,NT,15,0,0,0,0,0,0,0,0,4,0,1,3,2.9,44.2
635,Brandon Marshall,DEN,WR,15,0,0,0,12,0,20,309,2,0,0,1,0,2.9,44.1
636,M Gramatica,DAL,K,8,0,0,0,0,0,0,0,0,0,0,0,0,5.5,44
637,Jason Babin,HOU,OLB,15,0,0,0,0,0,0,0,0,5,0,0,0,2.9,43.9
637,J Engelberger,DEN,DE,16,0,0,0,0,0,0,0,0,1,0,2,1,2.7,43.9
639,Roscoe Parrish,BUF,WR,16,0,0,0,18,0,23,320,2,0,0,0,0,2.7,43.8
640,E Wyms,TB,DT,13,0,0,0,0,0,0,0,0,5,0,0,0,3.3,43.5
640,Ralph Brown,CLE,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.7,43.5
640,Jonathan Babineaux,ATL,DT,16,0,0,0,0,0,0,0,0,1,1,1,1,2.7,43.5
643,G Gardner,IND,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,2.9,43
643,Shaun Suisham,WAS,K,8,0,0,0,0,0,0,0,0,0,0,0,0,5.4,43
643,Vernon Davis,SF,TE,10,0,0,0,5,0,20,265,3,0,0,0,0,4.3,43
646,Antonio Smith,ARI,DE,16,0,0,0,0,0,0,0,0,2.5,0,0,2,2.7,42.9
647,Keenan McCardell,LAC,WR,14,0,0,0,8,0,36,437,0,0,0,0,0,3,42.5
647,T Brayton,LV,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,2.7,42.5
649,Igor Olshansky,LAC,DT,13,0,0,0,0,0,0,0,0,1.5,0,0,1,3.2,42
650,E Hartwell,ATL,LB,8,0,0,0,0,0,0,0,0,1,0,1,0,5.2,41.8
650,Ruvell Martin,GB,WR,13,0,0,0,0,0,21,358,1,0,0,0,0,3.2,41.8
652,Mike Alstott,TB,RB,16,0,0,0,171,3,21,85,0,0,0,0,0,2.6,41.6
653,Simeon Rice,TB,DE,8,0,0,0,0,0,0,0,0,2,0,4,0,5.2,41.5
653,N Greisen,JAX,LB,16,0,0,0,0,0,0,0,0,0,1,0,1,2.6,41.5
655,D Veal,DEN,DT,16,0,0,0,0,0,0,0,0,1.5,0,1,0,2.6,41.4
656,R Davis,SEA,DT,13,0,0,0,0,0,0,0,0,3,0,0,1,3.2,41.3
656,T Carter,NYG,WR,16,0,0,0,0,1,22,253,2,0,0,0,0,2.6,41.3
658,Gerard Warren,DEN,DT,15,0,0,0,0,0,0,0,0,2.5,0,0,0,2.7,41.2
658,E Johnson,SF,WR,13,0,0,0,0,0,34,292,2,0,0,0,0,3.2,41.2
660,Kenny Watson,CIN,RB,16,0,0,0,138,1,23,213,0,0,0,0,0,2.6,41.1
661,A Lewis,DET,LB,11,0,0,0,0,0,0,0,0,0,0,1,0,3.7,41
661,A Smith,TB,TE,14,0,0,0,0,0,35,250,3,0,0,0,0,2.9,41
661,T Tillman,MIA,SS,14,0,0,0,0,0,0,0,0,0,0,1,0,2.9,41
661,Jason Ferguson,DAL,NT,16,0,0,0,0,0,0,0,0,0,0,0,0,2.6,41
665,D Macklin,ARI,DB,14,0,0,0,0,0,0,0,0,0,1,0,0,2.9,40.5
665,Nick Ferguson,DEN,FS,10,0,0,0,0,0,0,0,0,0,1,1,0,4,40.5
665,James Sanders,NE,DB,16,0,0,0,0,0,0,0,0,1,1,0,0,2.5,40.5
665,C Anderson,LV,TE,16,0,0,0,0,0,25,285,2,0,0,0,0,2.5,40.5
669,Leon Williams,CLE,LB,16,0,0,0,0,0,0,0,0,1,0,1,0,2.5,40.4
669,Robert Royal,BUF,TE,16,0,0,0,-9,0,23,233,3,0,0,1,1,2.5,40.4
671,C Williams,SF,S,15,0,0,0,0,0,0,0,0,2.5,1,0,0,2.7,40.3
671,Rashied Davis,CHI,WR,16,0,0,0,0,0,22,303,2,0,0,0,0,2.5,40.3
671,Mike Wright,NE,DT,16,0,0,0,0,0,0,0,0,1,0,1,2,2.5,40.3
674,Tim Rattay,TB,QB,4,748,4,2,3,0,0,0,0,0,0,0,0,10.1,40.22
675,Patrick Kerney,ATL,DE,9,0,0,0,0,0,0,0,0,4.5,0,2,0,4.5,40.2
676,Phillip Buchanon,TB,DB,14,0,0,0,0,0,0,0,0,0,2,0,1,2.9,40
676,Ronald Bartell,LAR,CB,16,0,0,0,0,0,0,0,0,0,3,0,0,2.5,40
678,K Burnett,DAL,LB,16,0,0,0,0,0,0,0,0,1,1,2,0,2.5,39.7
679,T Cousin,JAX,LB,10,0,0,0,0,0,0,0,0,0,1,0,0,4,39.5
679,Vernon Fox,WAS,DB,16,0,0,0,0,0,0,0,0,0,1,0,0,2.5,39.5
681,Colin Cole,GB,DT,15,0,0,0,0,0,0,0,0,1,0,1,0,2.6,39.4
682,J Mallard,ATL,DE,14,0,0,0,0,0,0,0,0,4,0,2,1,2.8,39.3
683,Charlie Batch,PIT,QB,8,492,5,0,15,0,0,0,0,0,0,0,0,4.9,39.18
684,Albert Haynesworth,TEN,DT,11,0,0,0,0,0,0,0,0,2,0,0,0,3.5,39
684,Malcom Floyd,LAC,WR,12,0,0,0,0,0,15,210,3,0,0,0,0,3.2,39
684,L Sanders,HOU,SS,9,0,0,0,0,0,0,0,0,0,0,0,0,4.3,39
684,Joselio Hanson,PHI,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.4,39
684,Barrett Ruud,TB,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.4,39
689,Damione Lewis,CAR,DT,16,0,0,0,0,0,0,0,0,4.5,0,1,0,2.4,38.9
690,D Coakley,LAR,LB,16,0,0,0,0,0,0,0,0,0,2,0,0,2.4,38.5
690,Casey Hampton,PIT,NT,15,0,0,0,0,0,0,0,0,0,0,1,0,2.6,38.5
692,Derek Anderson,CLE,QB,5,793,5,8,47,0,0,0,0,0,0,0,0,7.7,38.42
693,Andrew Walter,LV,QB,12,1677,3,13,30,0,0,0,0,0,0,0,0,3.2,38.08
694,Grady Jackson,ATL,DT,16,0,0,0,0,0,0,0,0,0,0,1,0,2.4,38
695,Stephen Tulloch,TEN,ILB,16,0,0,0,0,0,0,0,0,0.5,1,0,1,2.4,37.6
696,J Simmons,HOU,SS,16,0,0,0,0,0,0,0,0,0,1,0,0,2.3,37.5
696,Kelvin Hayden,IND,CB,15,0,0,0,0,0,0,0,0,0,0,0,1,2.5,37.5
698,Shaun Rogers,DET,DT,6,0,0,0,0,0,0,0,0,3,0,0,1,6.2,37.3
699,Roman Harper,NO,SS,5,0,0,0,0,0,0,0,0,1,0,1,0,7.4,36.9
699,Steve Heiden,CLE,TE,16,0,0,0,0,0,36,249,2,0,0,0,0,2.3,36.9
701,Kyle Boller,BAL,QB,5,485,5,2,34,0,0,0,0,0,0,0,0,7.4,36.8
702,A Pinner,MIN,RB,12,0,0,0,190,3,2,15,0,0,0,0,0,3,36.5
703,David Bowens,MIA,LB,16,0,0,0,0,0,0,0,0,5,0,0,2,2.3,36.3
704,J Hall,WAS,K,5,0,0,0,0,0,0,0,0,0,0,0,0,7.2,36
704,M Doss,IND,SS,6,0,0,0,0,0,0,0,0,0,2,0,0,6,36
706,Chris Canty,DAL,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,2.2,35.7
706,B Utecht,IND,TE,15,0,0,0,0,0,37,377,0,0,0,0,0,2.4,35.7
708,Sam Gado,HOU,RB,9,0,0,0,210,1,17,85,0,0,0,0,0,3.9,35.5
708,T Daniels,MIA,DB,12,0,0,0,0,0,0,0,0,0,1,0,0,3,35.5
708,A Wallace,CAR,DT,16,0,0,0,0,0,0,0,0,3,0,0,0,2.2,35.5
711,Bobby Engram,SEA,WR,7,0,0,0,4,0,24,290,1,0,0,0,0,5.1,35.4
711,C Jackson,NE,WR,12,0,0,0,22,0,13,152,3,0,0,0,0,3,35.4
713,A Harris,DET,RB,10,0,0,0,158,1,18,132,0,0,0,0,0,3.5,35
714,Corey Ivy,BAL,DB,13,0,0,0,0,0,0,0,0,2,1,2,0,2.7,34.8
715,S Orr,HOU,LB,16,0,0,0,0,0,0,0,0,1.5,0,0,1,2.2,34.7
716,Brandon Lloyd,WAS,WR,15,0,0,0,0,0,23,365,0,0,0,0,0,2.3,34.5
716,Mike Brown,CHI,SS,6,0,0,0,0,0,0,0,0,0,0,1,1,5.8,34.5
716,J McGraw,DET,SS,15,0,0,0,0,0,0,0,0,0,0,1,1,2.3,34.5
716,Aaron Francisco,ARI,DB,16,0,0,0,0,0,0,0,0,0,2,0,0,2.2,34.5
720,Isaac Sopoaga,SF,NT,15,0,0,0,0,0,0,0,0,1.5,0,1,1,2.3,34.2
721,Calvin Pace,ARI,OLB,16,0,0,0,0,0,0,0,0,1,0,2,0,2.1,34.1
721,M Shipp,ARI,WR,15,0,0,0,41,4,6,60,0,0,0,0,0,2.3,34.1
723,S Wilson,DET,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,2.8,34
724,N Kalu,HOU,DT,15,0,0,0,0,0,0,0,0,2,0,0,0,2.2,33.6
725,D Graham,NE,WR,12,0,0,0,0,0,21,235,2,0,0,0,0,2.8,33.5
725,S Davis,SF,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,2.6,33.5
727,Matt Schobel,PHI,TE,16,0,0,0,0,0,14,214,2,0,0,0,0,2.1,33.4
728,Marcus Stroud,JAX,DT,11,0,0,0,0,0,0,0,0,2.5,0,0,0,3,33.2
728,Ovie Mughelli,BAL,FB,16,0,0,0,50,0,21,182,2,0,0,0,0,2.1,33.2
730,Scott Starks,JAX,DB,16,0,0,0,0,0,0,0,0,0,1,2,0,2.1,33
731,M Strong,SEA,WR,16,0,0,0,149,1,29,159,0,0,0,0,0,2,32.8
731,K Clancy,ARI,NT,11,0,0,0,0,0,0,0,0,1,0,1,0,3,32.8
733,Allen Rossum,ATL,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,2,32.5
733,R Morris,IND,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,2.2,32.5
735,Haloti Ngata,BAL,DT,16,0,0,0,0,0,0,0,0,1,1,0,0,2,32.3
735,Alfonso Boone,CHI,DE,12,0,0,0,0,0,0,0,0,2,0,0,0,2.7,32.3
737,B Fletcher,IND,WR,15,0,0,0,0,0,18,202,2,0,0,0,0,2.1,32.2
738,Bob Sanders,IND,SS,4,0,0,0,0,0,0,0,0,0,1,1,0,8,32
738,H Poteat,NYJ,CB,10,0,0,0,0,0,0,0,0,0,0,0,1,3.2,32
738,M Peterson,JAX,LB,5,0,0,0,0,0,0,0,0,0,1,0,0,6.4,32
741,William Joseph,NYG,DT,16,0,0,0,0,0,0,0,0,2,0,1,0,2,31.9
742,D Martin,GB,WR,11,0,0,0,0,0,21,198,2,0,0,0,0,2.9,31.8
743,David Tyree,NYG,WR,16,0,0,0,0,0,19,197,2,0,0,0,0,2,31.7
744,T Fisher,LAR,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,3.5,31.5
744,R Thomas,LV,LB,16,0,0,0,0,0,0,0,0,0,0,1,1,2,31.5
744,D Hall,KC,WR,15,0,0,0,11,0,26,204,2,0,0,0,0,2.1,31.5
744,D McCleon,HOU,CB,16,0,0,0,0,0,0,0,0,0,1,1,0,2,31.5
748,Reggie Kelly,CIN,TE,16,0,0,0,0,0,21,254,1,0,0,0,0,2,31.4
749,James Anderson,CAR,ILB,16,0,0,0,0,0,0,0,0,2,0,2,0,2,31.2
749,Nate Burleson,SEA,WR,16,0,0,0,0,0,18,192,2,0,0,0,0,2,31.2
749,K Wilson,KC,TE,16,0,0,0,0,0,15,132,3,0,0,0,0,2,31.2
752,A Brooks,CIN,LB,11,0,0,0,0,0,0,0,0,1,0,0,0,2.8,31.1
753,K Udeze,MIN,DE,16,0,0,0,0,0,0,0,0,0,0,0,1,1.9,31
753,Ma'ake Kemoeatu,CAR,NT,16,0,0,0,0,0,0,0,0,0,0,0,0,1.9,31
753,R Lee,LV,RB,16,0,0,0,72,2,20,138,0,0,0,0,0,1.9,31
753,A Glenn,DAL,FS,16,0,0,0,0,0,0,0,0,0,1,0,0,1.9,31
757,Mike Karney,NO,FB,15,0,0,0,33,1,15,96,2,0,0,0,0,2.1,30.9
758,Tarvaris Jackson,MIN,QB,4,475,2,4,77,1,0,0,0,0,0,0,0,7.7,30.7
758,Stephen Davis,LAR,RB,15,0,0,0,177,0,12,90,1,0,0,0,0,2,30.7
760,K Mathis,ATL,S,8,0,0,0,0,0,0,0,0,1,0,1,0,3.8,30.6
760,D Wilcox,BAL,TE,14,0,0,0,0,0,20,166,3,0,0,0,0,2.2,30.6
762,L Walls,KC,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.9,30.5
763,LenDale White,TEN,RB,13,0,0,0,244,0,14,60,0,0,0,0,0,2.3,30.4
764,Chaun Thompson,CLE,LB,16,0,0,0,0,0,0,0,0,2,0,0,0,1.9,30.3
764,J McCareins,NYJ,WR,15,0,0,0,0,0,22,303,0,0,0,0,0,2,30.3
766,M Anderson,BAL,TE,16,0,0,0,183,1,9,54,0,0,0,0,0,1.9,29.7
767,Jeff Zgonina,MIA,DT,14,0,0,0,0,0,0,0,0,0,0,0,1,2.1,29.5
768,T Walters,ARI,WR,15,0,0,0,0,0,23,209,2,0,0,0,0,1.9,28.9
769,J Klopfenstein,LAR,TE,16,0,0,0,0,0,20,226,1,0,0,0,0,1.8,28.6
769,Ron Edwards,KC,DT,16,0,0,0,0,0,0,0,0,2.5,0,0,0,1.8,28.6
771,B Hamilton,NYJ,LB,15,0,0,0,0,0,0,0,0,0,0,0,1,1.9,28.5
772,R Hood,PHI,CB,10,0,0,0,0,0,0,0,0,1,0,0,1,2.8,28.4
772,B Gilmore,SF,WR,16,0,0,0,94,0,8,150,1,0,0,0,0,1.8,28.4
774,A Whitted,LV,WR,14,0,0,0,4,0,27,299,0,0,0,0,0,2,28.3
774,Michael Robinson,SF,RB,16,0,0,0,116,2,9,47,0,0,0,0,0,1.8,28.3
774,L Neal,LAC,FB,16,0,0,0,140,1,17,83,0,0,0,0,0,1.8,28.3
777,Jarret Johnson,BAL,OLB,16,0,0,0,0,0,0,0,0,1.5,0,0,0,1.8,28.2
778,D Hagan,MIA,WR,16,0,0,0,0,0,21,221,1,0,0,0,0,1.8,28.1
779,Gerris Wilkinson,NYG,LB,16,0,0,0,0,0,0,0,0,0,0,2,0,1.8,28
779,K Pearson,TB,SS,16,0,0,0,0,0,0,0,0,0,0,1,0,1.8,28
779,S Alexander,DEN,TE,16,0,0,0,0,0,18,160,2,0,0,0,0,1.8,28
782,A Adams,SF,NT,14,0,0,0,0,0,0,0,0,2,0,0,0,2,27.9
782,Ray Edwards,MIN,DE,15,0,0,0,0,0,0,0,0,3,0,0,0,1.9,27.9
784,M Bennett,KC,RB,11,0,0,0,200,0,9,77,0,0,0,0,0,2.5,27.7
785,C Polk,LAC,LB,16,0,0,0,0,0,0,0,0,2,0,0,0,1.7,27.5
785,Drew Coleman,NYJ,DB,16,0,0,0,0,0,0,0,0,1,0,1,0,1.7,27.5
787,K VonOelhoffen,NYJ,DT,16,0,0,0,0,0,0,0,0,1,0,0,0,1.7,27.3
788,Brandon Manumaleuna,LAC,TE,16,0,0,0,1,0,14,91,3,0,0,0,0,1.7,27.2
789,N Eason,CLE,DL,13,0,0,0,0,0,0,0,0,0,0,1,0,2.1,27
789,B Troupe,TEN,TE,10,0,0,0,0,0,13,150,2,0,0,0,0,2.7,27
791,M Smith,BAL,RB,12,0,0,0,153,0,22,135,0,0,0,0,1,2.2,26.8
791,T Duckett,WAS,RB,10,0,0,0,132,2,2,16,0,0,0,0,0,2.7,26.8
793,R Green,SF,LB,9,0,0,0,0,0,0,0,0,4.5,0,0,0,3,26.6
793,Chris Weinke,CAR,QB,3,625,2,4,16,0,0,0,0,0,0,0,0,8.9,26.6
795,C Carr,LV,LB,16,0,0,0,0,0,0,0,0,0,1,2,0,1.7,26.5
796,G Baxter,CLE,DB,3,0,0,0,0,0,0,0,0,0,1,0,0,8.5,25.5
797,T Poole,LV,DB,12,0,0,0,0,0,0,0,0,1,1,0,0,2.1,25.4
798,R Williams,LV,WR,16,0,0,0,0,0,28,293,0,0,0,0,0,1.6,25.3
799,J Wright,CLE,RB,13,0,0,0,189,0,6,82,0,0,0,0,0,1.9,25.1
800,Eugene Wilson,NE,FS,4,0,0,0,0,0,0,0,0,0,0,0,0,6.2,25
800,Nick Novak,WAS,K,6,0,0,0,0,0,0,0,0,0,0,0,0,4.2,25
800,Todd Johnson,CHI,DB,12,0,0,0,0,0,0,0,0,0,0,1,0,2.1,25
803,Adrian Peterson,CHI,RB,16,0,0,0,41,2,6,88,0,0,0,2,0,1.6,24.9
804,Craig Terrill,SEA,DT,11,0,0,0,0,0,0,0,0,3,0,0,1,2.3,24.8
805,Dennis Northcutt,CLE,WR,13,0,0,0,32,0,22,228,0,0,0,0,0,1.8,24
805,Torrie Cox,TB,DB,16,0,0,0,0,0,0,0,0,0,0,0,1,1.5,24
805,A Singleton,DAL,LB,16,0,0,0,0,0,0,0,0,1,0,1,0,1.5,24
808,AJ Feeley,PHI,QB,2,342,3,0,3,0,0,0,0,0,0,0,0,12,23.98
809,M Hicks,SF,RB,16,0,0,0,82,0,13,137,1,0,0,0,1,1.5,23.9
810,Jason Hatcher,DAL,DE,14,0,0,0,0,0,0,0,0,2.5,0,0,0,1.7,23.5
810,Jared DeVries,DET,DE,13,0,0,0,0,0,0,0,0,0,0,0,0,1.8,23.5
810,J Carter,LAR,SS,14,0,0,0,0,0,0,0,0,0,2,0,0,1.7,23.5
810,J Fisk,LAR,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,1.5,23.5
814,Chris Lemon,MIA,QB,4,412,2,1,7,0,0,0,0,0,0,0,0,5.8,23.18
815,L Arrington,NYG,LB,6,0,0,0,0,0,0,0,0,1,0,0,0,3.8,23.1
816,A Smith,PIT,SS,16,0,0,0,0,0,0,0,0,0,2,0,0,1.4,23
816,K Mangum,CAR,TE,15,0,0,0,0,0,21,170,1,0,0,0,0,1.5,23
818,A Peek,HOU,LB,11,0,0,0,0,0,0,0,0,1,0,2,0,2.1,22.9
819,L Johnstone,LV,DE,11,0,0,0,0,0,0,0,0,2,0,0,0,2,22.5
819,Reggie Torbor,NYG,DE,16,0,0,0,0,0,0,0,0,1,0,1,0,1.4,22.5
821,C Taylor,HOU,RB,4,0,0,0,123,1,3,40,0,0,0,0,0,5.6,22.3
822,Matt Giordano,IND,FS,12,0,0,0,0,0,0,0,0,0,1,0,0,1.8,22
822,D Thomas,MIN,LB,16,0,0,0,0,0,0,0,0,1,0,0,0,1.4,22
824,Nick Goings,CAR,RB,11,0,0,0,52,0,10,107,1,0,0,0,0,2,21.9
824,David Thomas,NE,TE,15,0,0,0,0,0,11,159,1,0,0,0,0,1.5,21.9
826,Mike Sellers,WAS,TE,16,0,0,0,51,0,18,105,1,0,0,0,0,1.4,21.6
827,Brad Hoover,CAR,FB,16,0,0,0,73,1,20,122,0,0,0,0,0,1.3,21.5
827,Eric Smith,NYJ,FS,14,0,0,0,0,0,0,0,0,0,2,0,0,1.5,21.5
