Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
544,Cory Redding,DET,DE,13,0,0,0,0,0,0,0,0,3,0,0,0,4.5,57.9
544,Patrick Kerney,SEA,DE,7,0,0,0,0,0,0,0,0,5,0,2,1,8.3,57.9
546,Aaron Rouse,GB,SS,14,0,0,0,0,0,0,0,0,0,2,0,0,4.1,57.5
547,Jimmy Wilkerson,TB,DE,16,0,0,0,0,0,0,0,0,5,0,1,0,3.6,57.2
548,Na'il Diggs,CAR,LB,16,0,0,0,0,0,0,0,0,1,1,0,0,3.6,57.1
549,Elvis Dumervil,DEN,DE,16,0,0,0,0,0,0,0,0,5,0,1,1,3.6,57
550,Jason Taylor,WAS,LB,13,0,0,0,0,0,0,0,0,3.5,0,1,0,4.4,56.9
551,Leodis McKelvin,BUF,CB,16,0,0,0,0,0,0,0,0,0,2,1,1,3.5,56.5
552,Chris Canty,DAL,DE,16,0,0,0,0,0,0,0,0,3,0,0,0,3.5,56.4
553,Todd Heap,BAL,TE,16,0,0,0,0,0,35,403,3,0,0,0,0,3.5,56.3
553,Roy Williams,DAL,WR,15,0,0,0,13,0,36,430,2,0,0,0,0,3.8,56.3
555,Bertrand Berry,ARI,LB,14,0,0,0,0,0,0,0,0,5,0,2,1,4,56.2
555,Leonard Little,LAR,DE,14,0,0,0,0,0,0,0,0,6,0,2,0,4,56.2
555,JJ Arrington,ARI,RB,11,0,0,0,187,1,29,255,1,0,0,0,0,5.1,56.2
558,Ty Warren,NE,DT,13,0,0,0,0,0,0,0,0,2,0,1,1,4.3,56.1
558,Aubrayo Franklin,SF,NT,16,0,0,0,0,0,0,0,0,1,0,2,0,3.5,56.1
560,Mark Roman,SF,SS,16,0,0,0,0,0,0,0,0,0,0,0,1,3.5,56
560,Maurice Leggett,KC,DB,12,0,0,0,0,0,0,0,0,0,1,0,1,4.7,56
560,Sabby Piscitelli,TB,SS,15,0,0,0,0,0,0,0,0,0,2,1,0,3.7,56
563,Corey Williams,CLE,DT,16,0,0,0,0,0,0,0,0,0.5,0,1,1,3.5,55.9
564,Matt Hasselbeck,SEA,QB,7,1216,5,10,69,0,0,0,0,0,0,0,0,7.9,55.54
565,Travis Kirschke,PIT,DE,16,0,0,0,0,0,0,0,0,2,0,0,1,3.4,55.2
566,Turk McBride,KC,DE,9,0,0,0,0,0,0,0,0,0,0,1,2,6.1,55
566,John Henderson,JAX,NT,14,0,0,0,0,0,0,0,0,2,0,0,0,3.9,55
566,Charles Grant,NO,DE,8,0,0,0,0,0,0,0,0,3,0,0,0,6.9,55
566,Fred Bennett,HOU,DB,16,0,0,0,0,0,0,0,0,0,2,2,0,3.4,55
570,Robert Meachem,NO,WR,14,0,0,0,20,1,12,289,3,0,0,0,0,3.9,54.9
571,Brodrick Bunkley,PHI,NT,16,0,0,0,0,0,0,0,0,2,0,0,1,3.4,54.6
572,Nnamdi Asomugha,LV,CB,15,0,0,0,0,0,0,0,0,0,1,1,0,3.6,54.5
573,R Williams,JAX,WR,16,0,0,0,0,0,37,364,3,0,0,0,0,3.4,54.4
573,Brandon Jones,TEN,WR,16,0,0,0,35,0,41,449,1,0,0,0,0,3.4,54.4
575,Patrick Cobbs,MIA,RB,16,0,0,0,88,1,19,275,2,0,0,0,0,3.4,54.3
576,Justin Bannan,BAL,DT,16,0,0,0,0,0,0,0,0,1,1,0,0,3.4,54.1
577,C Barth,KC,K,10,0,0,0,0,0,0,0,0,0,0,0,0,5.4,54
577,Chansi Stuckey,NYJ,WR,15,0,0,0,1,0,32,359,3,0,0,0,0,3.6,54
579,Travis LaBoy,ARI,LB,13,0,0,0,0,0,0,0,0,4,0,1,1,4.1,53.7
579,K Coleman,NYJ,DE,16,0,0,0,0,0,0,0,0,0.5,0,0,0,3.4,53.7
579,C Smith,DET,DE,12,0,0,0,0,0,0,0,0,3,1,1,1,4.5,53.7
582,Akeem Jordan,PHI,ILB,16,0,0,0,0,0,0,0,0,0,0,0,2,3.3,53.5
582,Kevin Dockery,NYG,CB,13,0,0,0,0,0,0,0,0,0,1,0,0,4.1,53.5
584,Hank Poteat,NYJ,FS,13,0,0,0,0,0,0,0,0,1,2,2,1,4.1,53.1
585,Nick Barnett,GB,ILB,9,0,0,0,0,0,0,0,0,0,0,1,0,5.9,53
586,Pat Williams,MIN,DT,14,0,0,0,0,0,0,0,0,1,0,0,1,3.8,52.9
586,Michael Clayton,TB,WR,15,0,0,0,5,0,38,484,1,0,0,0,0,3.5,52.9
586,Israel Idonije,CHI,DE,16,0,0,0,0,0,0,0,0,3.5,0,0,0,3.3,52.9
589,Greg Castillo,LAC,DT,15,0,0,0,0,0,0,0,0,1.5,1,1,0,3.5,52.8
590,Sedrick Ellis,NO,DT,13,0,0,0,0,0,0,0,0,4,0,0,0,4,52.6
591,Johnny Jolly,GB,NT,16,0,0,0,0,0,0,0,0,0,0,0,1,3.3,52.5
592,Martellus Bennett,DAL,TE,16,0,0,0,0,0,20,283,4,0,0,0,0,3.3,52.3
593,Chris Hovan,TB,DT,15,0,0,0,0,0,0,0,0,1,0,0,0,3.5,52.1
594,Matt Wilhelm,LAC,LB,16,0,0,0,0,0,0,0,0,0,1,0,0,3.2,52
595,Ahmad Bradshaw,NYG,RB,15,0,0,0,355,1,5,42,1,0,0,1,0,3.4,51.7
595,Jerramy Stevens,TB,TE,14,0,0,0,0,0,36,397,2,0,0,0,0,3.7,51.7
597,K Robinson,SEA,WR,12,0,0,0,-4,0,31,400,2,0,0,0,0,4.3,51.6
597,Cadillac Williams,TB,RB,6,0,0,0,233,4,7,43,0,0,0,0,0,8.6,51.6
599,Hiram Eugene,LV,DB,16,0,0,0,0,0,0,0,0,0,0,1,0,3.2,51.5
599,Domonique Foxworth,ATL,DB,14,0,0,0,0,0,0,0,0,0,1,0,0,3.7,51.5
601,Kelly Jennings,SEA,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,3.2,51
601,J David,NO,DB,14,0,0,0,0,0,0,0,0,0,5,0,1,3.6,51
601,Kevin Curtis,PHI,WR,9,0,0,0,0,0,33,390,2,0,0,0,0,5.7,51
601,Marlin Jackson,IND,DB,7,0,0,0,0,0,0,0,0,0,0,1,0,7.3,51
601,Frank Walker,BAL,DB,15,0,0,0,0,0,0,0,0,0,1,2,0,3.4,51
606,Joselio Hanson,PHI,CB,16,0,0,0,0,0,0,0,0,1,1,0,1,3.2,50.7
607,Ahman Green,HOU,RB,8,0,0,0,294,3,11,32,0,0,0,0,0,6.3,50.6
608,Dunta Robinson,HOU,CB,11,0,0,0,0,0,0,0,0,0,2,0,0,4.6,50.5
609,Mike Patterson,PHI,DT,16,0,0,0,0,0,0,0,0,0.5,1,1,1,3.2,50.4
609,B Lloyd,CHI,WR,11,0,0,0,0,0,26,364,2,0,0,0,0,4.6,50.4
611,Glenn Dorsey,KC,NT,16,0,0,0,0,0,0,0,0,1,0,1,0,3.1,50.1
612,Madieu Williams,MIN,FS,9,0,0,0,0,0,0,0,0,0,2,0,0,5.6,50
612,Mike Adams,CLE,FS,14,0,0,0,0,0,0,0,0,0,2,0,1,3.6,50
614,Josh Morgan,SF,WR,12,0,0,0,0,0,20,319,3,0,0,0,0,4.2,49.9
615,Jason Avant,PHI,WR,15,0,0,0,0,0,32,377,2,0,0,0,0,3.3,49.7
616,Ryan Pickett,GB,NT,16,0,0,0,0,0,0,0,0,1.5,0,0,0,3.1,49.6
617,Brandon Jackson,GB,RB,13,0,0,0,248,1,30,185,0,0,0,0,0,3.8,49.3
618,Bobby Engram,SEA,WR,13,0,0,0,0,0,47,489,0,0,0,0,0,3.8,48.9
618,Harry Douglas,ATL,WR,16,0,0,0,69,1,23,320,1,0,0,0,0,3.1,48.9
620,Randy Starks,MIA,DE,16,0,0,0,0,0,0,0,0,3,1,0,0,3,48.7
621,Jordy Nelson,GB,WR,16,0,0,0,0,0,33,366,2,0,0,0,0,3,48.6
621,Chris Crocker,CIN,SS,8,0,0,0,0,0,0,0,0,1.5,1,1,0,6.1,48.6
623,M Washington,WAS,LB,10,0,0,0,0,0,0,0,0,0,0,3,0,4.8,48.5
624,S Springs,WAS,SS,9,0,0,0,0,0,0,0,0,1,1,0,0,5.4,48.4
625,Jerome Harrison,CLE,RB,15,0,0,0,246,1,12,116,1,0,0,0,0,3.2,48.2
626,D O'Neal,NE,WR,16,0,0,0,0,0,0,0,0,0,3,0,0,3,48
627,Kendrick Clancy,NO,NT,14,0,0,0,0,0,0,0,0,2,0,0,1,3.4,47.8
627,LJ Smith,PHI,TE,13,0,0,0,0,0,37,298,3,0,0,0,0,3.7,47.8
629,D Burgess,LV,LB,10,0,0,0,0,0,0,0,0,3.5,0,1,0,4.8,47.7
630,Marcus Spears,DAL,DE,16,0,0,0,0,0,0,0,0,1,0,1,0,3,47.6
631,Mike Wright,NE,DT,16,0,0,0,0,0,0,0,0,2.5,0,2,0,3,47.5
631,Clint Ingram,JAX,LB,16,0,0,0,0,0,0,0,0,2,0,1,0,3,47.5
631,Fabian Washington,BAL,DB,12,0,0,0,0,0,0,0,0,0,1,0,0,4,47.5
634,Chase Blackburn,NYG,OLB,16,0,0,0,0,0,0,0,0,1,0,1,1,3,47.3
634,Antwan Odom,CIN,DE,12,0,0,0,0,0,0,0,0,3,0,2,0,3.9,47.3
636,Wesley Woodyard,DEN,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.9,47
636,Rodney Harrison,NE,SS,6,0,0,0,0,0,0,0,0,0,1,1,0,7.8,47
636,Usama Young,NO,FS,15,0,0,0,0,0,0,0,0,0,2,0,1,3.1,47
639,P Thomas,KC,LB,12,0,0,0,0,0,0,0,0,0.5,0,0,0,3.9,46.9
639,Vernon Davis,SF,TE,16,0,0,0,11,0,31,358,2,0,0,0,0,2.9,46.9
641,Brian Griese,TB,QB,5,1073,5,7,-1,0,0,0,0,0,0,0,0,9.4,46.82
642,D Foster,SF,RB,16,0,0,0,234,1,16,133,1,0,0,0,0,2.9,46.7
643,Aaron Francisco,ARI,DB,16,0,0,0,0,0,0,0,0,0,0,1,0,2.9,46.5
644,Quinton Culberson,LAR,LB,16,0,0,0,0,0,0,0,0,0,0,0,1,2.9,46
645,Miles Austin,DAL,WR,12,0,0,0,0,0,13,278,3,0,0,0,0,3.8,45.8
646,Felix Jones,DAL,RB,6,0,0,0,266,3,2,10,0,0,0,0,0,7.6,45.6
647,Vincent Fuller,TEN,DB,16,0,0,0,0,0,0,0,0,0,0,1,0,2.8,45.5
648,Phillip Merling,MIA,DE,16,0,0,0,0,0,0,0,0,1,1,0,1,2.8,45.4
649,Jared DeVries,DET,DE,10,0,0,0,0,0,0,0,0,2,0,0,1,4.5,45.3
650,Leonard Weaver,SEA,FB,14,0,0,0,130,0,20,222,2,0,0,0,0,3.2,45.2
651,Tank Tyler,KC,DT,16,0,0,0,0,0,0,0,0,0,0,0,1,2.8,45
651,A Smith,TB,TE,14,0,0,0,0,0,21,250,3,0,0,0,0,3.2,45
651,Drayton Florence,JAX,CB,15,0,0,0,0,0,0,0,0,0,0,1,1,3,45
654,M Harris,LAC,LB,15,0,0,0,0,0,0,0,0,2.5,0,2,1,3,44.9
655,Jarvis Green,NE,DE,14,0,0,0,0,0,0,0,0,2,0,1,1,3.2,44.8
656,Marcus Harrison,CHI,DT,16,0,0,0,0,0,0,0,0,2,0,0,0,2.8,44.7
656,N Harris,MIN,LB,10,0,0,0,0,0,0,0,0,1,0,0,1,4.5,44.7
656,Rob Meier,JAX,DT,15,0,0,0,0,0,0,0,0,2,0,0,0,3,44.7
659,Ladell Betts,WAS,RB,13,0,0,0,206,1,22,200,0,0,0,0,0,3.4,44.6
660,Chevis Jackson,ATL,DB,16,0,0,0,0,0,0,0,0,0,1,0,0,2.8,44.5
660,J Bullocks,NO,SS,16,0,0,0,0,0,0,0,0,0,1,1,0,2.8,44.5
660,Rudi Johnson,DET,RB,14,0,0,0,237,1,12,88,1,0,0,0,0,3.2,44.5
660,David Jones,CIN,DB,14,0,0,0,0,0,0,0,0,0,0,0,1,3.2,44.5
664,Jeremy Shockey,NO,TE,12,0,0,0,0,0,50,483,0,0,0,0,0,3.7,44.3
665,Kendall Langford,MIA,DE,16,0,0,0,0,0,0,0,0,2,0,0,0,2.8,44.2
665,Jason Hill,SF,WR,16,0,0,0,5,0,30,317,2,0,0,0,0,2.8,44.2
667,Derrick Harvey,JAX,DE,16,0,0,0,0,0,0,0,0,3.5,1,0,0,2.8,44.1
668,Terrell Thomas,NYG,CB,12,0,0,0,0,0,0,0,0,0,1,1,0,3.7,44
669,Kenny Peterson,DEN,DE,16,0,0,0,0,0,0,0,0,3,0,1,0,2.7,43.9
670,Spencer Johnson,BUF,DT,16,0,0,0,0,0,0,0,0,2,0,0,0,2.7,43.6
671,B Bailey,DEN,LB,6,0,0,0,0,0,0,0,0,0,0,1,1,7.2,43.5
671,A Weaver,HOU,DT,16,0,0,0,0,0,0,0,0,0,1,0,0,2.7,43.5
673,Chris Clemons,PHI,DE,16,0,0,0,0,0,0,0,0,4,0,1,2,2.7,43.3
674,Chartric Darby,DET,DT,15,0,0,0,0,0,0,0,0,1.5,0,0,1,2.9,43.2
675,E J,MIN,LB,4,0,0,0,0,0,0,0,0,1,0,1,1,10.8,43
676,Thomas Johnson,HOU,DL,15,0,0,0,0,0,0,0,0,1,0,1,0,2.9,42.8
676,A Pittman,LAR,RB,12,0,0,0,296,0,18,132,0,0,0,0,0,3.6,42.8
678,Isaac Sopoaga,SF,NT,16,0,0,0,0,0,0,0,0,1,0,0,0,2.7,42.7
678,Desmond Clark,CHI,TE,16,0,0,0,0,0,41,367,1,0,0,0,0,2.7,42.7
680,Tatum Bell,DEN,RB,7,0,0,0,249,2,10,57,0,0,0,0,0,6.1,42.6
681,HB Blades,WAS,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.7,42.5
682,Danieal Manning,CHI,SS,14,0,0,0,0,0,0,0,0,1,1,0,0,3,42.4
683,A Hall,CLE,LB,16,0,0,0,0,0,0,0,0,3,0,2,0,2.6,42.3
684,Samari Rolle,BAL,CB,10,0,0,0,0,0,0,0,0,0,3,1,0,4.2,42
685,Daunte Culpepper,DET,QB,5,786,4,6,25,1,0,0,0,0,0,0,0,8.4,41.94
686,Jon Kitna,DET,QB,4,758,5,5,34,0,0,0,0,0,0,0,0,10.4,41.72
687,Terdell Sands,LV,DT,16,0,0,0,0,0,0,0,0,2,0,0,1,2.6,41.6
688,Brent Grimes,ATL,CB,12,0,0,0,0,0,0,0,0,0,1,0,0,3.5,41.5
688,S Cody,DET,NT,16,0,0,0,0,0,0,0,0,0,0,0,0,2.6,41.5
690,Brett Keisel,PIT,DE,10,0,0,0,0,0,0,0,0,1,0,0,0,4.1,41.4
691,Craig Terrill,SEA,DT,16,0,0,0,0,1,0,0,0,2,0,0,0,2.6,41.3
692,D Smith,DET,SS,10,0,0,0,0,0,0,0,0,0,0,0,1,4.1,41
692,D Strickland,SF,SS,14,0,0,0,0,0,0,0,0,0,0,1,0,2.9,41
692,M Greenwood,HOU,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,2.7,41
695,Jason Babin,KC,OLB,9,0,0,0,0,0,0,0,0,2,0,0,0,4.5,40.6
696,J Bell,DEN,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,4.5,40.5
696,Jamaal Anderson,ATL,DE,15,0,0,0,0,0,0,0,0,2,0,0,0,2.7,40.5
696,Kevin Bentley,HOU,LB,16,0,0,0,0,0,0,0,0,1,0,0,1,2.5,40.5
696,Ma'ake Kemoeatu,CAR,NT,14,0,0,0,0,0,0,0,0,0,0,1,0,2.9,40.5
700,Trevor Scott,LV,DE,16,0,0,0,0,0,0,0,0,5,0,1,0,2.5,40.2
701,William Gay,PIT,FS,16,0,0,0,0,0,0,0,0,0,1,0,0,2.5,40
701,C Perry,CIN,RB,13,0,0,0,269,2,20,71,0,0,0,1,0,3.1,40
703,Grady Jackson,ATL,DT,15,0,0,0,0,0,0,0,0,2,0,0,0,2.7,39.9
704,Pat Sims,CIN,NT,11,0,0,0,0,0,0,0,0,1,0,0,0,3.6,39.7
705,A Jones,DAL,SS,9,0,0,0,0,0,0,0,0,0,0,1,1,4.4,39.5
706,D Lewis,SEA,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,2.8,39
706,Keith Rivers,CIN,OLB,7,0,0,0,0,0,0,0,0,0,1,1,0,5.6,39
708,Tracy Porter,NO,CB,5,0,0,0,0,0,0,0,0,1,1,0,0,7.8,38.8
709,Will Blackmon,GB,FS,16,0,0,0,0,0,0,0,0,0,0,2,1,2.4,38.5
709,E Green,ARI,CB,13,0,0,0,0,0,0,0,0,0,1,0,0,3,38.5
709,Ricky Brown,LV,LB,7,0,0,0,0,0,0,0,0,0,0,1,0,5.5,38.5
709,Nick Roach,CHI,ILB,14,0,0,0,0,0,0,0,0,0,0,0,1,2.8,38.5
709,Karl Paymah,DEN,DB,16,0,0,0,0,0,0,0,0,0,1,0,1,2.4,38.5
714,Kedric Golston,WAS,NT,13,0,0,0,0,0,0,0,0,2,0,0,0,2.9,38.3
715,Sidney Rice,MIN,WR,13,0,0,0,0,0,15,141,4,0,0,0,0,2.9,38.1
716,Aqib Talib,TB,CB,15,0,0,0,0,0,0,0,0,0,4,0,0,2.5,38
716,Keiwan Ratliff,IND,DB,13,0,0,0,0,0,0,0,0,0,2,0,0,2.9,38
716,Deshea Townsend,PIT,DB,12,0,0,0,0,0,0,0,0,0,2,0,0,3.2,38
716,J McCareins,TEN,WR,14,0,0,0,8,0,30,412,0,0,0,0,0,2.7,38
720,Brent Celek,PHI,TE,16,0,0,0,0,0,27,318,1,0,0,0,0,2.4,37.8
721,D Looker,LAR,WR,13,17,0,0,0,0,23,271,2,0,0,0,0,2.9,37.78
722,J Engelberger,DEN,DE,15,0,0,0,0,0,0,0,0,1,0,1,0,2.5,37.6
723,Keyunta Dawson,IND,OLB,14,0,0,0,0,0,0,0,0,0,0,0,1,2.7,37.5
724,Robert Royal,BUF,TE,15,0,0,0,0,0,33,351,1,0,0,0,0,2.5,37.1
724,Cullen Jenkins,GB,DE,4,0,0,0,0,0,0,0,0,2.5,0,1,0,9.3,37.1
726,Carson Palmer,CIN,QB,4,731,3,4,38,0,0,0,0,0,0,0,0,9.3,37.04
727,Bob Sanders,IND,SS,6,0,0,0,0,0,0,0,0,0,1,0,0,6.2,37
727,Eric Foster,IND,DT,13,0,0,0,0,0,0,0,0,0,0,0,0,2.8,37
729,Tim Bulman,HOU,DT,14,0,0,0,0,0,0,0,0,4,0,0,1,2.6,36.9
729,Cornelius Griffin,WAS,DT,14,0,0,0,0,0,0,0,0,1,1,0,0,2.6,36.9
731,K Burnett,DAL,LB,16,0,0,0,0,0,0,0,0,2,0,1,0,2.3,36.7
732,R Baker,LV,S,10,0,0,0,0,0,0,0,0,0,3,0,0,3.6,36.5
732,T Fisher,DET,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,2.6,36.5
734,Bryan Kehl,NYG,ILB,16,0,0,0,0,0,0,0,0,1,1,0,0,2.3,36.3
735,David Anderson,HOU,WR,16,0,0,0,0,0,19,241,2,0,0,0,0,2.3,36.1
736,Ray McDonald,SF,DT,15,0,0,0,0,0,0,0,0,1,0,0,0,2.4,36
736,M Gramatica,NO,K,5,0,0,0,0,0,0,0,0,0,0,0,0,7.2,36
736,Charlie Anderson,MIA,LB,16,0,0,0,0,0,0,0,0,2.5,0,2,1,2.2,36
739,S Young,DEN,RB,8,0,0,0,303,1,3,16,0,0,0,0,0,4.5,35.9
740,Amobi Okoye,HOU,DT,14,0,0,0,0,0,0,0,0,1,0,1,1,2.6,35.8
741,Frostee Rucker,CIN,DE,11,0,0,0,0,0,0,0,0,1,0,2,1,3.2,35.7
742,Orlando Scandrick,DAL,CB,16,0,0,0,0,0,0,0,0,1,0,0,0,2.2,35.4
743,M Douglas,BAL,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,2.2,35
743,Dusty Dvoracek,CHI,NT,12,0,0,0,0,0,0,0,0,0,0,0,0,2.9,35
743,Leon Williams,CLE,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,2.5,35
743,Shaun Smith,CLE,DT,11,0,0,0,0,0,0,0,0,0,0,1,0,3.2,35
743,Colin Cole,GB,DT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,2.2,35
743,Xavier Adibi,HOU,LB,7,0,0,0,0,0,0,0,0,0,0,0,1,5,35
743,Gary Guyton,NE,LB,15,0,0,0,0,0,0,0,0,0,0,0,2,2.3,35
750,Lawrence Jackson,SEA,DE,16,0,0,0,0,0,0,0,0,2,0,0,0,2.2,34.7
751,Steve Gregory,LAC,FS,15,0,0,0,0,0,0,0,0,0,0,0,0,2.3,34.5
752,Chaz Schilens,LV,WR,16,0,0,0,-2,0,15,226,2,0,0,0,0,2.2,34.4
752,Nate Jones,MIA,FS,16,0,0,0,0,0,0,0,0,3,1,0,1,2.2,34.4
754,Igor Olshansky,LAC,DT,16,0,0,0,0,0,0,0,0,2,0,0,0,2.1,34.1
755,Ralph Brown,ARI,DB,16,0,0,0,0,0,0,0,0,0,1,0,1,2.1,34
755,Chris Henry,CIN,WR,12,0,0,0,0,0,19,220,2,0,0,0,0,2.8,34
757,Desmond Bishop,GB,ILB,15,0,0,0,0,0,0,0,0,1,0,3,0,2.2,33.6
757,Arnaz Battle,SF,WR,9,0,0,0,18,0,24,318,0,0,0,0,0,3.7,33.6
757,Anthony Spencer,DAL,OLB,12,0,0,0,0,0,0,0,0,1.5,0,0,1,2.8,33.6
757,David Barrett,NYJ,S,11,0,0,0,0,0,0,0,0,0.5,1,0,0,3.1,33.6
761,C McAlister,BAL,DB,6,0,0,0,0,0,0,0,0,0,3,0,1,5.6,33.5
761,Al Harris,GB,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,2.8,33.5
761,Dave Tollefson,NYG,DE,13,0,0,0,0,0,0,0,0,3.5,0,0,0,2.6,33.5
764,James Jones,GB,WR,10,0,0,0,0,0,20,274,1,0,0,0,0,3.3,33.4
764,R Wynn,NYG,DE,16,0,0,0,0,0,0,0,0,2,0,0,0,2.1,33.4
764,M Booker,CHI,WR,13,0,0,0,3,0,14,211,2,0,0,0,0,2.6,33.4
767,Baraka Atkins,SEA,DE,9,0,0,0,0,0,0,0,0,2,0,0,1,3.7,33.2
768,Clifton Ryan,LAR,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,2.1,33
768,J Haye,TB,DT,15,0,0,0,0,0,0,0,0,0,0,0,0,2.2,33
770,Aaron Schobel,BUF,DE,5,0,0,0,0,0,0,0,0,1,0,0,0,6.6,32.9
771,Jon McGraw,KC,SS,16,0,0,0,0,0,0,0,0,0,1,1,0,2,32.5
771,Chris Draft,LAR,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,2.7,32.5
771,Adam Carriker,LAR,DE,15,0,0,0,0,0,0,0,0,0,0,0,1,2.2,32.5
771,Nathan Vasher,CHI,DB,8,0,0,0,0,0,0,0,0,0,1,0,0,4.1,32.5
771,Tyrone Carter,PIT,DB,16,0,0,0,0,0,0,0,0,0,3,0,0,2,32.5
776,JP Losman,BUF,QB,5,584,2,5,70,2,0,0,0,0,0,0,0,6.5,32.36
777,Jacques Cesaire,LAC,DE,16,0,0,0,0,0,0,0,0,2,0,0,0,2,32
777,Jonathan Fanene,CIN,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,2,32
777,M Jenkins,DAL,CB,14,0,0,0,0,0,0,0,0,0,1,0,0,2.3,32
780,Reggie Brown,PHI,WR,10,0,0,0,6,0,18,252,1,0,0,0,0,3.2,31.8
781,Alge Crumpler,TEN,TE,15,0,0,0,0,0,24,257,1,0,0,0,0,2.1,31.7
781,A Lelie,LV,WR,13,0,0,0,0,0,11,197,2,0,0,0,0,2.4,31.7
783,Marcus Thomas,DEN,DT,16,0,0,0,0,0,0,0,0,0,1,0,0,2,31.5
783,Eric Smith,NYJ,FS,9,0,0,0,0,0,0,0,0,0,1,0,1,3.5,31.5
783,Ashton Youboty,BUF,DB,5,0,0,0,0,0,0,0,0,1,0,1,0,6.3,31.5
786,K Moorehead,ATL,DT,14,0,0,0,0,0,0,0,0,1,0,1,0,2.2,31.4
787,T Johnson,DAL,NT,16,0,0,0,0,0,0,0,0,1,0,1,0,1.9,31.1
788,Tyrone Culver,MIA,DB,15,0,0,0,0,0,0,0,0,0,1,0,0,2.1,31
788,Donnie Edwards,KC,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,4.4,31
790,Anthony Montgomery,WAS,DT,14,0,0,0,0,0,0,0,0,2,0,0,0,2.2,30.9
790,Benjamin Watson,NE,TE,14,0,0,0,0,0,22,209,2,0,0,0,0,2.2,30.9
792,Joshua Cribbs,CLE,WR,15,8,0,0,167,1,2,18,1,0,0,0,1,2.1,30.82
793,G Lewis,PHI,WR,16,0,0,0,0,0,19,247,1,0,0,0,0,1.9,30.7
793,Devard Darling,KC,WR,16,0,0,0,0,0,17,247,1,0,0,0,0,1.9,30.7
795,T Cousin,CLE,DB,16,0,0,0,0,0,0,0,0,0,1,0,0,1.9,30.5
795,Pierre Woods,NE,LB,12,0,0,0,0,0,0,0,0,1,0,0,0,2.5,30.5
797,K Darby,LAR,RB,10,0,0,0,140,0,19,183,0,0,0,0,0,3,30.3
798,R Curry,LV,WR,13,0,0,0,1,0,19,181,2,0,0,0,0,2.3,30.2
799,J Wright,CLE,RB,15,0,0,0,85,0,22,156,1,0,0,0,0,2,30.1
800,Tyrell Johnson,MIN,FS,16,0,0,0,0,0,0,0,0,0,1,0,1,1.9,30
800,R Green,SF,LB,13,0,0,0,0,0,0,0,0,3.5,0,0,0,2.3,30
800,C Carr,TEN,DB,16,0,0,0,0,0,0,0,0,0,1,0,0,1.9,30
803,Mark Anderson,CHI,OLB,16,0,0,0,0,0,0,0,0,1,0,0,1,1.9,29.7
804,Lito Sheppard,PHI,CB,16,0,0,0,0,0,0,0,0,0,1,1,0,1.8,29.5
804,Jason Allen,MIA,CB,15,0,0,0,0,0,0,0,0,0,1,0,1,2,29.5
806,Brian Robison,MIN,DE,15,0,0,0,0,0,0,0,0,2.5,0,1,0,2,29.3
807,Drew Coleman,NYJ,DB,9,0,0,0,0,0,0,0,0,1,0,0,0,3.2,29.2
808,Gabe Watson,ARI,NT,11,0,0,0,0,0,0,0,0,1,0,2,0,2.6,29.1
808,Lorenzo Alexander,WAS,OLB,15,0,0,0,0,0,0,0,0,2,0,0,0,1.9,29.1
810,M McCree,DEN,S,8,0,0,0,0,0,0,0,0,0,0,0,0,3.6,29
811,Clark Haggans,ARI,LB,11,0,0,0,0,0,0,0,0,1,0,0,1,2.6,28.7
812,Q Groves,JAX,DE,16,0,0,0,0,0,0,0,0,2.5,0,1,0,1.8,28.6
812,Jacob Hester,LAC,RB,16,0,0,0,95,1,12,91,1,0,0,1,1,1.8,28.6
814,L Sanders,NE,FS,10,0,0,0,0,0,0,0,0,0,0,1,0,2.8,28.5
814,Brandon Harrison,HOU,DB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.9,28.5
814,Mike McKenzie,NO,DB,7,0,0,0,0,0,0,0,0,0,1,0,0,4.1,28.5
814,C Gordon,MIN,DB,9,0,0,0,0,0,0,0,0,0,1,1,0,3.2,28.5
818,Roscoe Parrish,BUF,WR,13,0,0,0,9,0,24,232,1,0,0,0,0,2.2,28.1
818,E Cochran,HOU,DT,8,0,0,0,0,0,0,0,0,2,0,0,0,3.5,28.1
820,Reggie Corner,BUF,DB,12,0,0,0,0,0,0,0,0,0,0,1,1,2.3,28
