Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
556,W Peterson,NYG,CB,12,0,0,0,0,0,0,0,0,0,2,0,0,4.3,52
560,M Ricks,DET,TE,14,0,0,0,0,0,27,339,3,0,0,0,0,3.7,51.9
561,B Howard,CHI,LB,16,0,0,0,0,0,0,0,0,0.5,1,0,0,3.2,51.5
561,A Cason,DET,RB,10,0,0,0,107,0,19,288,2,0,0,0,0,5.2,51.5
563,A Wallace,CAR,DT,16,0,0,0,0,0,0,0,0,3,0,1,2,3.2,51.4
564,I Hilliard,NYG,WR,7,0,0,0,7,0,27,386,2,0,0,0,0,7.3,51.3
565,N Kalu,PHI,DT,16,0,0,0,0,0,0,0,0,8,0,2,0,3.2,51.2
565,J Trapp,BAL,DB,14,0,0,0,0,0,0,0,0,1,3,1,0,3.7,51.2
565,M Logan,PIT,SS,14,0,0,0,0,0,0,0,0,0.5,1,2,0,3.7,51.2
568,T Shaw,LV,SS,16,0,0,0,0,0,0,0,0,0,2,0,1,3.2,51
569,Brandon Stokley,BAL,WR,8,0,0,0,31,0,24,357,2,0,0,0,0,6.4,50.8
570,Kurt Warner,LAR,QB,7,1431,3,11,33,0,0,0,0,0,0,0,0,7.2,50.54
571,M Rumph,SF,FS,16,0,0,0,0,0,0,0,0,0,0,1,0,3.2,50.5
571,C Watson,BUF,DB,14,0,0,0,0,0,0,0,0,0,1,0,0,3.6,50.5
573,L Johnson,CHI,RB,16,27,0,0,329,1,16,125,0,0,0,0,0,3.2,50.48
574,C Schlesinger,DET,FB,16,0,0,0,139,2,35,263,0,0,0,0,0,3.1,50.2
574,D Nguyen,DAL,LB,8,0,0,0,0,0,0,0,0,1,0,0,0,6.3,50.2
576,D Clemons,KC,DE,16,0,0,0,0,0,0,0,0,2,0,1,1,3.1,50.1
576,Ladell Betts,WAS,RB,11,0,0,0,307,1,12,154,0,0,0,0,0,4.6,50.1
578,Deshea Townsend,PIT,DB,16,0,0,0,0,0,0,0,0,0,3,0,0,3.1,50
579,K Wright,HOU,CB,16,0,0,0,0,0,0,0,0,1,0,0,1,3.1,49.8
580,B Williams,MIN,CB,16,0,0,0,0,0,0,0,0,0,1,1,1,3.1,49.5
581,M Coleman,JAX,DE,16,0,0,0,0,0,0,0,0,5,0,1,0,3.1,49.3
582,M Bowen,GB,SS,16,0,0,0,0,0,0,0,0,0,1,1,0,3.1,49
583,K Newman,BUF,LB,16,0,0,0,0,0,0,0,0,3,0,2,1,3,48.5
584,G Spires,TB,DT,16,0,0,0,0,0,0,0,0,3.5,0,1,1,3,48.2
585,Chris Chandler,CHI,QB,9,1023,4,4,32,0,0,0,0,0,0,0,0,5.3,48.12
586,W Walls,CAR,TE,15,0,0,0,0,0,19,241,4,0,0,0,0,3.2,48.1
587,D Smith,TB,SS,16,0,0,0,0,0,0,0,0,0,4,1,0,3,48
588,Casey Hampton,PIT,NT,16,0,0,0,0,0,0,0,0,2,0,2,1,3,47.8
589,R Dixon,NYG,WR,10,0,0,0,0,0,22,377,2,0,0,0,0,4.8,47.7
589,R Fredrickson,ARI,LB,10,0,0,0,0,0,0,0,0,1,0,0,0,4.8,47.7
591,Troy Hambrick,DAL,RB,16,0,0,0,317,1,21,99,0,0,0,0,0,3,47.6
592,J Darling,NYJ,LB,16,0,0,0,0,0,0,0,0,1,2,0,1,3,47.5
593,J Whitley,LAR,CB,13,0,0,0,0,0,0,0,0,3,0,0,1,3.6,47.4
593,B Bishop,PHI,SS,12,0,0,0,0,0,0,0,0,2,0,1,0,4,47.4
595,T Fisher,GB,RB,15,0,0,0,283,2,18,70,0,0,0,0,0,3.2,47.3
595,R Ferguson,GB,WR,16,0,0,0,0,0,22,293,3,0,0,0,1,3,47.3
597,F Wycheck,TEN,TE,15,13,0,0,0,0,40,346,2,0,0,0,0,3.1,47.12
598,D McCutcheon,CLE,DB,13,0,0,0,0,0,0,0,0,0,1,0,0,3.6,47
598,Jimmy Kleinsasser,MIN,TE,14,0,0,0,17,0,37,393,1,0,0,0,0,3.4,47
598,J Armour,CIN,SS,16,0,0,0,0,0,0,0,0,0,0,1,0,2.9,47
598,R McQuarters,CHI,FS,9,0,0,0,0,0,0,0,0,0,1,0,1,5.2,47
602,R Bailey,PIT,DE,16,0,0,0,0,0,0,0,0,5.5,0,0,1,2.9,46.9
603,R Mickens,NYJ,CB,16,0,0,0,0,0,0,0,0,2,0,0,1,2.9,46.7
604,A Edwards,GB,SS,12,0,0,0,0,0,0,0,0,1,0,1,1,3.9,46.4
605,S Jefferson,ATL,WR,13,0,0,0,0,0,27,394,1,0,0,0,0,3.5,45.4
606,B Christian,ATL,FB,15,0,0,0,119,3,13,174,0,0,0,0,0,3,45.3
607,M Greenwood,MIA,LB,16,0,0,0,0,0,0,0,0,1,0,0,0,2.8,45.1
608,K Dilger,TB,TE,16,0,0,0,0,0,34,329,2,0,0,0,0,2.8,44.9
608,W Williams,SEA,CB,15,0,0,0,0,0,0,0,0,1,1,1,1,3,44.9
610,P Grasmanis,PHI,DT,16,0,0,0,0,0,0,0,0,4,0,2,0,2.8,44.7
611,L Bromell,MIN,DE,16,0,0,0,0,0,0,0,0,4,0,0,0,2.8,44.4
612,Phillip Buchanon,LV,DB,6,0,0,0,0,0,0,0,0,0,2,0,0,7.3,44
612,D Davis,LAR,LB,16,0,0,0,0,0,0,0,0,0,1,1,0,2.8,44
614,J McCareins,TEN,WR,16,0,0,0,18,0,19,301,2,0,0,0,0,2.7,43.9
615,Brad Hoover,CAR,FB,16,0,0,0,129,0,17,187,2,0,0,0,0,2.7,43.6
616,E McDaniel,CAR,DB,16,0,0,0,0,0,0,0,0,0,2,0,2,2.7,43.5
616,C Fuller,CLE,DB,13,0,0,0,0,0,0,0,0,0,1,1,0,3.3,43.5
616,W Henderson,GB,RB,15,0,0,0,27,1,26,168,3,0,0,0,0,2.9,43.5
619,Jerramy Stevens,SEA,TE,12,0,0,0,0,0,26,252,3,0,0,0,0,3.6,43.2
620,Al Harris,PHI,CB,16,0,0,0,0,0,0,0,0,0,1,0,0,2.7,43
620,T Bryant,LV,DE,8,0,0,0,0,0,0,0,0,2.5,0,1,1,5.4,43
620,L Sanders,CLE,SS,16,0,0,0,0,0,0,0,0,1,1,0,3,2.7,43
623,R Caldwell,LAC,WR,16,20,0,0,9,0,22,208,3,0,0,0,0,2.7,42.5
623,J Simon,TEN,RB,12,0,0,0,18,1,16,167,3,0,0,0,0,3.5,42.5
623,B Walker,DET,SS,14,0,0,0,0,0,0,0,0,1,0,2,0,3,42.5
623,Nick Harper,IND,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.7,42.5
627,M Robinson,CHI,WR,16,0,0,0,0,0,21,244,3,0,0,0,0,2.6,42.4
628,J McAddley,ARI,WR,9,0,0,0,0,0,25,362,1,0,0,0,0,4.7,42.2
629,R Dugans,CIN,WR,16,0,0,0,0,0,47,421,0,0,0,0,0,2.6,42.1
630,C Curtis,CIN,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.6,42
631,A Davis,CLE,WR,16,0,0,0,7,0,18,232,3,0,1,0,0,2.6,41.9
632,F Jones,ARI,TE,16,0,0,0,0,0,44,358,1,0,0,0,0,2.6,41.8
633,R Thomas,LAR,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,2.6,41.5
633,R Konrad,MIA,TE,16,0,0,0,2,0,34,233,3,0,0,0,0,2.6,41.5
635,T Smith,LV,LB,16,0,0,0,0,0,0,0,0,5,0,0,0,2.6,41.1
636,E Davis,DET,SS,13,0,0,0,0,0,0,0,0,0,1,0,0,3.2,41
636,T Buckley,NE,QB,16,0,0,0,0,0,0,0,0,0,4,0,0,2.6,41
638,Andra Davis,CLE,LB,16,0,0,0,0,0,19,188,3,0,0,0,1,2.5,40.3
639,F Ferrara,NYG,DE,16,0,0,0,0,0,0,0,0,2.5,0,3,0,2.5,40
640,F Wakefield,ARI,DE,16,0,0,0,0,0,0,0,0,3,0,1,0,2.4,39.2
640,J Stokes,SF,WR,13,0,0,0,0,0,32,332,1,0,0,0,0,3,39.2
642,Chester Taylor,BAL,RB,15,0,0,0,122,0,14,129,2,0,0,0,0,2.6,39.1
643,D Carter,NO,CB,7,0,0,0,0,0,0,0,0,0,1,0,0,5.6,39
643,Javon Walker,GB,WR,15,0,0,0,11,0,23,319,1,0,0,0,0,2.6,39
645,B Chamberlain,MIN,TE,13,0,0,0,0,0,34,389,0,0,0,0,0,3,38.9
645,T Armstrong,LV,DE,15,0,0,0,0,0,0,0,0,4,1,1,1,2.6,38.9
647,Tony Richardson,KC,FB,14,0,0,0,81,2,18,125,1,0,0,0,0,2.8,38.6
648,S Anderson,DET,WR,16,0,0,0,0,0,25,322,1,0,0,0,0,2.4,38.2
649,D Bush,CLE,FS,15,0,0,0,0,0,0,0,0,0,0,0,0,2.5,38
649,A Dingle,LAC,DT,16,0,0,0,0,0,0,0,0,4,0,0,1,2.4,38
649,R Beckett,LAC,SS,16,0,0,0,0,0,0,0,0,0,0,1,0,2.4,38
649,A Dorsett,LV,SS,16,0,0,0,0,0,0,0,0,0,0,0,1,2.4,38
649,J Chandler,SF,K,6,0,0,0,0,0,0,0,0,0,0,0,0,6.3,38
654,K Kasper,ARI,WR,6,0,0,0,19,0,15,180,3,0,0,0,0,6.3,37.9
655,K Pittman,DEN,DE,16,0,0,0,0,0,0,0,0,0,0,1,0,2.3,37.5
655,D Evans,SEA,FS,16,0,0,0,0,0,0,0,0,0,1,0,0,2.3,37.5
657,J Davis,CHI,TE,10,0,0,0,0,0,20,193,3,0,0,0,0,3.7,37.3
657,B Whittington,CIN,DT,16,0,0,0,0,0,0,0,0,1,0,0,2,2.3,37.3
659,M Wiley,DAL,RB,16,0,0,0,168,1,13,144,0,0,0,0,0,2.3,37.2
659,R Dudley,TB,TE,14,0,0,0,0,0,16,192,3,0,0,0,0,2.7,37.2
661,A Williams,LAR,S,6,0,0,0,0,0,0,0,0,0,1,1,1,6.2,37
662,Robaire Smith,TEN,DE,16,0,0,0,0,0,0,0,0,2.5,0,0,0,2.3,36.9
663,K Campbell,MIN,WR,6,0,0,0,11,0,13,176,3,0,0,0,0,6.1,36.7
664,P Mitchell,JAX,TE,16,0,0,0,0,0,25,246,2,0,0,0,0,2.3,36.6
665,E Ekuban,DAL,DE,16,0,0,0,0,0,0,0,0,1,0,0,2,2.3,36.5
665,J Williams,MIA,DE,15,0,0,0,0,0,0,0,0,6,0,1,0,2.4,36.5
667,Danny Wuerffel,WAS,QB,7,719,3,6,76,0,0,0,0,0,0,0,0,5.2,36.36
668,M Manuel,CIN,SS,15,0,0,0,0,0,0,0,0,0,0,1,0,2.4,36
668,K Lyle,LAC,S,15,0,0,0,0,0,0,0,0,0,2,1,0,2.4,36
670,M Campbell,CLE,TE,16,0,0,0,0,0,25,179,3,0,0,0,0,2.2,35.9
671,A Pleasant,NE,DT,14,0,0,0,0,0,0,0,0,3,0,0,0,2.6,35.8
672,M Hawthorne,NO,S,6,0,0,0,0,0,0,0,0,0,1,0,0,5.9,35.5
672,O Gary,DEN,RB,13,0,0,0,147,1,18,148,0,0,0,0,0,2.7,35.5
674,T McGee,DAL,TE,16,0,0,0,0,0,23,294,1,0,0,0,0,2.2,35.4
675,David Garrard,JAX,QB,4,231,1,2,139,2,0,0,0,0,0,0,0,8.8,35.14
676,J Riemersma,BUF,TE,16,0,0,0,0,0,32,350,0,0,0,0,0,2.2,35
676,T Seder,JAX,K,5,0,0,0,0,0,0,0,0,0,0,0,0,7,35
678,E Westmoreland,JAX,LB,15,0,0,0,0,0,0,0,0,1,0,1,1,2.3,34.7
679,D Grant,LV,DE,16,0,0,0,0,0,0,0,0,3,0,0,1,2.2,34.6
680,J Gooch,DET,LB,16,0,0,0,0,0,0,0,0,0,1,0,0,2.2,34.5
681,R Anderson,NYJ,RB,16,0,0,0,27,0,45,257,1,0,0,0,0,2.2,34.4
682,G Stills,KC,LB,15,0,0,0,0,0,0,0,0,2,0,1,1,2.3,34
682,Fred Robbins,MIN,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,2.1,34
682,Z Moreno,LAC,LB,16,0,0,0,0,0,0,0,0,0,1,0,0,2.1,34
682,K Bentley,CLE,LB,12,0,0,0,0,0,0,0,0,0,0,0,2,2.8,34
682,Bertrand Berry,DEN,LB,16,0,0,0,0,0,0,0,0,6.5,0,0,2,2.1,34
687,T Mathis,PIT,WR,16,0,0,0,0,0,23,218,2,0,0,0,0,2.1,33.8
688,Z Bronson,SF,S,5,0,0,0,0,0,0,0,0,0,3,1,0,6.7,33.5
689,M Strong,SEA,WR,16,0,0,0,94,0,22,120,2,0,0,0,0,2.1,33.4
690,R Edwards,MIA,RB,11,0,0,0,102,1,15,111,1,0,0,0,0,3,33.3
690,R Holcombe,TEN,RB,8,0,0,0,242,0,10,91,0,0,0,1,1,4.2,33.3
692,C Doering,WAS,WR,15,0,0,0,0,0,18,192,2,0,0,0,0,2.2,33.2
692,Matt Schobel,CIN,TE,16,0,0,0,0,0,27,212,2,0,0,0,0,2.1,33.2
694,Damione Lewis,LAR,DT,16,0,0,0,0,0,0,0,0,4,0,0,0,2.1,33
694,J Doering,IND,SS,15,0,0,0,0,0,0,0,0,0,0,0,1,2.2,33
696,E Parker,LAC,WR,9,0,0,0,0,0,17,268,1,0,0,0,0,3.6,32.8
697,Kenny Smith,NO,DT,9,0,0,0,0,0,0,0,0,3.5,0,0,1,3.6,32.6
698,C Fuller,SEA,SS,16,0,0,0,0,0,0,0,0,0,1,0,0,2,32.5
698,H Navies,CAR,LB,12,0,0,0,0,0,0,0,0,0,0,0,1,2.7,32.5
698,R Austin,CHI,CB,9,0,0,0,0,0,0,0,0,0,2,1,0,3.6,32.5
701,Alfonso Boone,CHI,DE,16,0,0,0,0,0,0,0,0,1.5,0,1,1,2,32.4
701,K Mitchell,HOU,LB,11,0,0,0,0,0,0,0,0,1,0,1,0,2.9,32.4
703,E Johnson,SF,WR,12,0,0,0,0,0,36,321,0,0,0,0,0,2.7,32.1
704,Chartric Darby,TB,DT,16,0,0,0,0,0,0,0,0,1.5,0,1,0,2,32
705,R Godfrey,TEN,LB,8,0,0,0,0,0,0,0,0,1,0,0,0,4,31.9
706,B Gardner,PHI,LB,16,0,0,0,0,0,0,0,0,1,0,0,1,2,31.7
707,M Jenkins,ARI,WR,8,0,0,0,6,0,21,250,1,0,0,0,0,4,31.6
708,K Mathis,ATL,S,11,0,0,0,0,0,0,0,0,0,3,0,1,2.9,31.5
708,J Makovicka,ARI,TE,12,0,0,0,54,0,15,81,3,0,0,0,0,2.6,31.5
708,C Crosby,IND,DB,16,0,0,0,0,0,0,0,0,0,0,0,4,2,31.5
711,Q McCord,ATL,WR,9,0,0,0,0,0,11,253,1,0,0,0,0,3.5,31.3
712,T Rogers,CLE,DL,14,0,0,0,0,0,0,0,0,3,0,0,0,2.2,31.1
713,B Noble,DAL,NT,16,0,0,0,0,0,0,0,0,0,0,0,1,1.9,31
713,B Allen,CAR,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.9,31
713,David Thornton,IND,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,2.1,31
716,K VonOelhoffen,PIT,DT,16,0,0,0,0,0,0,0,0,3,0,0,1,1.9,30.9
716,Brian Westbrook,PHI,RB,15,25,1,0,193,0,9,86,0,0,0,0,0,2.1,30.9
718,D Terrell,CHI,WR,5,0,0,0,0,0,9,127,3,0,0,0,0,6.1,30.7
719,A Porter,BAL,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.9,30.5
719,M Roman,CIN,SS,13,0,0,0,0,0,0,0,0,0,0,1,0,2.3,30.5
721,S Shade,WAS,SS,9,0,0,0,0,0,0,0,0,1,0,2,0,3.4,30.4
721,J Thierry,ATL,LB,14,0,0,0,0,0,0,0,0,4,0,1,1,2.2,30.4
723,L Hall,MIN,LB,14,0,0,0,0,0,0,0,0,1,0,0,0,2.2,30.3
724,Vinny Testaverde,NYJ,QB,5,499,3,3,23,0,0,0,0,0,0,0,0,6.1,30.26
725,D McCleon,LAR,SS,13,0,0,0,0,0,0,0,0,0,1,1,1,2.3,30
725,Travis Minor,MIA,RB,15,0,0,0,180,2,0,0,0,0,0,0,0,2,30
725,W Offord,MIN,SS,12,0,0,0,0,0,0,0,0,0,1,0,0,2.5,30
728,Nick Goings,CAR,RB,14,0,0,0,188,0,18,91,0,0,0,0,0,2.1,29.9
729,P Johnson,JAX,WR,9,0,0,0,-9,0,9,187,2,0,0,0,0,3.3,29.8
729,A Ricard,BAL,RB,16,0,0,0,58,3,10,60,0,0,0,0,0,1.9,29.8
729,T Edwards,LAR,WR,14,0,0,0,21,0,18,157,2,0,0,0,0,2.1,29.8
732,L Woods,ARI,LB,15,0,0,0,0,0,0,0,0,0.5,0,1,0,2,29.7
733,Rob Meier,JAX,DT,16,0,0,0,0,0,0,0,0,2,0,1,0,1.8,29.6
734,K Lockett,WAS,WR,6,14,1,0,0,0,11,129,2,0,0,0,0,4.9,29.46
735,D Scott,DAL,WR,15,0,0,0,14,0,22,218,1,0,0,0,0,1.9,29.2
735,M Edwards,NE,WR,16,0,0,0,96,0,23,196,0,0,0,0,0,1.8,29.2
737,K Thomas,JAX,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.8,29
737,R Brown,NYG,DB,16,0,0,0,0,0,0,0,0,0,1,0,1,1.8,29
739,Rob Johnson,TB,QB,6,536,1,2,73,0,0,0,0,0,0,0,0,4.8,28.74
740,F Beasley,SF,WR,16,0,0,0,75,0,22,152,1,0,0,0,0,1.8,28.7
741,J Dawson,HOU,WR,14,0,0,0,0,0,21,286,0,0,0,0,0,2,28.6
742,L King,SEA,DE,12,0,0,0,0,0,0,0,0,1,0,0,0,2.4,28.5
743,Jarvis Green,NE,DE,15,0,0,0,0,0,0,0,0,2.5,0,1,0,1.9,28.4
744,B Williams,NO,TE,16,0,0,0,0,0,13,143,2,0,0,0,0,1.8,28.3
745,J McGraw,NYJ,SS,15,0,0,0,0,0,0,0,0,0,1,0,0,1.9,28
745,H Epstein,MIN,K,15,0,0,0,0,0,0,0,0,0,0,0,0,1.9,28
745,D Hawthorne,DAL,CB,10,0,0,0,0,0,0,0,0,0,1,0,0,2.8,28
748,S Adams,LV,NT,15,0,0,0,0,0,0,0,0,2,0,0,0,1.8,27.7
748,F McCrary,LAC,FB,16,0,0,0,1,0,22,96,3,0,0,0,0,1.7,27.7
748,Nick Davenport,GB,RB,8,0,0,0,184,1,5,33,0,0,0,0,0,3.5,27.7
751,Doug Johnson,ATL,QB,6,448,2,3,16,1,0,0,0,0,0,0,0,4.6,27.52
752,P Zellner,DAL,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,1.7,27.5
752,D Wesley,CAR,LB,13,0,0,0,0,0,0,0,0,0,0,1,0,2.1,27.5
752,M Cloud,KC,RB,13,0,0,0,107,2,6,48,0,0,0,0,0,2.1,27.5
752,R Coady,TEN,S,14,0,0,0,0,0,0,0,0,0,1,1,0,2,27.5
756,K Williams,HOU,S,13,0,0,0,0,0,0,0,0,0,0,0,0,2.1,27
756,A Battles,JAX,SS,16,0,0,0,0,0,0,0,0,0,1,1,1,1.7,27
758,C Stackhouse,NYG,FB,16,0,0,0,0,0,13,88,3,0,0,0,0,1.7,26.8
759,E Freeman,KC,DT,15,0,0,0,0,0,0,0,0,4,0,0,0,1.8,26.7
759,I Charlton,JAX,CB,15,0,0,0,0,0,0,0,0,1,0,0,0,1.8,26.7
761,Z Flemister,WAS,TE,15,0,0,0,0,0,10,146,2,0,0,0,0,1.8,26.6
762,B Bennett,CIN,RB,12,0,0,0,155,0,18,109,0,0,0,0,0,2.2,26.4
763,T Jackson,LAR,DT,16,0,0,0,0,0,0,0,0,3.5,0,0,0,1.6,26.1
763,G Crowell,DET,WR,10,0,0,0,0,0,22,201,1,0,0,0,0,2.6,26.1
763,J Norman,LAC,TE,11,0,0,0,0,0,16,201,1,0,0,0,0,2.4,26.1
763,D Moore,BUF,TE,14,0,0,0,0,0,16,141,2,0,0,0,0,1.9,26.1
767,Kawika Mitchell,WAS,LB,16,0,0,0,0,0,0,0,0,0,1,0,0,1.6,26
767,V Fox,LAC,SS,16,0,0,0,0,0,0,0,0,0,1,0,0,1.6,26
767,R Burnett,MIA,DE,14,0,0,0,0,0,0,0,0,4,0,1,0,1.9,26
767,P Hunter,DAL,DB,11,0,0,0,0,0,0,0,0,0,1,0,0,2.4,26
767,T McMillon,CHI,DB,10,0,0,0,0,0,0,0,0,0,0,0,0,2.6,26
772,S Brown,PHI,CB,16,0,0,0,0,0,0,0,0,1,2,1,0,1.6,25.9
773,J Winborn,SF,LB,3,0,0,0,0,0,0,0,0,1,0,0,0,8.6,25.8
774,J Weaver,MIA,TE,15,0,0,0,0,0,6,75,3,0,0,0,0,1.7,25.5
775,Raheem Brock,IND,DE,13,0,0,0,0,0,0,0,0,1,0,1,1,2,25.4
776,D Hayes,NE,WR,12,0,0,0,0,0,12,133,2,0,0,0,0,2.1,25.3
777,J Mallard,IND,DE,13,0,0,0,0,0,0,0,0,1,0,0,3,1.9,25.2
778,T Fletcher,LAC,RB,10,0,0,0,128,1,10,62,0,0,0,0,0,2.5,25
779,D Carswell,DEN,TE,16,0,0,0,0,0,21,189,1,0,0,0,0,1.6,24.9
780,J Thomason,PHI,TE,16,0,0,0,0,0,10,128,2,0,0,0,0,1.6,24.8
781,S Brandon,DEN,SS,16,0,0,0,0,0,0,0,0,0,0,1,1,1.5,24.5
782,D Lyman,CHI,TE,12,0,0,0,0,0,14,121,2,0,0,0,0,2,24.1
783,T Walters,IND,WR,16,0,0,0,33,0,18,207,0,0,0,0,0,1.5,24
783,F Weary,ATL,CB,16,0,0,0,0,0,0,0,0,0,1,0,0,1.5,24
783,J Cortez,WAS,K,4,0,0,0,0,0,0,0,0,0,0,0,0,6,24
786,Justin Bannan,BUF,DT,15,0,0,0,0,0,0,0,0,1,0,0,1,1.6,23.7
787,D Campbell,NYG,TE,16,0,0,0,0,0,22,175,1,0,0,0,0,1.5,23.5
788,K Lewis,NYG,LB,15,0,0,0,0,0,0,0,0,1,0,1,2,1.6,23.4
789,Koy Detmer,PHI,QB,14,224,2,0,4,1,0,0,0,0,0,0,0,1.7,23.36
790,C Walsh,MIN,WR,16,0,0,0,0,0,14,172,1,0,0,0,0,1.4,23.2
791,R Holman,SF,CB,16,0,0,0,0,0,0,0,0,0,1,0,0,1.4,23
791,D Green,WAS,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,1.4,23
791,F Brown,NO,DB,12,0,0,0,0,0,0,0,0,0,0,1,0,1.9,23
794,Chris Cooper,LV,DE,16,0,0,0,0,0,0,0,0,1,0,1,0,1.4,22.9
795,O Gadsden,MIA,WR,6,0,0,0,0,0,16,228,0,0,0,0,0,3.8,22.8
796,S Pritchett,CHI,TE,16,0,0,0,2,0,19,165,1,0,0,0,0,1.4,22.7
797,T Kirby,LV,RB,6,0,0,0,51,0,17,115,1,0,0,0,0,3.8,22.6
797,C Wilson,SF,WR,16,0,0,0,0,0,15,166,1,0,0,0,0,1.4,22.6
799,N Luchey,CIN,TE,16,0,0,0,59,2,7,46,0,0,0,0,0,1.4,22.5
800,I Byrd,CAR,WR,13,0,0,0,0,0,14,164,1,0,0,0,0,1.7,22.4
800,L Neal,CIN,FB,16,0,0,0,31,0,21,133,1,0,0,0,0,1.4,22.4
802,Aaron Stecker,TB,RB,16,0,0,0,174,0,13,69,0,0,0,1,1,1.4,22.3
803,D Boyd,JAX,K,4,0,0,0,0,0,0,0,0,0,0,0,0,5.5,22
803,G Brown,GB,NT,12,0,0,0,0,0,0,0,0,0,0,0,0,1.8,22
803,W Holdman,CHI,LB,4,0,0,0,0,0,0,0,0,0,0,1,0,5.5,22
806,Dan Kreider,PIT,FB,16,0,0,0,16,0,18,122,1,0,0,0,0,1.4,21.8
807,L Jackson,WAS,DE,15,0,0,0,0,0,0,0,0,2.5,0,0,0,1.4,21.6
808,K Craver,NO,DB,10,0,0,0,0,0,0,0,0,0,0,0,1,2.2,21.5
808,M Westbrook,CIN,WR,9,0,0,0,1,0,8,94,2,0,0,0,0,2.4,21.5
808,J Rhinehart,ARI,DB,16,0,0,0,0,0,0,0,0,0,1,0,0,1.3,21.5
808,M Lewis,NO,WR,16,0,0,0,15,0,8,200,0,0,0,1,0,1.3,21.5
812,R Williams,LV,WR,16,0,0,0,0,0,27,213,0,0,0,0,0,1.3,21.3
813,A Palepoi,SEA,DE,13,0,0,0,0,0,0,0,0,1,0,1,0,1.6,21.2
814,K Rambo,DAL,WR,16,0,0,0,0,0,14,211,0,0,0,0,0,1.3,21.1
815,R Walker,GB,NT,13,0,0,0,0,0,0,0,0,0,0,0,2,1.6,21
815,D Graham,NE,WR,12,0,0,0,0,0,15,150,1,0,0,0,0,1.8,21
817,C Sears,HOU,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,1.3,20.9
818,Aaron Kampman,GB,DT,12,0,0,0,0,0,0,0,0,0.5,0,0,0,1.7,20.5
819,Rock Cartwright,WAS,RB,16,0,0,0,22,0,11,121,1,0,0,0,0,1.3,20.3
820,L Bush,KC,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,2.2,20
820,S Wooden,MIA,S,15,0,0,0,0,0,0,0,0,0,1,0,0,1.3,20
820,H Jones,ATL,S,9,0,0,0,0,0,0,0,0,0,0,1,0,2.2,20
820,J Allen,NO,LB,14,0,0,0,0,0,0,0,0,0,1,1,0,1.4,20
820,D Brien,MIN,K,6,0,0,0,0,0,0,0,0,0,0,0,0,3.3,20
825,W Jackson,ATL,WR,7,0,0,0,0,0,18,199,0,0,0,0,0,2.8,19.9
826,B Lyon,GB,DT,16,0,0,0,0,0,0,0,0,2,0,0,0,1.2,19.8
827,K Lockett,JAX,WR,7,0,0,0,0,0,5,76,2,0,0,0,0,2.8,19.6
828,R Parker,BAL,DT,11,0,0,0,0,0,0,0,0,1,0,0,0,1.8,19.5
828,A Ross,CIN,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.2,19.5
830,D Alexander,MIN,WR,8,0,0,0,0,0,14,134,1,0,0,0,0,2.4,19.4
831,J Johnson,GB,DE,5,0,0,0,0,0,0,0,0,2,0,1,1,3.9,19.3
832,D Lewis,SEA,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,1.2,19
832,L Fisher,ARI,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,2.7,19
834,M Green,TEN,RB,15,0,0,0,71,0,7,57,1,0,0,0,1,1.3,18.8
835,David Bowens,MIA,LB,13,0,0,0,0,0,0,0,0,1.5,0,0,0,1.4,18.7
836,N Webster,TB,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.2,18.5
837,L Warren,DET,RB,3,0,0,0,8,0,4,56,2,0,0,0,0,6.1,18.4
837,Reuben Droughns,DEN,RB,16,0,0,0,11,1,5,53,1,0,0,1,1,1.2,18.4
839,M Jameson,CLE,DB,11,0,0,0,0,0,0,0,0,1,1,1,0,1.7,18.3
840,S Bush,ARI,WR,16,0,0,0,0,0,19,121,1,0,0,0,0,1.1,18.1
841,D Scott,LAC,DT,10,0,0,0,0,0,0,0,0,2,0,1,0,1.8,17.9
841,Adrian Peterson,CHI,RB,9,0,0,0,101,1,3,18,0,0,0,0,0,2,17.9
843,Maurice Morris,SEA,RB,11,0,0,0,153,0,3,25,0,0,0,0,0,1.6,17.8
844,J Reynolds,GB,DE,7,0,0,0,0,0,0,0,0,1,0,0,2,2.5,17.7
