Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
807,Zach Kerr,DEN,DT,16,0,0,0,0,0,0,0,0,1.5,0,0,0,2.1,33.7
808,Morgan Burnett,PIT,SS,11,0,0,0,0,0,0,0,0,0,0,0,0,3,33.5
808,Brandon Marshall,DEN,ILB,11,0,0,0,0,0,0,0,0,0,0,0,0,3,33.5
808,Malcom Brown,NE,DT,15,0,0,0,0,0,0,0,0,0,0,0,1,2.2,33.5
811,Ryan Switzer,PIT,WR,16,0,0,0,21,0,36,253,1,0,0,0,0,2.1,33.4
812,Equanimeous St. Brown,GB,WR,12,0,0,0,5,0,21,328,0,0,0,0,0,2.8,33.3
813,Angelo Blackson,HOU,DE,16,0,0,0,0,0,0,0,0,1,0,0,1,2.1,33.2
813,Ed Dickson,SEA,TE,10,0,0,0,9,0,12,143,3,0,0,0,0,3.3,33.2
815,Blaine Gabbert,TEN,QB,8,626,4,4,0,0,0,0,0,0,0,0,0,4.1,33.04
816,Earl Thomas III,SEA,FS,4,0,0,0,0,0,0,0,0,0,3,0,0,8.2,33
816,Tyeler Davison,NO,DT,14,0,0,0,0,0,0,0,0,2,0,1,0,2.4,33
816,Torrey Smith,CAR,WR,11,0,0,0,0,0,17,190,2,0,0,0,0,3,33
816,Matthew McCrane,PIT,K,5,0,0,0,0,0,0,0,0,0,0,0,0,6.6,33
816,Reuben Foster,WAS,ILB,6,0,0,0,0,0,0,0,0,0,0,0,0,5.5,33
821,Keith Kirkwood,NO,WR,8,0,0,0,0,0,13,209,2,0,0,0,0,4.1,32.9
822,Wes Horton,CAR,DE,16,0,0,0,0,0,0,0,0,1.5,0,1,0,2.1,32.85
823,Josh Mauro,NYG,DE,12,0,0,0,0,0,0,0,0,1,0,0,0,2.7,32.7
824,Raheem Mostert,SF,RB,9,0,0,0,261,1,6,25,0,0,0,0,0,3.6,32.6
824,Vincent Taylor,MIA,DT,8,0,0,0,0,0,0,0,0,2,0,0,0,4.1,32.6
826,Aaron Colvin,HOU,CB,10,0,0,0,0,0,0,0,0,0,0,0,2,3.2,32.5
826,Marcell Harris,SF,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,4.1,32.5
828,Jeff Wilson Jr.,SF,RB,6,0,0,0,266,0,12,98,0,0,0,0,0,5.4,32.4
829,Levine Toilolo,DET,TE,16,0,0,0,0,0,21,263,1,0,0,0,0,2,32.3
830,Jordan Willis,CIN,DE,16,0,0,0,0,0,0,0,0,1,0,0,1,2,32.2
831,Kurt Coleman,NO,FS,16,0,0,0,0,0,0,0,0,0,0,1,0,2,32
831,Quincy Wilson,IND,CB,13,0,0,0,0,0,0,0,0,0,1,0,1,2.5,32
831,Cameron Sutton,PIT,CB,15,0,0,0,0,0,0,0,0,0,1,1,0,2.1,32
834,Trenton Cannon,NYJ,RB,16,0,0,0,113,1,17,144,0,0,0,0,0,2,31.7
835,Sean Lee,DAL,OLB,7,0,0,0,0,0,0,0,0,0.5,0,0,1,4.5,31.5
835,Tavon Austin,DAL,WR,7,0,0,0,55,0,8,140,2,0,0,0,0,4.5,31.5
835,Isaiah Oliver,ATL,CB,14,0,0,0,0,0,0,0,0,0,1,0,0,2.2,31.5
838,Maurice Harris,WAS,WR,12,0,0,0,10,0,28,304,0,0,0,0,0,2.6,31.4
839,Jermaine Whitehead,CLE,SS,14,0,0,0,0,0,0,0,0,1,0,0,0,2.2,31.1
840,Deadrin Senat,ATL,DT,15,0,0,0,0,0,0,0,0,0,0,1,0,2.1,31
840,Matt LaCosse,DEN,TE,15,0,0,0,0,0,24,250,1,0,0,0,0,2.1,31
840,Eddie Yarbrough,BUF,DE,15,0,0,0,0,0,0,0,0,0,0,0,0,2.1,31
840,Javien Elliott,TB,CB,15,0,0,0,0,0,0,0,0,0,1,0,0,2.1,31
840,Charvarius Ward,KC,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,2.4,31
840,TJ Jones,DET,WR,15,0,0,0,0,0,19,190,2,0,0,0,0,2.1,31
846,James Develin,NE,FB,16,0,0,0,8,4,12,61,0,0,0,1,0,1.9,30.9
847,Russell Shepard,NYG,WR,12,0,0,0,0,0,10,188,2,0,0,0,0,2.6,30.8
848,Taysom Hill,NO,QB,16,64,0,1,196,2,3,4,0,0,0,0,0,1.9,30.56
849,Wayne Gallman,NYG,RB,15,0,0,0,176,1,14,89,0,0,0,0,0,2,30.5
849,Ryan Griffin,HOU,TE,14,0,0,0,0,0,24,305,0,0,0,0,0,2.2,30.5
851,Mychal Kendricks,SEA,OLB,4,0,0,0,0,0,0,0,0,2,0,0,0,7.6,30.4
852,Eli Harold,DET,OLB,13,0,0,0,0,0,0,0,0,4,0,0,0,2.3,30.3
853,Geoff Swaim,DAL,TE,9,0,0,0,0,0,26,242,1,0,0,0,0,3.4,30.2
854,Daniel Ross,DAL,DT,13,0,0,0,0,0,0,0,0,1,0,1,1,2.3,30.1
855,Phil Dawson,ARI,K,10,0,0,0,0,0,0,0,0,0,0,0,0,3,30
856,Zach Moore,ARI,DE,16,0,0,0,0,0,0,0,0,3.5,0,0,0,1.9,29.9
857,Darren Fells,CLE,TE,16,0,0,0,0,0,11,117,3,0,0,0,0,1.9,29.7
857,Chase Daniel,CHI,QB,5,515,3,2,3,0,1,8,0,0,0,0,0,5.9,29.7
857,Mario Edwards Jr.,NYG,DE,15,0,0,0,0,0,0,0,0,2,0,1,0,2,29.7
860,Ziggy Ansah,DET,DE,7,0,0,0,0,0,0,0,0,4,0,0,0,4.2,29.6
861,Brennan Scarlett,HOU,OLB,12,0,0,0,0,0,0,0,0,0,1,1,1,2.5,29.5
861,Trent Taylor,SF,WR,14,0,0,0,0,0,26,215,1,0,0,0,0,2.1,29.5
861,Torry McTyer,MIA,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,2,29.5
864,Corey Liuget,LAC,DT,6,0,0,0,0,0,0,0,0,1.5,0,0,1,4.9,29.45
865,Mark Nzeocha,SF,OLB,16,0,0,0,0,0,0,0,0,1,0,1,0,1.8,29.3
866,Sam Shields,LAR,CB,15,0,0,0,0,0,1,12,0,0,1,0,0,1.9,29.2
867,Brooks Reed,ATL,OLB,16,0,0,0,0,0,0,0,0,1,0,1,0,1.8,29
867,Haloti Ngata,PHI,DT,13,0,0,0,0,0,0,0,0,1,0,1,0,2.2,29
867,Nate Hairston,IND,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,2.2,29
867,Vontaze Burfict,CIN,ILB,7,0,0,0,0,0,0,0,0,0,0,0,0,4.1,29
871,Shamar Stephen,SEA,DT,15,0,0,0,0,0,0,0,0,2,0,0,0,1.9,28.7
871,Travis Benjamin,LAC,WR,12,0,0,0,41,0,12,186,1,0,0,0,0,2.4,28.7
871,Josh Harvey-Clemons,WAS,ILB,16,0,0,0,0,0,0,0,0,1,0,0,0,1.8,28.7
871,Kalen Ballage,MIA,RB,12,0,0,0,191,1,9,56,0,0,0,0,0,2.4,28.7
875,Tyquan Lewis,IND,DL,8,0,0,0,0,0,0,0,0,2,0,0,0,3.6,28.6
875,Bruce Ellington,DET,WR,7,0,0,0,2,0,31,224,1,0,0,0,0,4.1,28.6
877,Luke Stocker,TEN,TE,16,0,0,0,0,0,15,165,2,0,0,0,0,1.8,28.5
877,Anthony Firkser,TEN,TE,10,0,0,0,0,0,19,225,1,0,0,0,0,2.8,28.5
879,John Franklin-Myers,LAR,DE,11,0,0,0,0,0,0,0,0,2,0,1,1,2.6,28.4
880,Trevor Williams,LAC,CB,9,0,0,0,0,0,0,0,0,0,1,0,0,3.1,28
880,Michael Roberts,DET,TE,8,0,0,0,0,0,9,100,3,0,0,0,0,3.5,28
880,P.J. Hall,LV,DT,14,0,0,0,0,0,0,0,0,0,0,0,0,2,28
880,Doug Middleton,NYJ,SS,7,0,0,0,0,0,0,0,0,0,0,0,0,4,28
884,James Washington,PIT,WR,14,0,0,0,0,0,16,217,1,0,0,0,0,2,27.7
885,Marcus Murphy,BUF,RB,11,0,0,0,250,0,11,26,0,0,0,0,1,2.5,27.6
885,Will Dissly,SEA,TE,4,0,0,0,0,0,8,156,2,0,0,0,0,6.9,27.6
887,Tramaine Brock Sr.,DEN,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,2.3,27.5
887,Earl Mitchell,SF,DT,14,0,0,0,0,0,0,0,0,0,0,0,0,2,27.5
887,Leon Hall,LV,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,3.4,27.5
887,Lano Hill,SEA,SS,13,0,0,0,0,0,0,0,0,0,0,0,1,2.1,27.5
887,Mike Ford,DET,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,3.9,27.5
887,Jarrod Wilson,JAX,FS,16,0,0,0,0,0,0,0,0,0,0,1,0,1.7,27.5
893,Brent Urban,BAL,DE,16,0,0,0,0,0,0,0,0,0.5,0,0,0,1.7,27.35
894,Chris Moore,BAL,WR,16,0,0,0,17,0,19,196,1,0,0,0,0,1.7,27.3
895,Colt McCoy,WAS,QB,3,372,3,3,63,0,0,0,0,0,0,0,0,9.1,27.18
896,Virgil Green,LAC,TE,16,0,0,0,0,0,19,210,1,0,0,0,0,1.7,27
896,Sidney Jones IV,PHI,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,3,27
896,Tanner Vallejo,CLE,ILB,13,0,0,0,0,0,0,0,0,0,0,1,0,2.1,27
896,Trent Sherfield,ARI,WR,13,0,0,0,0,0,19,210,1,0,0,0,0,2.1,27
896,Derrick Nnadi,KC,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,1.7,27
896,Giorgio Tavecchio,ATL,K,3,0,0,0,0,0,0,0,0,0,0,0,0,9,27
896,Deshazor Everett,WAS,FS,16,0,0,0,0,0,0,0,0,0,1,0,0,1.7,27
903,Martavis Bryant,LV,WR,8,0,0,0,23,0,19,266,0,0,0,0,0,3.4,26.9
904,Efe Obada,CAR,DE,10,0,0,0,0,0,0,0,0,2,1,0,0,2.7,26.8
905,Erik Swoope,NO,TE,7,0,0,0,0,0,8,87,3,0,0,0,0,3.8,26.7
906,Kyle Allen,CAR,QB,2,266,2,0,19,1,0,0,0,0,0,0,0,13.3,26.54
907,Colin Jones,CAR,FS,16,0,0,0,0,0,0,0,0,0,1,0,1,1.7,26.5
907,Fadol Brown,GB,DE,12,0,0,0,0,0,0,0,0,0,0,0,0,2.2,26.5
907,Tarvarius Moore,SF,FS,16,0,0,0,0,0,0,0,0,0,0,1,0,1.7,26.5
907,Cre'Von LeBlanc,PHI,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.4,26.5
911,Brandon Bolden,MIA,RB,16,0,0,0,91,2,3,13,1,0,0,0,0,1.6,26.4
912,Chris Wormley,BAL,NT,16,0,0,0,0,0,0,0,0,1,0,0,0,1.6,26.1
912,Kavon Frazier,DAL,SS,16,0,0,0,0,0,0,0,0,1,0,0,0,1.6,26.1
912,Sean Chandler,NYG,SS,16,0,0,0,0,0,0,0,0,1,0,0,1,1.6,26.1
915,Teez Tabor,DET,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,2.2,26
915,Mike Daniels,GB,DT,10,0,0,0,0,0,0,0,0,2,0,0,0,2.6,26
917,Bennie Fowler,NYG,WR,10,0,0,0,0,0,16,199,1,0,0,0,0,2.6,25.9
918,Brandon Dunn,HOU,DL,14,0,0,0,0,0,0,0,0,0,0,1,0,1.8,25.5
918,Brandon LaFell,LV,WR,6,0,0,0,0,0,12,135,2,0,0,0,0,4.2,25.5
918,Darius Phillips,CIN,CB,15,0,0,0,0,0,0,0,0,0,0,1,0,1.7,25.5
918,Kendrick Lewis,TEN,SS,13,0,0,0,0,0,0,0,0,0,0,0,0,2,25.5
918,Matthias Farley,IND,FS,5,0,0,0,0,0,0,0,0,0,1,1,0,5.1,25.5
923,Justin Hardy,ATL,WR,16,0,0,0,0,0,14,133,2,0,0,0,0,1.6,25.3
923,Lee Smith,LV,TE,16,0,0,0,0,0,10,73,3,0,0,0,0,1.6,25.3
923,Mo Alie-Cox,IND,TE,9,0,0,0,0,0,7,133,2,0,0,0,0,2.8,25.3
926,Andrew Sendejo,MIN,FS,5,0,0,0,0,0,0,0,0,0,0,0,0,5,25
926,Cody Latimer,NYG,WR,6,0,0,0,0,0,11,190,1,0,0,0,0,4.2,25
928,Rod Smith,DAL,RB,16,0,0,0,127,1,9,60,0,0,0,0,0,1.5,24.7
929,Pernell McPhee,WAS,OLB,13,0,0,0,0,0,0,0,0,0,0,0,1,1.9,24.5
929,Artie Burns,PIT,CB,16,0,0,0,0,0,0,0,0,0,0,1,0,1.5,24.5
929,Josh Hill,NO,TE,16,0,0,0,0,0,16,185,1,0,0,0,0,1.5,24.5
929,Isaac Yiadom,DEN,CB,13,0,0,0,0,0,0,0,0,0,1,0,0,1.9,24.5
929,K.J. Wright,SEA,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,4.9,24.5
929,Mike Pennel,NYJ,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,1.5,24.5
929,Tracy Walker III,DET,FS,16,0,0,0,0,0,0,0,0,0,1,0,0,1.5,24.5
929,Tyler Lancaster,GB,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,3.1,24.5
937,Taven Bryan,JAX,DT,16,0,0,0,0,0,0,0,0,1,0,0,0,1.5,24.4
938,Austin Johnson,TEN,NT,16,0,0,0,0,0,0,0,0,1,0,0,0,1.5,24.1
938,Dane Cruikshank,TEN,SS,11,0,0,0,0,0,1,66,1,0,0,0,0,2.2,24.1
940,Nathan Gerry,PHI,OLB,13,0,0,0,0,0,0,0,0,0,1,0,0,1.8,24
940,Greg Mabin,SF,CB,13,0,0,0,0,0,0,0,0,0,0,2,1,1.8,24
940,Chad Williams,ARI,WR,10,0,0,0,9,0,17,171,1,0,0,0,0,2.4,24
940,David Amerson,ARI,CB,6,0,0,0,0,0,0,0,0,0,1,0,0,4,24
940,Cody Core,CIN,WR,14,0,0,0,0,0,13,160,1,0,0,0,0,1.7,24
940,Mike Nugent,LV,K,3,0,0,0,0,0,0,0,0,0,0,0,0,8,24
946,Tyler Eifert,CIN,TE,4,0,0,0,0,0,15,179,1,0,0,0,0,6,23.9
946,Julian Stanford,BUF,ILB,13,0,0,0,0,0,0,0,0,1,0,1,0,1.8,23.9
948,Jeremiah Attaochu,NYJ,OLB,11,0,0,0,0,0,0,0,0,2,0,1,0,2.1,23.5
948,Andre Hal,HOU,FS,8,0,0,0,0,0,0,0,0,0,3,0,0,2.9,23.5
950,Charles Harris,MIA,OLB,11,0,0,0,0,0,0,0,0,1,0,0,0,2.1,23.2
950,John Simon,NE,DE,11,0,0,0,0,0,0,0,0,2,0,0,0,2.1,23.2
950,Montravius Adams,GB,NT,16,0,0,0,0,0,0,0,0,1.5,0,0,0,1.4,23.2
953,Chuck Clark,BAL,SS,16,0,0,0,0,0,0,0,0,0,1,0,0,1.4,23
953,Lance Kendricks,GB,TE,16,0,0,0,0,0,19,170,1,0,0,0,0,1.4,23
955,Ryan Anderson,WAS,OLB,13,0,0,0,0,0,0,0,0,2,0,0,0,1.8,22.9
955,Vernon Butler,CAR,DT,14,0,0,0,0,0,0,0,0,0.5,0,0,1,1.6,22.9
957,Rayshawn Jenkins,LAC,FS,15,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,22.85
958,Sheldon Day,SF,DT,12,0,0,0,0,0,0,0,0,2,0,0,0,1.9,22.8
959,Jourdan Lewis,DAL,CB,15,0,0,0,12,0,0,0,0,0,1,0,2,1.5,22.7
960,Beau Allen,TB,DT,14,0,0,0,0,0,0,0,0,0,0,0,0,1.6,22.5
960,Zaire Franklin,IND,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.4,22.5
960,Kevin King,GB,CB,6,0,0,0,0,0,0,0,0,0,1,0,1,3.8,22.5
960,Jordan Akins,HOU,TE,16,0,0,0,0,0,17,225,0,0,0,0,0,1.4,22.5
960,Ryan Lewis,BUF,CB,7,0,0,0,0,0,0,0,0,0,0,2,0,3.2,22.5
960,Poona Ford,SEA,DT,11,0,0,0,0,0,0,0,0,0,0,0,0,2,22.5
966,Hayden Hurst,BAL,TE,12,0,0,0,0,0,13,163,1,0,0,0,0,1.9,22.3
967,Terrance Smith,KC,ILB,7,0,0,0,0,0,0,0,0,1,0,0,0,3.1,22
967,Ray-Ray Armstrong,CLE,OLB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.5,22
969,Dontari Poe,CAR,DT,16,0,0,0,0,0,0,0,0,1,0,0,0,1.4,21.9
970,Austin Carr,NO,WR,14,0,0,0,0,0,9,97,2,0,0,0,0,1.6,21.7
971,Dymonte Thomas,DEN,FS,9,0,0,0,0,0,0,0,0,1,1,0,1,2.4,21.6
972,Ricardo Allen,ATL,FS,3,0,0,0,0,0,0,0,0,0,1,0,0,7.2,21.5
972,Al Woods,IND,DT,14,0,0,0,0,0,0,0,0,0,0,0,0,1.5,21.5
972,Ibraheim Campbell,GB,SS,8,0,0,0,0,0,0,0,0,0,0,1,0,2.7,21.5
972,Jimmie Ward,SF,FS,9,0,0,0,0,0,0,0,0,0,0,0,0,2.4,21.5
972,Jamar Taylor,DEN,CB,14,0,0,0,0,0,0,0,0,0,0,1,0,1.5,21.5
972,Matt Longacre,LAR,OLB,13,0,0,0,0,0,0,0,0,1,0,0,0,1.7,21.5
978,Marcell Ateman,LV,WR,7,0,0,0,0,0,15,154,1,0,0,0,0,3.1,21.4
978,James O'Shaughnessy,JAX,TE,14,0,0,0,0,0,24,214,0,0,0,0,0,1.5,21.4
980,Nick Boyle,BAL,TE,16,0,0,0,0,0,23,213,0,0,0,0,0,1.3,21.3
981,Maxx Williams,BAL,TE,13,0,0,0,8,0,16,143,1,0,0,0,0,1.6,21.1
982,Garrett Celek,SF,TE,15,0,0,0,0,0,5,90,2,0,0,0,0,1.4,21
982,Dan Arnold,NO,TE,10,0,0,0,0,0,12,150,1,0,0,0,0,2.1,21
984,Marvin Hall,ATL,WR,16,0,0,0,0,0,10,149,1,0,0,0,0,1.3,20.9
985,Josh McCown,NYJ,QB,4,539,1,4,32,0,0,0,0,0,0,0,0,5.2,20.76
986,Connor Barwin,NYG,OLB,15,0,0,0,0,0,0,0,0,1,0,0,0,1.4,20.5
986,Kemal Ishmael,ATL,SS,16,0,0,0,0,0,0,0,0,0,0,0,1,1.3,20.5
986,LeShaun Sims,TEN,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.3,20.5
986,Oren Burks,GB,ILB,14,0,0,0,0,0,0,0,0,0,0,0,0,1.5,20.5
986,Parry Nickerson,NYJ,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.3,20.5
986,Kyzir White,LAC,ILB,3,0,0,0,0,0,0,0,0,0,1,0,0,6.8,20.5
986,Jonathan Bullard,CHI,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,1.3,20.5
993,DeAndre Carter,HOU,WR,14,0,0,0,7,0,22,216,0,0,0,0,0,1.4,20.3
994,Jihad Ward,IND,DE,6,0,0,0,0,0,0,0,0,3,0,0,0,3.4,20.2
995,Tim Williams,BAL,OLB,7,0,0,0,0,0,0,0,0,2,0,0,0,2.9,20.1
996,Devante Bond,TB,OLB,11,0,0,0,0,0,0,0,0,0,0,0,0,1.8,20
997,Josh Bellamy,CHI,WR,16,0,0,0,0,0,14,117,1,0,0,0,0,1.2,19.7
998,Brandon Marshall,NO,WR,7,0,0,0,0,0,11,136,1,0,0,0,0,2.8,19.6
999,Tyson Alualu,PIT,DE,15,0,0,0,0,0,0,0,0,0,0,0,0,1.3,19.5
999,Nick Kwiatkoski,CHI,ILB,16,0,0,0,0,0,0,0,0,0,0,1,0,1.2,19.5
999,Akeem King,SEA,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.2,19.5
999,Nick Nelson,LV,CB,10,0,0,0,0,0,0,0,0,0,0,0,1,2,19.5
999,Leon Jacobs,JAX,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0,1.6,19.5
999,Siran Neal,BUF,CB,16,0,0,0,0,0,0,0,0,1,0,1,0,1.2,19.5
1005,William Gholston,TB,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,1.2,19
1005,Adrian Colbert,SF,FS,7,0,0,0,0,0,0,0,0,0,0,0,0,2.7,19
1005,Blake Countess,LAR,SS,16,0,0,0,0,0,0,0,0,0,1,0,0,1.2,19
1005,DeShawn Shead,DET,CB,12,0,0,0,0,0,0,0,0,0,0,1,0,1.6,19
1009,Jason Cabinda,LV,FB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.8,18.5
1009,Bruce Carter,ATL,ILB,11,0,0,0,0,0,0,0,0,0,0,0,0,1.7,18.5
1011,Treyvon Hester,PHI,DT,12,0,0,0,0,0,0,0,0,1,0,0,0,1.5,18.3
1011,Duke Ejiofor,HOU,DL,12,0,0,0,0,0,0,0,0,1,0,0,1,1.5,18.3
1013,Mike Gesicki,MIA,TE,16,0,0,0,0,0,22,202,0,0,0,0,0,1.1,18.2
1014,Terrell McClain,ATL,DT,13,0,0,0,0,0,0,0,0,1,0,0,0,1.4,18.1
1014,Caraun Reid,DAL,DT,10,0,0,0,0,0,0,0,0,0.5,0,1,0,1.8,18.1
1016,Jaleel Johnson,MIN,DL,16,0,0,0,0,0,0,0,0,0.5,0,1,0,1.1,18.05
1017,Craig Robertson,NO,OLB,16,0,0,0,0,0,0,0,0,1,0,0,0,1.1,18
1017,Chris Banjo,NO,FS,16,0,0,0,0,0,0,0,0,0,2,0,0,1.1,18
1017,E.J. Gaines,CLE,CB,6,0,0,0,0,0,0,0,0,0,1,0,0,3,18
1017,Michael Floyd,WAS,WR,13,0,0,0,0,0,10,100,1,0,0,0,0,1.4,18
1017,Rashaan Gaulden,CAR,DB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.2,18
1022,Christian Ringo,CIN,DT,5,0,0,0,0,0,0,0,0,1.5,0,0,0,3.6,17.75
1023,Andy Janovich,DEN,FB,16,0,0,0,5,0,8,112,1,0,0,0,0,1.1,17.7
1023,Branden Jackson,SEA,DE,9,0,0,0,0,0,0,0,0,1,0,0,0,2,17.7
1025,Shane Ray,DEN,OLB,11,0,0,0,0,0,0,0,0,1,0,1,0,1.6,17.6
1026,Zach Line,NO,FB,16,0,0,0,41,0,5,14,2,0,0,0,0,1.1,17.5
1026,Danny Shelton,NE,DT,13,0,0,0,0,0,0,0,0,0,0,0,0,1.3,17.5
1026,Ja'Whaun Bentley,NE,LB,3,0,0,0,0,0,0,0,0,0,1,0,0,5.8,17.5
1029,Jordan Leggett,NYJ,TE,15,0,0,0,0,0,14,114,1,0,0,0,0,1.2,17.4
1030,Steven Means,ATL,OLB,8,0,0,0,0,0,0,0,0,1,0,0,0,2.2,17.2
1031,Matt Barkley,BUF,QB,1,232,2,0,-2,0,0,0,0,0,0,0,0,17.1,17.08
1032,Will Compton,TEN,ILB,12,0,0,0,0,0,0,0,0,0,0,1,0,1.4,17
1032,Star Lotulelei,BUF,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,1.1,17
1032,Adam Jones,DEN,CB,7,0,0,0,0,0,0,0,0,0,1,0,0,2.4,17
1032,Kevin Toliver II,CHI,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.1,17
1032,Richie James,SF,WR,13,0,0,0,0,0,9,130,1,0,0,0,0,1.3,17
1037,Alex Erickson,CIN,WR,16,0,0,0,22,0,20,167,0,0,0,0,0,1.1,16.9
1038,Leonte Carroo,MIA,WR,9,0,0,0,14,0,2,94,1,0,0,0,1,1.9,16.8
1039,Carl Lawson,CIN,DE,7,0,0,0,0,0,0,0,0,1,0,0,0,2.4,16.7
1040,Vincent Rey,CIN,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,1,16.5
1040,Hayes Pullard,LAC,OLB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.8,16.5
1040,Su'a Cravens,DEN,SS,5,0,0,0,0,0,0,0,0,0,0,0,0,3.3,16.5
1040,Nathan Shepherd,NYJ,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,1,16.5
1044,Charles Clay,BUF,TE,13,0,0,0,0,0,21,184,0,0,0,0,0,1.3,16.4
1045,Raven Greene,GB,S,8,0,0,0,26,0,0,0,0,1,0,1,0,2,16.3
1045,Jake Kumerow,GB,WR,5,0,0,0,0,0,8,103,1,0,0,0,0,3.3,16.3
1047,Andre Holmes,DEN,WR,15,0,0,0,0,0,13,162,0,0,0,0,0,1.1,16.2
1047,Jonathan Woodard,MIA,DE,6,0,0,0,0,0,0,0,0,1,0,0,0,2.7,16.2
1047,MyCole Pruitt,TEN,TE,15,0,0,0,0,0,9,102,1,0,0,0,0,1.1,16.2
1050,Deonte Thompson,BUF,WR,13,0,0,0,0,0,17,161,0,0,0,0,0,1.2,16.1
1050,Dorance Armstrong,DAL,DE,15,0,0,0,0,0,0,0,0,0.5,0,0,0,1.1,16.1
1052,D.J. Jones,SF,DT,10,0,0,0,0,0,0,0,0,0,0,0,0,1.6,16
1052,Dylan Cole,HOU,OLB,8,0,0,0,0,0,0,0,0,0,0,0,0,2,16
1052,Corey Thompson,BUF,OLB,6,0,0,0,0,0,0,0,0,0,0,1,0,2.7,16
1052,Manti Te'o,NO,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,3.2,16
1052,Marcus Johnson,IND,WR,5,0,0,0,-2,0,6,102,1,0,0,0,0,3.2,16
1057,Anthony Sherman,KC,FB,16,0,0,0,2,0,8,96,1,0,0,0,0,1,15.8
1058,Derrick Johnson,LV,ILB,6,0,0,0,0,0,0,0,0,0,0,0,0,2.6,15.5
1059,DJ Chark Jr.,JAX,WR,11,0,0,0,0,0,14,174,0,0,0,0,0,1.4,15.4
1059,Dwayne Washington,NO,RB,6,0,0,0,154,0,0,0,0,0,0,0,0,2.6,15.4
1059,Cameron Meredith,NO,WR,6,0,0,0,0,0,9,114,1,0,0,0,0,2.6,15.4
1059,Taquan Mizzell,CHI,RB,9,0,0,0,16,0,8,78,1,0,0,0,0,1.7,15.4
1063,Logan Paulsen,ATL,TE,15,0,0,0,0,0,9,91,1,0,0,0,0,1,15.1
1063,Vyncint Smith,HOU,WR,7,0,0,0,0,0,5,91,1,0,0,0,0,2.2,15.1
1065,George Iloka,MIN,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,15
1065,Austin Seferian-Jenkins,JAX,TE,5,0,0,0,0,0,11,90,1,0,0,0,0,3,15
1065,Tyler Patmon,JAX,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,1.2,15
1065,Dekoda Watson,SF,OLB,4,0,0,0,0,0,0,0,0,2,0,0,0,3.8,15
1065,Josh Shaw,TB,SS,8,0,0,0,0,0,0,0,0,0,0,0,1,1.9,15
1065,Kai Forbath,JAX,K,3,0,0,0,0,0,0,0,0,0,0,0,0,5,15
1071,Nick O'Leary,MIA,TE,10,0,0,0,0,0,8,86,1,0,0,0,0,1.5,14.6
1071,Brian Hill,ATL,RB,9,0,0,0,157,0,1,9,0,0,0,0,0,1.6,14.6
1071,Scott Simonson,NYG,TE,16,0,0,0,0,0,9,86,1,0,0,0,0,0.9,14.6
1074,Najee Goode,IND,ILB,16,0,0,0,0,0,0,0,0,0,1,0,0,0.9,14.5
1074,Ezekiel Turner,ARI,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14.5
1074,Kevin Pierre-Louis,NYJ,ILB,9,0,0,0,0,0,0,0,0,1,0,1,0,1.6,14.5
1074,Grover Stewart,IND,NT,15,0,0,0,0,0,0,0,0,0,0,0,0,1,14.5
